#Task Selector: 6
#PID Parameters: kp: 0.15, kd: 0.06, ki: 0.04
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
715874 0.00 0.00 0.00 0.00 -4.79 -17.77 -0.96 -3.55 -67.52 -250.46 -6.75 -25.05
730067 0.00 0.00 0.00 0.00 -4.79 -17.77 -1.92 -7.11 -55.32 -205.23 -12.28 -45.57
747388 0.00 0.00 0.00 0.00 -4.79 -16.61 -2.87 -10.43 -57.69 -200.15 -18.05 -65.58
763985 0.00 0.00 0.00 0.00 -3.63 -16.61 -3.60 -13.75 -43.44 -198.60 -22.40 -85.44
780708 0.00 0.00 0.00 0.00 -1.32 -13.12 -3.86 -16.38 -16.48 -164.06 -24.05 -101.85
796700 0.00 0.00 0.00 0.00 -3.63 -14.28 -3.63 -15.68 13.88 41.63 -22.66 -97.69
813478 0.00 0.00 0.00 0.00 -1.32 -14.28 -2.94 -14.98 45.95 46.27 -18.06 -93.06
828589 0.00 0.00 0.00 0.00 -3.63 -14.28 -2.70 -14.51 13.98 28.02 -16.66 -90.26
845198 0.00 0.00 0.00 0.00 -2.47 -13.12 -2.47 -13.82 13.20 39.64 -15.34 -86.29
862788 0.00 0.00 0.00 0.00 -2.47 -15.44 -2.70 -14.28 -15.35 -30.81 -16.88 -89.38
877862 0.00 0.00 0.00 0.00 -2.47 -13.12 -2.47 -14.05 13.99 14.07 -8.73 -62.92
894382 0.00 0.00 0.00 0.00 -2.47 -13.12 -2.70 -13.82 -14.43 14.50 -4.64 -40.95
910348 0.00 0.00 0.00 0.00 -3.62 -13.12 -2.70 -13.58 0.03 13.69 1.13 -19.57
927289 0.00 0.00 0.00 0.00 -4.78 -13.12 -3.16 -13.59 -28.80 -0.06 2.60 0.29
943316 0.00 0.00 0.00 0.00 -3.62 -13.12 -3.39 -13.12 -14.22 28.69 2.82 19.56
959481 0.00 0.00 0.00 0.00 -3.62 -13.12 -3.62 -13.12 -14.19 -0.03 0.02 15.40
975734 0.00 0.00 0.00 0.00 -2.47 -15.44 -3.63 -13.59 -0.05 -28.18 -4.58 7.95
992202 0.00 0.00 0.00 0.00 -2.47 -13.12 -3.39 -13.59 12.87 0.02 -4.69 5.15
1010127 0.00 0.00 0.00 0.00 -2.47 -14.28 -2.93 -13.82 29.02 -14.54 -3.11 -0.26
1026018 0.00 0.00 0.00 0.00 -3.63 -16.61 -2.94 -14.51 -0.10 -44.62 -1.59 -1.64
