#Task Selector: 4
#PID Parameters: kp: 0.08, kd: 0.00, ki: 0.00
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
859074 0.00 0.00 0.00 0.00 -5.93 -12.13 -1.19 -2.43 -73.38 -149.98 -7.34 -15.00
875246 0.00 0.00 0.00 0.00 -4.77 -8.65 -2.14 -4.16 -50.17 -90.97 -12.35 -24.10
894268 0.00 0.00 0.00 0.00 -5.92 -8.65 -3.33 -5.89 -72.82 -106.38 -19.64 -34.73
910540 0.00 0.00 0.00 0.00 -3.62 -6.34 -4.05 -7.16 -36.16 -63.43 -23.25 -41.08
930536 0.00 0.00 0.00 0.00 -4.77 -6.34 -5.00 -8.42 -56.10 -74.64 -28.86 -48.54
947534 0.00 0.00 0.00 0.00 -4.77 -5.19 -4.77 -7.04 14.59 86.72 -27.40 -39.87
963533 0.00 0.00 0.00 0.00 -5.92 -4.04 -5.00 -6.11 -14.26 57.41 -28.83 -34.13
979604 0.00 0.00 0.00 0.00 -3.61 -2.89 -4.54 -4.96 33.39 83.30 -25.49 -25.80
993457 0.00 0.00 0.00 0.00 -2.46 -4.04 -4.30 -4.50 14.69 29.38 -24.02 -22.86
1009158 0.00 0.00 0.00 0.00 -5.91 -1.74 -4.53 -3.58 -14.53 58.38 -25.47 -17.02
1024942 0.00 0.00 0.00 0.00 -4.76 -2.89 -4.53 -3.12 0.03 28.29 -18.13 0.81
1041229 0.00 0.00 0.00 0.00 -5.91 -0.58 -4.53 -2.43 0.04 40.64 -13.11 13.97
1058228 0.00 0.00 0.00 0.00 -5.91 0.57 -4.99 -1.74 -26.83 40.23 -8.51 28.63
1075383 0.00 0.00 0.00 0.00 -4.76 -0.58 -5.45 -1.05 -28.47 42.73 -7.74 39.24
1091539 0.00 0.00 0.00 0.00 -5.91 0.57 -5.45 -0.58 0.02 31.94 -2.13 49.90
1105950 0.00 0.00 0.00 0.00 -5.91 0.57 -5.68 0.11 -13.73 41.22 -4.96 45.35
1122700 0.00 0.00 0.00 0.00 -5.91 0.57 -5.68 0.34 0.01 13.85 -3.54 41.00
1139316 0.00 0.00 0.00 0.00 -5.91 1.72 -5.68 0.57 0.00 13.59 -6.88 34.03
1156247 0.00 0.00 0.00 0.00 -5.91 0.57 -5.91 0.80 -15.42 15.40 -9.89 32.63
1171178 0.00 0.00 0.00 0.00 -7.07 0.57 -6.14 0.80 -14.39 -0.01 -9.87 26.79
1187191 0.00 0.00 0.00 0.00 -5.91 1.72 -6.14 1.03 0.00 13.96 -9.88 25.36
1203679 0.00 0.00 0.00 0.00 -7.06 1.72 -6.37 1.26 -14.21 14.19 -11.30 22.71
1219890 0.00 0.00 0.00 0.00 -7.07 0.57 -6.60 1.03 -14.19 -14.17 -10.04 17.27
1236135 0.00 0.00 0.00 0.00 -7.06 1.72 -6.83 1.26 -13.73 13.71 -8.56 14.37
1252911 0.00 0.00 0.00 0.00 -7.06 1.72 -6.83 1.49 0.01 13.44 -8.57 12.52
1270035 0.00 0.00 0.00 0.00 -7.07 0.57 -7.07 1.26 -14.55 -14.53 -8.65 6.94
1285877 0.00 0.00 0.00 0.00 -4.76 0.57 -6.60 1.03 30.14 -15.04 -5.64 4.05
1301165 0.00 0.00 0.00 0.00 -4.76 -0.58 -6.14 0.80 28.35 -14.14 -2.80 1.28
1317419 0.00 0.00 0.00 0.00 -4.76 -0.58 -5.68 0.34 24.95 -24.92 1.24 -2.75
1335882 0.00 0.00 0.00 0.00 -5.91 -0.58 -5.45 -0.12 14.83 -29.63 4.16 -5.71
1351412 0.00 0.00 0.00 0.00 -4.76 -0.58 -4.99 -0.35 29.58 -14.76 7.11 -8.58
1366989 0.00 0.00 0.00 0.00 -3.61 -0.58 -4.76 -0.58 13.84 -13.84 9.92 -11.39
1383611 0.00 0.00 0.00 0.00 -4.76 -0.58 -4.76 -0.58 0.00 0.00 11.34 -9.97
1397504 0.00 0.00 0.00 0.00 -4.76 -0.58 -4.76 -0.58 0.00 0.00 12.71 -11.34
1414951 0.00 0.00 0.00 0.00 -4.76 -2.89 -4.53 -1.04 13.60 -27.22 14.07 -15.41
1431863 0.00 0.00 0.00 0.00 -4.76 -2.89 -4.53 -1.50 -0.02 -29.85 15.53 -16.94
1447287 0.00 0.00 0.00 0.00 -4.76 -2.89 -4.76 -1.97 -13.62 -27.20 11.15 -18.15
1464221 0.00 0.00 0.00 0.00 -2.46 -4.04 -4.30 -2.66 31.25 -46.90 11.44 -21.43
1478941 0.00 0.00 0.00 0.00 -2.46 -4.04 -3.84 -3.35 26.21 -39.33 11.57 -22.87
1496494 0.00 0.00 0.00 0.00 -2.46 -4.04 -3.38 -3.58 28.30 -14.14 12.91 -21.32
1512760 0.00 0.00 0.00 0.00 -1.31 -4.04 -2.69 -3.81 37.29 -12.41 13.69 -21.09
1531277 0.00 0.00 0.00 0.00 -0.16 -5.19 -1.77 -4.27 55.61 -27.79 17.86 -22.48
1547830 0.00 0.00 0.00 0.00 -1.31 -6.34 -1.54 -4.73 15.11 -30.29 19.37 -25.51
1563044 0.00 0.00 0.00 0.00 -2.46 -4.04 -1.54 -4.73 0.00 0.00 19.37 -25.51
1581849 0.00 0.00 0.00 0.00 -2.46 -6.34 -1.54 -5.19 -0.02 -24.42 18.01 -25.23
1600723 0.00 0.00 0.00 0.00 -1.31 -5.19 -1.54 -5.42 -0.01 -14.15 18.01 -23.66
1617002 0.00 0.00 0.00 0.00 -2.46 -6.34 -2.00 -5.65 -27.48 -13.78 16.63 -22.32
1633760 0.00 0.00 0.00 0.00 -2.46 -6.34 -2.23 -5.65 -13.60 -0.01 12.14 -17.63
