#Task Selector: 4
#PID Parameters: kp: 0.10, kd: 0.00, ki: 0.00
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
974168 0.00 0.00 0.00 0.00 -5.94 -14.45 -1.19 -2.89 -74.28 -180.67 -7.43 -18.07
990163 0.00 0.00 0.00 0.00 -8.25 -13.30 -2.84 -5.55 -84.79 -136.66 -15.91 -31.73
1009621 0.00 0.00 0.00 0.00 -7.09 -12.13 -4.26 -7.98 -87.33 -149.44 -24.64 -46.68
1025856 0.00 0.00 0.00 0.00 -7.09 -12.13 -5.67 -10.40 -77.81 -133.16 -32.42 -59.99
1044076 0.00 0.00 0.00 0.00 -5.93 -9.81 -6.86 -12.36 -82.68 -136.86 -40.69 -73.68
1058414 0.00 0.00 0.00 0.00 -7.08 -9.81 -7.09 -11.44 -13.47 54.70 -42.04 -68.21
1075361 0.00 0.00 0.00 0.00 -8.23 -8.66 -7.08 -10.51 0.20 59.27 -42.02 -62.28
1091002 0.00 0.00 0.00 0.00 -7.07 -6.35 -7.08 -9.35 0.17 67.63 -42.00 -55.52
1108106 0.00 0.00 0.00 0.00 -7.07 -6.35 -7.08 -8.20 0.19 74.47 -41.98 -48.07
1123639 0.00 0.00 0.00 0.00 -7.07 -6.35 -7.31 -7.50 -13.79 41.67 -43.36 -43.91
1140264 0.00 0.00 0.00 0.00 -8.23 -5.20 -7.54 -6.58 -14.18 57.25 -37.35 -20.11
1156398 0.00 0.00 0.00 0.00 -7.07 -5.19 -7.30 -5.89 14.23 42.45 -27.45 -2.20
1172730 0.00 0.00 0.00 0.00 -7.07 -6.35 -7.30 -5.89 0.00 0.00 -18.71 12.74
1189882 0.00 0.00 0.00 0.00 -7.07 -4.04 -7.30 -5.43 0.05 27.35 -10.93 28.79
1206750 0.00 0.00 0.00 0.00 -7.07 -5.19 -7.30 -5.19 0.02 13.57 -2.66 43.84
1223749 0.00 0.00 0.00 0.00 -9.38 -4.04 -7.53 -4.96 -14.20 14.19 -2.73 39.78
1239979 0.00 0.00 0.00 0.00 -7.07 -4.04 -7.53 -4.73 0.03 16.93 -2.75 35.55
1253595 0.00 0.00 0.00 0.00 -7.07 -2.89 -7.53 -4.04 0.07 42.69 -2.76 33.06
1269800 0.00 0.00 0.00 0.00 -5.92 -5.19 -7.30 -4.27 14.64 -14.63 -1.31 24.15
1285533 0.00 0.00 0.00 0.00 -7.07 -4.04 -7.30 -4.04 0.02 13.59 0.07 21.34
1302494 0.00 0.00 0.00 0.00 -8.23 -5.20 -7.07 -4.27 13.10 -13.09 2.80 14.31
1320088 0.00 0.00 0.00 0.00 -7.07 -5.19 -7.07 -4.50 -0.02 -12.98 1.37 8.76
1337855 0.00 0.00 0.00 0.00 -5.92 -5.19 -6.84 -4.96 14.52 -29.09 2.82 5.85
1353691 0.00 0.00 0.00 0.00 -8.23 -5.20 -7.30 -4.96 -26.83 -0.05 0.14 3.11
1370892 0.00 0.00 0.00 0.00 -8.23 -5.20 -7.53 -5.19 -13.46 -13.45 -1.21 0.41
1388062 0.00 0.00 0.00 0.00 -8.23 -5.20 -7.53 -5.19 0.00 0.00 0.21 -1.01
1404819 0.00 0.00 0.00 0.00 -8.23 -5.20 -7.76 -5.20 -13.69 -0.02 -1.16 -2.70
1421684 0.00 0.00 0.00 0.00 -8.23 -6.35 -8.23 -5.43 -29.98 -15.03 -4.17 -8.47
1437092 0.00 0.00 0.00 0.00 -8.23 -6.35 -8.23 -5.66 -0.03 -12.91 -5.64 -8.30
1454974 0.00 0.00 0.00 0.00 -8.23 -5.20 -8.23 -5.66 0.00 0.00 -5.64 -9.66
1470414 0.00 0.00 0.00 0.00 -7.07 -5.19 -8.00 -5.66 14.68 0.03 -5.48 -8.35
1486134 0.00 0.00 0.00 0.00 -7.07 -5.19 -7.77 -5.66 14.78 0.03 -4.00 -7.05
1501755 0.00 0.00 0.00 0.00 -7.07 -6.35 -7.53 -5.66 14.27 0.03 -4.03 -4.14
1517936 0.00 0.00 0.00 0.00 -8.23 -5.20 -7.53 -5.43 0.03 13.93 -1.34 -2.74
1534500 0.00 0.00 0.00 0.00 -7.07 -6.35 -7.30 -5.66 11.55 -11.54 1.16 -2.55
1554449 0.00 0.00 0.00 0.00 -7.07 -4.04 -7.30 -5.43 0.02 13.12 1.16 -1.24
1572021 0.00 0.00 0.00 0.00 -5.92 -5.19 -7.07 -5.42 16.14 0.03 4.15 -1.23
1586309 0.00 0.00 0.00 0.00 -4.77 -5.19 -6.61 -5.19 30.82 15.45 10.23 1.82
1601288 0.00 0.00 0.00 0.00 -4.77 -5.19 -5.92 -5.19 40.95 0.07 14.32 3.11
1618186 0.00 0.00 0.00 0.00 -2.46 -5.19 -5.00 -4.96 56.68 14.25 19.99 4.54
1634456 0.00 0.00 0.00 0.00 0.99 -5.19 -3.38 -5.19 96.03 -13.65 28.13 3.17
1651241 0.00 0.00 0.00 0.00 -2.46 -5.19 -2.69 -5.19 44.63 0.05 31.11 3.17
1666728 0.00 0.00 0.00 0.00 -0.16 -5.19 -1.77 -5.19 64.02 0.05 36.09 3.18
1681113 0.00 0.00 0.00 0.00 2.14 -6.34 -0.39 -5.42 88.16 -14.66 44.90 0.32
1696779 0.00 0.00 0.00 0.00 -0.16 -6.34 0.07 -5.65 34.85 -17.44 47.23 -0.27
1709984 0.00 0.00 0.00 0.00 2.14 -5.19 0.30 -5.65 14.13 0.00 48.64 -1.58
1726265 0.00 0.00 0.00 0.00 2.14 -6.34 1.22 -5.88 56.47 -14.12 52.67 -3.00
1742567 0.00 0.00 0.00 0.00 4.44 -5.19 2.14 -5.88 32.11 -0.00 52.80 -4.54
1771226 0.00 0.00 0.00 0.00 4.44 -5.19 2.60 -5.65 32.49 16.27 51.96 -2.92
1785388 0.00 0.00 0.00 0.00 4.44 -5.19 3.52 -5.42 64.28 16.10 52.72 -2.74
1799707 0.00 0.00 0.00 0.00 4.44 -5.19 3.98 -5.42 32.97 -0.01 46.41 -1.37
1813666 0.00 0.00 0.00 0.00 7.89 -5.19 5.13 -5.19 40.64 8.12 46.01 -0.57
1841986 0.00 0.00 0.00 0.00 9.05 -5.19 6.05 -5.19 61.71 -0.06 45.78 -0.58
1856911 0.00 0.00 0.00 0.00 9.05 -5.19 6.97 -5.19 72.08 -0.06 44.17 0.88
1869690 0.00 0.00 0.00 0.00 11.35 -6.35 8.36 -5.42 92.45 -15.53 49.93 1.07
1884646 0.00 0.00 0.00 0.00 11.35 -5.19 9.74 -5.42 90.88 -0.10 57.61 1.06
1899857 0.00 0.00 0.00 0.00 13.66 -6.35 10.89 -5.66 67.86 -13.69 58.75 1.10
1916863 0.00 0.00 0.00 0.00 15.98 -5.20 12.28 -5.66 76.37 -0.15 63.17 1.09
1935011 0.00 0.00 0.00 0.00 15.98 -6.36 13.67 -5.89 72.26 -12.18 67.15 -1.76
1954199 0.00 0.00 0.00 0.00 18.30 -6.37 15.05 -5.90 61.19 -0.17 66.84 -3.38
1976898 0.00 0.00 0.00 0.00 19.46 -6.37 16.68 -6.13 96.75 -14.05 73.22 -4.79
1993659 0.00 0.00 0.00 0.00 20.62 -6.38 18.07 -6.14 90.15 -0.29 78.17 -5.63
2009099 0.00 0.00 0.00 0.00 24.13 -6.39 19.70 -6.37 119.38 -17.38 83.94 -7.36
2022754 0.00 0.00 0.00 0.00 24.13 -6.39 21.33 -6.38 119.62 -0.47 88.69 -7.40
2036376 0.00 0.00 0.00 0.00 25.30 -7.56 22.73 -6.62 84.95 -14.44 87.94 -7.29
2052870 0.00 0.00 0.00 0.00 26.48 -7.56 24.13 -6.86 84.34 -14.34 87.29 -8.72
2069511 0.00 0.00 0.00 0.00 27.65 -6.41 25.54 -6.86 94.99 -0.45 90.00 -7.39
2084298 0.00 0.00 0.00 0.00 27.64 -5.25 26.24 -6.63 45.48 14.79 86.91 -5.90
2099756 0.00 0.00 0.00 0.00 30.01 -6.42 27.42 -6.64 76.54 -0.41 87.34 -4.72
2115121 0.00 0.00 0.00 0.00 30.00 -5.26 28.35 -6.18 54.79 26.81 86.70 -2.02
2132262 0.00 0.00 0.00 0.00 32.36 -4.11 29.53 -5.49 76.80 45.09 84.70 3.89
2147588 0.00 0.00 0.00 0.00 32.36 -4.11 30.48 -5.03 58.37 28.47 81.53 6.77
