#Task Selector: 6
#PID Parameters: kp: 0.15, kd: 0.06, ki: 0.04
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
470675 0.00 0.00 0.00 0.00 6.75 -10.81 1.35 -2.16 85.57 -137.02 8.56 -13.70
486447 0.00 0.00 0.00 0.00 7.90 -8.50 2.93 -3.86 83.07 -89.38 16.86 -22.64
505459 0.00 0.00 0.00 0.00 6.74 -7.34 4.28 -5.33 81.98 -89.24 25.06 -31.56
521911 0.00 0.00 0.00 0.00 6.74 -7.34 5.63 -6.80 83.96 -91.40 33.46 -40.70
537975 0.00 0.00 0.00 0.00 5.59 -6.19 6.74 -8.03 70.45 -77.96 40.50 -48.50
553849 0.00 0.00 0.00 0.00 6.74 -6.19 6.74 -7.11 -0.07 57.59 40.50 -42.74
569883 0.00 0.00 0.00 0.00 6.74 -5.04 6.51 -6.42 -13.62 40.78 39.13 -38.66
586851 0.00 0.00 0.00 0.00 4.44 -6.19 6.05 -6.19 -30.08 15.08 36.13 -37.15
602164 0.00 0.00 0.00 0.00 4.44 -5.03 5.59 -5.73 -28.10 28.14 33.32 -34.34
618556 0.00 0.00 0.00 0.00 5.59 -5.04 5.59 -5.50 -0.01 12.23 33.32 -33.12
637401 0.00 0.00 0.00 0.00 5.59 -5.04 5.36 -5.27 -15.62 15.64 23.20 -17.85
652146 0.00 0.00 0.00 0.00 5.59 -2.73 5.13 -4.81 -14.73 29.45 13.42 -5.97
667787 0.00 0.00 0.00 0.00 4.44 -3.88 5.13 -4.34 -0.01 27.66 5.22 5.72
684439 0.00 0.00 0.00 0.00 6.74 -2.73 5.59 -3.88 28.89 28.91 -0.29 17.75
700360 0.00 0.00 0.00 0.00 5.59 -3.88 5.59 -3.65 -0.01 13.03 -7.34 26.85
718029 0.00 0.00 0.00 0.00 4.44 -1.58 5.36 -2.96 -15.88 47.61 -8.92 25.85
732532 0.00 0.00 0.00 0.00 7.89 -1.58 5.82 -2.73 29.09 14.53 -4.65 23.23
748349 0.00 0.00 0.00 0.00 5.59 -2.73 6.05 -2.50 13.90 13.91 -0.25 23.11
764891 0.00 0.00 0.00 0.00 4.44 -3.88 5.59 -2.73 -23.69 -11.84 0.19 19.11
