#Task Selector: 4
#PID Parameters: kp: 0.10, kd: 0.00, ki: 0.00
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
485335 0.00 0.00 0.00 0.00 -1.31 1.72 -0.26 0.34 -16.11 21.12 -1.61 2.11
501593 0.00 0.00 0.00 0.00 -0.16 1.72 -0.29 0.69 -1.66 17.92 -1.78 3.90
520759 0.00 0.00 0.00 0.00 -3.61 2.87 -1.02 1.26 -44.72 35.51 -6.25 7.46
536903 0.00 0.00 0.00 0.00 -0.16 1.72 -1.05 1.60 -1.91 20.56 -6.44 9.51
553604 0.00 0.00 0.00 0.00 -2.46 2.87 -1.54 2.18 -29.51 34.39 -9.39 12.95
570274 0.00 0.00 0.00 0.00 -3.61 4.02 -2.00 2.64 -27.76 27.75 -12.17 15.73
586846 0.00 0.00 0.00 0.00 -2.46 4.02 -2.46 3.10 -29.35 29.34 -15.10 18.66
602519 0.00 0.00 0.00 0.00 -2.46 4.02 -2.23 3.33 14.93 14.92 -13.61 20.15
617934 0.00 0.00 0.00 0.00 -3.61 5.17 -2.92 4.02 -42.58 42.57 -17.87 24.41
634141 0.00 0.00 0.00 0.00 -4.76 4.02 -3.38 4.25 -29.09 14.53 -20.78 25.86
649966 0.00 0.00 0.00 0.00 -4.76 4.02 -3.61 4.25 -13.95 0.00 -20.56 23.75
666467 0.00 0.00 0.00 0.00 -3.61 4.02 -3.84 4.25 -14.51 0.00 -21.84 21.96
682329 0.00 0.00 0.00 0.00 -4.76 4.02 -4.30 4.25 -27.92 0.00 -20.17 18.41
698814 0.00 0.00 0.00 0.00 -3.61 5.17 -4.30 4.25 0.00 -0.00 -19.97 16.35
715186 0.00 0.00 0.00 0.00 -4.76 4.02 -4.30 4.25 0.00 0.00 -17.02 12.91
731606 0.00 0.00 0.00 0.00 -4.76 4.02 -4.30 4.25 0.00 0.00 -14.25 10.14
747795 0.00 0.00 0.00 0.00 -4.76 4.02 -4.53 4.25 -13.68 0.00 -12.68 7.20
764622 0.00 0.00 0.00 0.00 -5.91 2.87 -4.76 4.02 -14.78 -14.76 -15.65 4.23
780202 0.00 0.00 0.00 0.00 -5.91 4.02 -5.22 3.79 -29.27 -14.62 -14.32 -1.48
795932 0.00 0.00 0.00 0.00 -4.76 1.72 -5.22 3.33 -0.00 -27.47 -11.41 -5.68
812680 0.00 0.00 0.00 0.00 -5.91 2.87 -5.45 3.10 -13.50 -13.48 -11.37 -7.03
829743 0.00 0.00 0.00 0.00 -4.76 2.87 -5.45 2.87 0.00 -14.09 -9.92 -8.44
846071 0.00 0.00 0.00 0.00 -5.91 2.87 -5.45 2.87 0.00 0.00 -7.12 -8.44
861655 0.00 0.00 0.00 0.00 -3.61 1.72 -4.99 2.41 28.02 -27.99 -4.32 -11.24
878091 0.00 0.00 0.00 0.00 -5.91 1.72 -5.22 2.41 -14.16 -0.00 -5.74 -11.24
894354 0.00 0.00 0.00 0.00 -4.76 1.72 -4.99 2.18 14.12 -14.10 -4.33 -12.65
910665 0.00 0.00 0.00 0.00 -5.91 1.72 -5.22 1.95 -13.91 -13.89 -4.35 -14.04
927230 0.00 0.00 0.00 0.00 -3.61 2.87 -4.76 1.95 28.92 0.00 0.02 -12.56
943155 0.00 0.00 0.00 0.00 -4.76 2.87 -4.99 2.18 -13.77 13.76 1.57 -9.73
959867 0.00 0.00 0.00 0.00 -4.76 2.87 -4.76 2.41 13.78 13.76 2.95 -5.60
976589 0.00 0.00 0.00 0.00 -4.76 2.87 -4.76 2.64 0.00 15.13 4.30 -2.74
991789 0.00 0.00 0.00 0.00 -3.61 1.72 -4.30 2.64 28.09 0.01 7.11 -1.33
