#Task Selector: 5
#PID Parameters: kp: 0.08, kd: 0.04, ki: 0.04
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
275392 0.00 0.00 0.00 0.00 3.29 -2.73 0.66 -0.55 40.49 -33.64 4.05 -3.36
291639 0.00 0.00 0.00 0.00 2.14 -2.73 1.09 -1.09 22.24 -28.40 6.27 -6.20
310880 0.00 0.00 0.00 0.00 0.99 -3.88 1.28 -1.87 12.66 -49.65 7.54 -11.17
326521 0.00 0.00 0.00 0.00 -2.46 -3.88 0.79 -2.65 -29.30 -46.25 4.61 -15.79
343318 0.00 0.00 0.00 0.00 -4.76 -3.89 -0.16 -3.42 -56.24 -45.88 -1.02 -20.38
360258 0.00 0.00 0.00 0.00 -3.61 -3.89 -1.54 -3.65 -89.08 -14.88 -9.92 -21.87
375753 0.00 0.00 0.00 0.00 -4.76 -5.04 -2.92 -4.12 -80.73 -26.96 -18.00 -24.57
392857 0.00 0.00 0.00 0.00 -5.92 -3.89 -4.30 -4.12 -91.17 -0.06 -27.11 -24.57
408006 0.00 0.00 0.00 0.00 -5.92 -5.04 -4.99 -4.35 -42.20 -14.10 -31.33 -25.98
424385 0.00 0.00 0.00 0.00 -5.92 -5.04 -5.23 -4.58 -13.44 -13.43 -32.68 -27.33
441554 0.00 0.00 0.00 0.00 -4.76 -3.89 -5.46 -4.58 -13.27 -0.01 -38.05 -23.96
458907 0.00 0.00 0.00 0.00 -7.07 -3.89 -5.92 -4.35 -29.33 14.63 -43.21 -19.66
474614 0.00 0.00 0.00 0.00 -8.22 -5.04 -6.38 -4.58 -27.75 -13.89 -47.25 -16.08
491251 0.00 0.00 0.00 0.00 -5.91 -2.74 -6.38 -4.12 0.03 28.79 -44.32 -8.58
507251 0.00 0.00 0.00 0.00 -7.07 -3.89 -6.61 -3.89 -16.12 16.10 -40.31 -2.38
521541 0.00 0.00 0.00 0.00 -9.38 -5.04 -7.53 -4.12 -51.66 -12.97 -36.56 -2.19
539408 0.00 0.00 0.00 0.00 -9.38 -3.89 -7.99 -4.12 -29.20 -0.04 -31.41 0.50
555220 0.00 0.00 0.00 0.00 -8.22 -5.04 -7.99 -4.12 0.00 0.00 -22.29 0.51
570547 0.00 0.00 0.00 0.00 -7.07 -5.04 -8.22 -4.58 -12.71 -25.36 -19.34 -0.62
588728 0.00 0.00 0.00 0.00 -8.22 -5.04 -8.45 -4.81 -15.28 -15.27 -19.53 -0.80
603848 0.00 0.00 0.00 0.00 -8.22 -5.04 -8.22 -4.81 15.17 0.03 -16.69 -0.80
619074 0.00 0.00 0.00 0.00 -7.07 -5.04 -7.76 -5.04 27.20 -13.55 -11.03 -3.61
636036 0.00 0.00 0.00 0.00 -5.92 -5.04 -7.30 -5.04 25.14 0.04 -5.74 -2.22
654387 0.00 0.00 0.00 0.00 -7.07 -5.04 -7.30 -5.04 0.00 0.00 -5.75 -5.10
668627 0.00 0.00 0.00 0.00 -7.07 -6.19 -7.07 -5.27 14.78 -14.77 -2.66 -8.19
684216 0.00 0.00 0.00 0.00 -5.92 -5.04 -6.61 -5.27 28.02 0.04 5.31 -6.89
700684 0.00 0.00 0.00 0.00 -7.07 -3.89 -6.61 -5.04 0.02 14.11 8.23 -5.47
717022 0.00 0.00 0.00 0.00 -7.07 -5.04 -6.84 -5.04 -14.10 -0.02 6.82 -5.47
733380 0.00 0.00 0.00 0.00 -7.07 -3.89 -6.84 -4.81 0.02 14.49 8.10 -1.49
749283 0.00 0.00 0.00 0.00 -7.07 -2.74 -6.84 -4.12 0.06 42.21 9.63 4.26
765662 0.00 0.00 0.00 0.00 -7.07 -3.89 -7.07 -3.89 -14.50 14.49 6.66 5.70
781547 0.00 0.00 0.00 0.00 -4.76 -1.58 -6.61 -3.43 27.73 27.71 6.72 9.83
798182 0.00 0.00 0.00 0.00 -2.46 -2.73 -5.69 -2.97 56.35 28.21 9.84 12.65
814541 0.00 0.00 0.00 0.00 -4.76 -2.74 -5.22 -2.74 27.87 13.94 12.63 14.04
831089 0.00 0.00 0.00 0.00 -4.76 -1.58 -4.76 -2.51 28.57 14.29 14.00 16.95
847225 0.00 0.00 0.00 0.00 -2.46 -2.73 -3.84 -2.27 52.54 13.17 16.46 18.26
864765 0.00 0.00 0.00 0.00 -2.46 -1.58 -3.38 -2.27 28.91 0.01 19.35 16.85
880692 0.00 0.00 0.00 0.00 -2.46 -1.58 -3.38 -2.04 0.01 16.06 20.76 18.46
895023 0.00 0.00 0.00 0.00 -2.46 -1.58 -2.92 -1.81 23.14 11.58 23.07 18.17
914924 0.00 0.00 0.00 0.00 -2.46 -0.43 -2.46 -1.58 27.73 13.87 25.84 15.33
931527 0.00 0.00 0.00 0.00 -2.46 -1.58 -2.46 -1.35 0.01 16.39 27.29 15.52
945568 0.00 0.00 0.00 0.00 -2.46 0.72 -2.46 -0.89 0.01 28.41 24.51 15.59
