#Task Selector: 4
#PID Parameters: kp: 0.15, kd: 0.06, ki: 0.04
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
0 0.00 0.00 0.00 0.00 5.59 8.62 1.12 1.72 0.00 0.00 0.00 0.00
0 0.00 0.00 0.00 0.00 4.44 6.32 2.01 2.99 48.82 69.46 0.00 0.00
18185 0.00 0.00 0.00 0.00 5.59 8.62 3.12 4.71 67.65 104.28 0.00 0.01
34711 0.00 0.00 0.00 0.00 5.59 7.47 4.24 6.20 60.02 80.17 0.01 0.02
53338 0.00 0.00 0.00 0.00 5.59 8.62 5.36 7.93 69.58 107.25 0.02 0.04
69407 0.00 0.00 0.00 0.00 5.59 8.62 5.36 7.93 0.00 0.00 0.04 0.06
84683 0.00 0.00 0.00 0.00 5.59 8.62 5.59 8.39 10.29 20.57 0.06 0.08
107062 0.00 0.00 0.00 0.00 5.59 7.47 5.59 8.16 -0.01 -14.31 0.07 0.11
123141 0.00 0.00 0.00 0.00 5.59 8.62 5.59 8.39 0.01 15.30 0.09 0.13
138184 0.00 0.00 0.00 0.00 5.59 7.47 5.59 8.16 -0.01 -16.44 0.11 0.16
152185 0.00 0.00 0.00 0.00 5.59 8.62 5.59 8.16 0.00 0.00 0.12 0.18
167102 0.00 0.00 0.00 0.00 5.59 7.47 5.59 7.93 -0.01 -15.32 0.14 0.21
182122 0.00 0.00 0.00 0.00 4.44 7.47 5.36 7.93 -14.85 -0.00 0.16 0.23
197612 0.00 0.00 0.00 0.00 4.44 7.47 5.13 7.70 -14.19 -14.19 0.17 0.25
213830 0.00 0.00 0.00 0.00 4.44 7.47 4.90 7.70 -12.83 -0.00 0.19 0.27
231760 0.00 0.00 0.00 0.00 4.44 6.32 4.67 7.24 -14.15 -28.29 0.20 0.29
248028 0.00 0.00 0.00 0.00 3.29 7.47 4.21 7.24 -25.81 -0.01 0.21 0.31
265850 0.00 0.00 0.00 0.00 3.29 5.17 3.98 6.78 -15.28 -30.55 0.22 0.33
280906 0.00 0.00 0.00 0.00 4.44 5.17 3.98 6.32 -0.01 -33.55 0.23 0.34
294619 0.00 0.00 0.00 0.00 3.29 5.17 3.75 5.86 -14.54 -29.07 0.24 0.35
310442 0.00 0.00 0.00 0.00 2.14 6.32 3.29 5.86 -29.91 -0.00 0.24 0.37
325820 0.00 0.00 0.00 0.00 3.29 4.02 3.29 5.17 -0.00 -45.41 0.25 0.38
341014 0.00 0.00 0.00 0.00 2.14 4.02 3.06 4.94 -13.67 -13.67 0.25 0.38
357828 0.00 0.00 0.00 0.00 2.14 5.17 2.60 4.94 -28.96 -0.00 0.26 0.39
373708 0.00 0.00 0.00 0.00 2.14 4.02 2.37 4.71 -14.16 -14.16 0.26 0.40
389942 0.00 0.00 0.00 0.00 0.99 5.17 2.14 4.48 -13.50 -13.50 0.26 0.40
406971 0.00 0.00 0.00 0.00 -0.16 4.02 1.45 4.48 -43.18 0.00 0.26 0.41
422946 0.00 0.00 0.00 0.00 -0.16 2.87 0.99 4.25 -27.81 -13.91 0.26 0.41
439479 0.00 0.00 0.00 0.00 0.99 2.87 0.76 3.79 -12.10 -24.20 0.25 0.41
458476 0.00 0.00 0.00 0.00 -0.16 2.87 0.30 3.56 -28.21 -14.10 0.25 0.41
474777 0.00 0.00 0.00 0.00 -0.16 1.72 0.07 2.87 -13.57 -40.72 0.24 0.41
491716 0.00 0.00 0.00 0.00 -0.16 1.72 0.07 2.41 -0.00 -27.66 0.23 0.41
508342 0.00 0.00 0.00 0.00 -0.16 1.72 0.07 2.18 -0.00 -15.84 0.22 0.41
522856 0.00 0.00 0.00 0.00 -0.16 -0.58 -0.16 1.49 -14.95 -44.84 0.22 0.40
538239 0.00 0.00 0.00 0.00 -0.16 0.57 -0.16 1.03 -0.00 -31.18 0.21 0.39
552985 0.00 0.00 0.00 0.00 -2.46 -0.58 -0.62 0.57 -26.01 -26.01 0.20 0.38
570675 0.00 0.00 0.00 0.00 -2.46 -0.58 -1.08 0.11 -28.90 -28.89 0.19 0.37
586598 0.00 0.00 0.00 0.00 -2.46 -2.88 -1.54 -0.81 -24.36 -48.69 0.17 0.36
605498 0.00 0.00 0.00 0.00 -2.46 -1.73 -2.00 -1.04 -28.61 -14.31 0.16 0.34
621582 0.00 0.00 0.00 0.00 -4.76 -1.74 -2.92 -1.50 -68.88 -34.45 0.14 0.32
634948 0.00 0.00 0.00 0.00 -3.61 -2.89 -3.15 -1.96 -15.56 -31.09 0.12 0.30
649755 0.00 0.00 0.00 0.00 -4.76 -2.89 -3.61 -2.42 -27.73 -27.72 0.10 0.28
666372 0.00 0.00 0.00 0.00 -4.76 -2.89 -4.07 -2.43 -28.60 -0.02 0.08 0.26
682471 0.00 0.00 0.00 0.00 -4.76 -2.89 -4.53 -2.66 -26.21 -13.12 0.05 0.23
700042 0.00 0.00 0.00 0.00 -4.76 -4.04 -4.53 -3.12 -0.03 -30.95 0.03 0.21
714924 0.00 0.00 0.00 0.00 -5.92 -4.04 -4.99 -3.35 -29.22 -14.63 0.00 0.18
730700 0.00 0.00 0.00 0.00 -4.76 -4.04 -4.99 -3.58 -0.01 -13.89 -0.03 0.16
747287 0.00 0.00 0.00 0.00 -3.61 -5.19 -4.76 -4.04 14.12 -28.29 -0.05 0.13
763569 0.00 0.00 0.00 0.00 -4.77 -6.34 -4.77 -4.73 -0.05 -43.10 -0.08 0.10
779611 0.00 0.00 0.00 0.00 -7.07 -6.35 -5.23 -5.19 -27.88 -27.88 -0.11 0.07
796177 0.00 0.00 0.00 0.00 -7.07 -5.19 -5.46 -5.42 -14.37 -14.37 -0.13 0.03
812245 0.00 0.00 0.00 0.00 -7.07 -5.19 -5.92 -5.65 -27.83 -13.94 -0.16 -0.00
828828 0.00 0.00 0.00 0.00 -7.07 -6.35 -6.61 -5.89 -43.34 -14.51 -0.19 -0.04
844794 0.00 0.00 0.00 0.00 -7.07 -6.35 -7.07 -5.89 -29.60 -0.05 -0.23 -0.07
860378 0.00 0.00 0.00 0.00 -7.07 -6.35 -7.07 -5.89 0.00 0.00 -0.26 -0.10
877454 0.00 0.00 0.00 0.00 -7.07 -6.35 -7.07 -6.12 -0.03 -14.55 -0.29 -0.14
893317 0.00 0.00 0.00 0.00 -7.07 -6.35 -7.07 -6.35 -0.03 -14.11 -0.33 -0.17
909664 0.00 0.00 0.00 0.00 -7.07 -6.35 -7.07 -6.35 0.00 0.00 -0.36 -0.21
926162 0.00 0.00 0.00 0.00 -7.08 -7.50 -7.07 -6.58 -0.03 -14.33 -0.39 -0.24
942274 0.00 0.00 0.00 0.00 -4.77 -6.34 -6.61 -6.58 27.74 0.05 -0.42 -0.28
958905 0.00 0.00 0.00 0.00 -7.07 -6.35 -6.61 -6.58 0.00 0.00 -0.45 -0.32
975265 0.00 0.00 0.00 0.00 -7.08 -7.50 -6.61 -6.81 -0.03 -13.45 -0.48 -0.35
992430 0.00 0.00 0.00 0.00 -4.77 -6.34 -6.15 -6.81 31.20 0.05 -0.51 -0.39
1007215 0.00 0.00 0.00 0.00 -7.07 -6.35 -6.15 -6.58 0.03 14.29 -0.54 -0.42
1023378 0.00 0.00 0.00 0.00 -4.77 -7.50 -6.15 -6.81 -0.02 -14.69 -0.57 -0.45
1039091 0.00 0.00 0.00 0.00 -7.08 -7.50 -6.15 -7.04 -0.03 -12.86 -0.59 -0.49
1057048 0.00 0.00 0.00 0.00 -7.07 -6.35 -6.15 -6.81 0.03 12.38 -0.62 -0.52
1075698 0.00 0.00 0.00 0.00 -7.07 -6.35 -6.61 -6.81 -30.81 -0.05 -0.64 -0.56
1090670 0.00 0.00 0.00 0.00 -7.07 -5.19 -6.61 -6.58 0.03 14.16 -0.67 -0.59
1106960 0.00 0.00 0.00 0.00 -4.77 -7.50 -6.61 -6.58 0.00 0.00 -0.70 -0.62
1122798 0.00 0.00 0.00 0.00 -4.77 -5.19 -6.15 -6.12 30.53 30.54 -0.72 -0.65
1137935 0.00 0.00 0.00 0.00 -7.07 -6.35 -6.15 -6.12 0.00 0.00 -0.75 -0.68
1157073 0.00 0.00 0.00 0.00 -4.77 -5.19 -5.69 -5.88 28.95 14.51 -0.77 -0.71
1173018 0.00 0.00 0.00 0.00 -4.77 -5.19 -5.23 -5.88 27.75 0.04 -0.79 -0.74
1189635 0.00 0.00 0.00 0.00 -3.61 -5.19 -5.00 -5.42 14.80 29.57 -0.81 -0.76
1205250 0.00 0.00 0.00 0.00 -4.77 -6.34 -5.00 -5.65 -0.02 -13.15 -0.83 -0.79
