#Task Selector: 6
#PID Parameters: kp: 0.15, kd: 0.06, ki: 0.04
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
356042 0.00 0.00 0.00 0.00 -5.92 -9.65 -1.18 -1.93 -71.96 -117.26 -7.20 -11.73
372510 0.00 0.00 0.00 0.00 -7.07 -7.35 -2.60 -3.40 -74.81 -77.71 -14.68 -19.50
391421 0.00 0.00 0.00 0.00 -7.08 -8.50 -4.02 -5.10 -90.59 -108.85 -23.74 -30.38
407043 0.00 0.00 0.00 0.00 -8.23 -7.35 -5.66 -6.57 -96.04 -85.79 -33.34 -38.96
424178 0.00 0.00 0.00 0.00 -8.23 -7.35 -7.31 -8.04 -107.36 -95.90 -44.08 -48.55
439507 0.00 0.00 0.00 0.00 -10.54 -7.36 -8.23 -7.58 -56.15 27.97 -49.69 -45.75
455946 0.00 0.00 0.00 0.00 -7.07 -7.35 -8.23 -7.58 0.00 0.00 -49.69 -45.75
473330 0.00 0.00 0.00 0.00 -10.53 -3.89 -8.92 -6.66 -43.37 57.83 -54.03 -39.97
489268 0.00 0.00 0.00 0.00 -10.53 -5.05 -9.38 -6.20 -28.34 28.30 -56.86 -37.14
505545 0.00 0.00 0.00 0.00 -11.70 -8.51 -10.08 -6.43 -45.61 -15.30 -61.42 -38.67
520774 0.00 0.00 0.00 0.00 -9.38 -6.20 -9.84 -6.20 9.64 9.62 -53.26 -25.98
544822 0.00 0.00 0.00 0.00 -9.39 -9.66 -10.31 -6.66 -33.73 -33.73 -49.15 -21.58
558557 0.00 0.00 0.00 0.00 -10.53 -3.89 -10.31 -6.66 0.00 0.00 -40.09 -10.70
572507 0.00 0.00 0.00 0.00 -9.38 -5.04 -10.08 -6.66 15.55 0.03 -28.94 -2.12
587370 0.00 0.00 0.00 0.00 -10.53 -3.89 -9.84 -5.74 14.30 56.52 -16.77 13.12
603722 0.00 0.00 0.00 0.00 -8.22 -3.89 -9.61 -5.28 16.50 32.86 -9.51 13.61
617769 0.00 0.00 0.00 0.00 -8.22 -3.89 -9.38 -4.12 13.78 68.13 -8.13 20.43
634719 0.00 0.00 0.00 0.00 -9.38 -6.20 -9.15 -4.58 14.16 -28.35 -2.37 11.81
650976 0.00 0.00 0.00 0.00 -8.22 -3.89 -8.92 -4.35 14.62 14.59 1.92 10.44
666803 0.00 0.00 0.00 0.00 -8.22 -5.04 -8.45 -4.58 28.06 -13.97 9.29 10.57
683258 0.00 0.00 0.00 0.00 -9.38 -2.74 -8.68 -4.35 -14.33 14.30 6.89 11.04
699349 0.00 0.00 0.00 0.00 -7.07 -2.74 -8.45 -4.12 11.43 11.41 11.41 15.55
719559 0.00 0.00 0.00 0.00 -8.22 -2.74 -8.22 -3.43 13.46 40.14 12.75 19.57
736800 0.00 0.00 0.00 0.00 -9.38 -2.74 -8.45 -3.20 -13.41 13.38 9.86 20.90
753995 0.00 0.00 0.00 0.00 -8.22 -3.89 -8.45 -2.97 0.02 15.00 8.43 16.75
769359 0.00 0.00 0.00 0.00 -9.38 -3.89 -8.45 -3.20 -0.02 -14.79 6.78 11.99
784944 0.00 0.00 0.00 0.00 -11.69 -1.59 -9.38 -2.97 -60.85 15.11 -0.69 6.68
800125 0.00 0.00 0.00 0.00 -12.84 -1.59 -10.30 -2.74 -56.91 14.12 -7.79 10.93
816372 0.00 0.00 0.00 0.00 -11.69 -1.59 -10.76 -2.51 -31.35 15.60 -12.39 11.03
831111 0.00 0.00 0.00 0.00 -12.84 -1.59 -11.69 -2.05 -61.71 30.70 -21.37 15.50
846089 0.00 0.00 0.00 0.00 -14.00 -1.59 -12.61 -1.59 -58.93 29.29 -25.83 17.00
861788 0.00 0.00 0.00 0.00 -14.00 -2.75 -13.08 -1.82 -28.92 -14.42 -29.86 14.41
877823 0.00 0.00 0.00 0.00 -11.69 -2.74 -12.84 -2.05 13.83 -13.77 -29.82 9.02
894542 0.00 0.00 0.00 0.00 -11.69 -2.74 -12.84 -2.28 -0.02 -13.72 -28.49 6.31
911340 0.00 0.00 0.00 0.00 -14.00 -2.75 -13.08 -2.51 -15.33 -15.25 -30.02 3.29
926488 0.00 0.00 0.00 0.00 -12.84 -1.59 -12.85 -2.51 14.04 0.02 -28.61 4.77
