#Task Selector: 4
#PID Parameters: kp: 0.15, kd: 0.06, ki: 0.04
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
517845 0.00 0.00 0.00 0.00 -4.46 -1.28 -0.89 -0.26 -53.07 -15.27 -5.31 -1.53
534651 0.00 0.00 0.00 0.00 -4.46 1.02 -1.78 -0.05 -45.97 10.48 -9.90 -0.48
554054 0.00 0.00 0.00 0.00 -5.61 1.02 -2.91 0.15 -69.76 12.64 -16.88 0.78
570138 0.00 0.00 0.00 0.00 -5.61 1.02 -4.03 0.35 -70.02 12.69 -23.88 2.05
586161 0.00 0.00 0.00 0.00 -6.76 1.02 -5.38 0.56 -77.68 11.68 -31.65 3.22
603568 0.00 0.00 0.00 0.00 -6.76 -0.13 -5.84 0.79 -29.53 14.75 -34.60 4.70
619154 0.00 0.00 0.00 0.00 -7.91 -0.13 -6.53 0.56 -44.61 -14.86 -39.06 3.21
634634 0.00 0.00 0.00 0.00 -7.91 1.02 -6.99 0.56 -28.00 0.00 -41.86 3.21
651084 0.00 0.00 0.00 0.00 -6.76 -0.13 -7.22 0.33 -13.61 -13.60 -43.22 1.85
668001 0.00 0.00 0.00 0.00 -5.61 -0.13 -6.99 0.10 13.52 -13.51 -41.87 0.50
685024 0.00 0.00 0.00 0.00 -5.61 -1.28 -6.76 -0.13 13.66 -13.64 -35.20 0.66
701880 0.00 0.00 0.00 0.00 -5.61 -1.28 -6.30 -0.36 29.56 -14.76 -27.65 -1.86
717458 0.00 0.00 0.00 0.00 -5.61 -0.13 -5.84 -0.59 27.82 -13.90 -17.89 -4.51
734010 0.00 0.00 0.00 0.00 -5.61 -1.28 -5.61 -0.82 15.22 -15.21 -9.36 -7.30
749135 0.00 0.00 0.00 0.00 -5.61 -0.13 -5.61 -0.82 0.00 -0.00 -1.60 -8.47
764726 0.00 0.00 0.00 0.00 -5.61 -1.28 -5.61 -0.82 0.00 0.00 1.36 -9.95
781187 0.00 0.00 0.00 0.00 -5.61 -2.43 -5.61 -1.05 -0.00 -11.75 5.82 -9.64
800765 0.00 0.00 0.00 0.00 -5.61 -1.28 -5.61 -1.28 -0.00 -17.41 8.62 -11.38
813977 0.00 0.00 0.00 0.00 -5.61 -2.43 -5.61 -1.51 -0.00 -14.72 9.98 -11.49
829603 0.00 0.00 0.00 0.00 -5.61 -2.43 -5.61 -1.97 -0.00 -24.78 8.62 -12.62
848165 0.00 0.00 0.00 0.00 -4.46 -1.28 -5.38 -1.97 15.63 0.00 8.82 -11.25
862887 0.00 0.00 0.00 0.00 -4.46 -2.43 -5.15 -1.97 14.39 0.00 7.30 -9.78
878881 0.00 0.00 0.00 0.00 -5.61 -3.58 -5.15 -2.43 -0.01 -28.09 4.52 -11.19
895261 0.00 0.00 0.00 0.00 -4.46 -4.73 -4.92 -2.89 14.16 -28.34 4.42 -12.51
911497 0.00 0.00 0.00 0.00 -5.61 -3.58 -4.92 -3.12 -0.01 -14.10 4.42 -13.92
