#Task Selector: 4
#PID Parameters: kp: 0.05, kd: 0.00, ki: 0.00
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
0 0.00 0.00 0.00 0.00 -36.46 -4.15 -7.29 -0.83 0.00 0.00 0.00 0.00
0 0.00 0.00 0.00 0.00 -36.47 -5.33 -14.59 -1.90 -395.76 -57.80 -39.58 -5.78
18430 0.00 0.00 0.00 0.00 -36.47 -5.33 -21.88 -2.96 -448.69 -65.53 -84.45 -12.33
34686 0.00 0.00 0.00 0.00 -37.68 -5.34 -29.42 -4.03 -484.38 -68.58 -132.88 -19.19
50245 0.00 0.00 0.00 0.00 -35.26 -5.32 -36.47 -5.09 -413.20 -62.31 -174.20 -25.42
67312 0.00 0.00 0.00 0.00 -35.26 -5.32 -36.23 -5.32 15.45 -14.96 -172.66 -26.92
82854 0.00 0.00 0.00 0.00 -36.47 -5.33 -36.23 -5.32 0.00 0.00 -172.66 -26.92
98694 0.00 0.00 0.00 0.00 -35.26 -5.32 -35.99 -5.32 14.45 0.10 -171.21 -26.91
115425 0.00 0.00 0.00 0.00 -35.26 -5.32 -35.50 -5.32 30.50 0.22 -168.16 -26.89
131304 0.00 0.00 0.00 0.00 -35.26 -5.32 -35.50 -5.32 0.00 0.00 -168.16 -26.89
147852 0.00 0.00 0.00 0.00 -35.26 -5.32 -35.50 -5.32 0.00 0.00 -168.16 -26.89
163924 0.00 0.00 0.00 0.00 -35.26 -5.32 -35.26 -5.32 14.94 0.11 -127.09 -21.10
180110 0.00 0.00 0.00 0.00 -35.26 -5.32 -35.26 -5.32 0.00 0.00 -82.22 -14.54
196932 0.00 0.00 0.00 0.00 -35.26 -5.32 -35.26 -5.32 0.00 0.00 -33.79 -7.68
213051 0.00 0.00 0.00 0.00 -32.86 -6.47 -34.78 -5.55 30.31 -14.56 10.56 -2.91
228877 0.00 0.00 0.00 0.00 -32.85 -5.30 -34.30 -5.54 29.50 0.20 11.97 -1.39
245191 0.00 0.00 0.00 0.00 -32.85 -4.13 -33.82 -5.31 29.73 14.59 14.94 0.07
261432 0.00 0.00 0.00 0.00 -32.85 -5.30 -33.34 -5.30 29.22 0.20 16.42 0.08
277907 0.00 0.00 0.00 0.00 -32.85 -5.30 -32.85 -5.30 28.32 0.19 16.20 0.07
294903 0.00 0.00 0.00 0.00 -30.45 -4.12 -32.37 -4.83 31.66 30.90 19.37 3.16
310113 0.00 0.00 0.00 0.00 -30.47 -6.45 -31.90 -5.06 29.22 -14.11 22.29 1.75
326438 0.00 0.00 0.00 0.00 -30.45 -4.12 -31.42 -5.06 29.55 0.16 23.75 1.76
342627 0.00 0.00 0.00 0.00 -30.46 -5.29 -30.94 -5.06 28.66 0.18 26.62 1.78
359322 0.00 0.00 0.00 0.00 -28.08 -5.27 -29.98 -5.05 53.45 0.33 31.96 1.81
377180 0.00 0.00 0.00 0.00 -28.07 -4.11 -29.51 -5.05 30.51 0.16 31.98 3.28
392776 0.00 0.00 0.00 0.00 -25.71 -5.26 -28.56 -4.81 59.65 14.97 35.00 4.76
408723 0.00 0.00 0.00 0.00 -25.71 -5.26 -27.61 -5.04 55.05 -13.22 37.53 1.98
425949 0.00 0.00 0.00 0.00 -25.71 -5.26 -26.66 -5.03 61.61 0.35 40.77 1.99
441364 0.00 0.00 0.00 0.00 -25.72 -6.42 -26.19 -5.26 29.91 -14.56 40.93 0.52
457157 0.00 0.00 0.00 0.00 -23.35 -4.09 -25.24 -5.26 59.08 0.27 43.67 -2.55
473152 0.00 0.00 0.00 0.00 -23.36 -5.25 -24.77 -5.25 29.26 0.15 43.67 -1.12
