#Task Selector: 4
#PID Parameters: kp: 0.15, kd: 0.05, ki: 0.00
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
322919 0.00 0.00 0.00 0.00 7.89 -1.73 1.58 -0.35 98.40 -21.63 9.84 -2.16
338958 0.00 0.00 0.00 0.00 5.59 -4.04 2.70 -1.15 55.31 -39.92 15.37 -6.15
359175 0.00 0.00 0.00 0.00 6.74 -1.73 4.04 -1.50 90.07 -23.17 24.38 -8.47
374141 0.00 0.00 0.00 0.00 4.44 -1.73 4.93 -1.85 51.88 -20.25 29.57 -10.50
391256 0.00 0.00 0.00 0.00 4.44 -2.88 5.82 -2.42 55.71 -36.18 35.14 -14.12
407195 0.00 0.00 0.00 0.00 3.29 -1.73 4.90 -2.42 -54.87 0.02 29.65 -14.11
423966 0.00 0.00 0.00 0.00 0.99 -1.73 3.98 -1.96 -59.64 29.85 23.69 -11.13
439394 0.00 0.00 0.00 0.00 0.99 -1.73 2.83 -1.96 -68.02 0.01 16.88 -11.13
456302 0.00 0.00 0.00 0.00 -1.31 -1.73 1.68 -1.96 -68.71 -0.00 10.01 -11.13
473038 0.00 0.00 0.00 0.00 -4.76 0.57 -0.16 -1.27 -115.56 43.33 -1.54 -6.79
488963 0.00 0.00 0.00 0.00 -3.61 -1.73 -1.54 -1.27 -84.55 -0.02 -19.84 -4.63
505287 0.00 0.00 0.00 0.00 -5.91 -1.74 -2.92 -1.27 -85.43 -0.04 -33.91 -0.65
521451 0.00 0.00 0.00 0.00 -5.91 -1.74 -4.30 -1.27 -80.53 -0.04 -50.97 1.67
538598 0.00 0.00 0.00 0.00 -5.91 -1.74 -5.22 -1.28 -39.73 -0.02 -60.13 3.69
561774 0.00 0.00 0.00 0.00 -5.91 -1.74 -5.45 -1.74 -14.10 -28.14 -67.11 4.49
578136 0.00 0.00 0.00 0.00 -7.07 -0.59 -6.14 -1.51 -44.73 14.87 -66.10 5.98
593583 0.00 0.00 0.00 0.00 -5.91 -1.74 -6.14 -1.51 0.00 0.00 -60.14 2.99
607653 0.00 0.00 0.00 0.00 -7.07 -1.74 -6.38 -1.51 -15.06 -0.01 -54.84 2.99
622964 0.00 0.00 0.00 0.00 -7.07 -1.74 -6.61 -1.51 -16.00 -0.01 -49.57 2.99
637371 0.00 0.00 0.00 0.00 -7.07 -2.89 -6.84 -1.74 -13.82 -13.80 -39.39 -2.72
654073 0.00 0.00 0.00 0.00 -5.92 -2.89 -6.61 -2.20 14.09 -28.19 -29.53 -5.54
670403 0.00 0.00 0.00 0.00 -4.76 -4.04 -6.38 -2.66 14.34 -28.72 -19.55 -8.41
686435 0.00 0.00 0.00 0.00 -4.76 -2.89 -5.92 -2.89 30.74 -15.34 -8.43 -9.94
701422 0.00 0.00 0.00 0.00 -4.76 -2.89 -5.46 -3.12 31.33 -15.63 -1.32 -11.50
