#Task Selector: 5
#PID Parameters: kp: 0.06, kd: 0.05, ki: 0.03
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
469501 0.00 0.00 0.00 0.00 -1.32 -10.80 -0.26 -2.16 -16.72 -137.34 -1.67 -13.73
485233 0.00 0.00 0.00 0.00 -1.31 -6.19 -0.53 -3.40 -13.62 -64.22 -3.03 -20.16
504501 0.00 0.00 0.00 0.00 -2.46 -5.04 -1.02 -4.41 -30.30 -61.98 -6.06 -26.35
520751 0.00 0.00 0.00 0.00 -1.31 -3.88 -1.28 -5.18 -15.30 -45.35 -7.59 -30.89
537880 0.00 0.00 0.00 0.00 -4.76 -3.89 -2.23 -5.96 -61.06 -49.81 -13.70 -35.87
553483 0.00 0.00 0.00 0.00 -2.46 -1.58 -2.46 -4.12 -13.92 112.18 -15.09 -24.65
569922 0.00 0.00 0.00 0.00 -2.46 -1.58 -2.69 -3.19 -14.85 59.54 -16.58 -18.70
585387 0.00 0.00 0.00 0.00 -4.76 -1.58 -3.15 -2.50 -23.57 35.38 -18.93 -15.16
604899 0.00 0.00 0.00 0.00 -2.46 -1.58 -3.38 -2.04 -12.75 25.52 -20.21 -12.61
622933 0.00 0.00 0.00 0.00 -3.61 -1.58 -3.15 -1.58 12.78 25.52 -18.93 -10.06
640981 0.00 0.00 0.00 0.00 -2.46 -0.43 -3.15 -1.35 0.00 15.60 -17.26 5.24
655730 0.00 0.00 0.00 0.00 -2.46 -0.43 -3.15 -1.12 0.00 15.99 -15.90 13.26
670112 0.00 0.00 0.00 0.00 -3.61 -1.58 -2.92 -1.12 15.38 0.01 -11.33 19.46
685081 0.00 0.00 0.00 0.00 -1.31 -0.43 -2.69 -0.89 14.80 14.80 -8.32 25.47
700624 0.00 0.00 0.00 0.00 -2.46 -1.58 -2.46 -0.89 14.74 0.01 -0.74 30.45
716242 0.00 0.00 0.00 0.00 -2.46 -1.58 -2.46 -1.12 -0.00 -14.39 0.65 17.80
732231 0.00 0.00 0.00 0.00 -0.16 -1.58 -2.00 -1.35 30.09 -15.04 5.15 10.34
747516 0.00 0.00 0.00 0.00 -1.31 -2.73 -1.54 -1.58 27.18 -13.58 10.22 5.44
764447 0.00 0.00 0.00 0.00 -0.16 -2.73 -1.31 -2.04 13.88 -27.77 12.88 0.12
781014 0.00 0.00 0.00 0.00 -0.16 -2.73 -0.85 -2.27 28.85 -14.42 14.49 -3.88
796959 0.00 0.00 0.00 0.00 0.99 -2.73 -0.16 -2.50 41.57 -13.85 18.65 -6.82
813555 0.00 0.00 0.00 0.00 0.99 -2.73 0.07 -2.73 14.03 -14.04 20.05 -9.83
829941 0.00 0.00 0.00 0.00 -0.16 -2.73 0.30 -2.73 14.25 0.00 19.94 -9.83
846077 0.00 0.00 0.00 0.00 -2.46 -2.73 -0.16 -2.73 -26.17 -0.01 15.84 -11.31
863661 0.00 0.00 0.00 0.00 0.99 -2.73 0.07 -2.73 14.97 0.00 15.87 -11.31
879028 0.00 0.00 0.00 0.00 -1.31 -2.73 -0.39 -2.73 -28.67 -0.01 13.00 -9.87
895074 0.00 0.00 0.00 0.00 -1.31 -3.88 -0.85 -2.96 -27.40 -13.71 7.25 -9.74
911868 0.00 0.00 0.00 0.00 -2.46 -2.73 -1.31 -2.96 -29.30 -0.01 1.60 -8.38
927572 0.00 0.00 0.00 0.00 -1.31 -3.88 -1.08 -3.19 12.78 -12.79 1.49 -6.88
945565 0.00 0.00 0.00 0.00 -2.46 -3.88 -1.77 -3.42 -34.37 -11.47 -4.83 -6.59
965648 0.00 0.00 0.00 0.00 -1.31 -2.73 -1.77 -3.42 0.00 0.00 -8.99 -5.20
981771 0.00 0.00 0.00 0.00 -1.31 -2.73 -1.77 -3.19 0.01 14.97 -10.39 -2.30
997141 0.00 0.00 0.00 0.00 -1.31 -3.88 -1.54 -3.42 15.12 -15.12 -10.30 -3.81
1012352 0.00 0.00 0.00 0.00 -1.31 -3.88 -1.54 -3.42 0.00 -0.00 -7.69 -3.81
1027325 0.00 0.00 0.00 0.00 -2.46 -2.73 -1.54 -3.19 0.01 14.55 -9.18 -2.36
1043144 0.00 0.00 0.00 0.00 -2.46 -3.88 -1.77 -3.42 -14.92 -14.92 -7.81 -3.85
1058575 0.00 0.00 0.00 0.00 -1.31 -3.88 -1.77 -3.65 -0.01 -14.12 -5.07 -3.89
1074876 0.00 0.00 0.00 0.00 -0.16 -2.73 -1.54 -3.42 13.99 14.00 -0.74 -2.49
1091320 0.00 0.00 0.00 0.00 -1.31 -3.88 -1.54 -3.42 0.00 -0.00 -2.02 -1.21
1106618 0.00 0.00 0.00 0.00 -1.31 -2.73 -1.31 -3.42 14.11 0.01 2.83 -0.06
1122922 0.00 0.00 0.00 0.00 -1.31 -3.88 -1.08 -3.42 14.82 0.01 4.31 -0.06
1138451 0.00 0.00 0.00 0.00 -1.31 -2.73 -1.08 -3.19 0.01 12.97 4.31 -0.26
1156195 0.00 0.00 0.00 0.00 0.99 -1.58 -0.85 -2.96 12.41 12.41 4.04 2.49
1174729 0.00 0.00 0.00 0.00 -0.16 -2.73 -0.62 -2.73 16.67 16.67 5.71 4.16
1188537 0.00 0.00 0.00 0.00 -0.16 -3.88 -0.39 -2.96 15.86 -15.87 7.29 1.12
1203037 0.00 0.00 0.00 0.00 -1.31 -2.73 -0.39 -2.73 0.01 14.13 8.79 4.02
1219322 0.00 0.00 0.00 0.00 -0.16 -2.73 -0.16 -2.73 14.41 0.00 10.23 5.43
1235285 0.00 0.00 0.00 0.00 2.14 -3.88 0.07 -3.19 13.90 -27.82 10.22 1.25
1251827 0.00 0.00 0.00 0.00 0.99 -2.73 0.30 -3.19 12.93 0.00 11.51 1.25
1269607 0.00 0.00 0.00 0.00 0.99 -2.73 0.53 -2.96 14.27 14.28 11.53 2.68
1285727 0.00 0.00 0.00 0.00 0.99 -2.73 0.99 -2.96 29.01 0.01 12.95 2.68
1301585 0.00 0.00 0.00 0.00 2.14 -2.73 1.45 -2.96 28.28 0.00 15.77 1.38
1317850 0.00 0.00 0.00 0.00 2.14 -2.73 1.45 -2.73 -0.00 11.15 14.53 1.26
