#Task Selector: 6
#PID Parameters: kp: 0.10, kd: 0.05, ki: 0.00
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
0 80.00 0.00 0.00 0.00 -1.09 -7.13 -0.22 -1.43 0.00 0.00 0.00 0.00
0 80.00 0.00 0.00 0.00 -1.10 -9.45 -0.44 -3.32 -12.29 -105.90 -1.23 -10.59
17853 80.00 0.00 0.00 0.00 -2.25 -8.30 -0.89 -4.98 -26.48 -97.65 -3.88 -20.36
34843 80.00 0.00 0.00 0.00 0.07 -5.97 -0.87 -6.17 0.84 -71.81 -3.79 -27.54
51467 80.00 0.00 0.00 0.00 -4.56 -5.98 -1.78 -7.37 -53.28 -69.98 -9.12 -34.53
68568 80.00 0.00 0.00 0.00 -2.24 -5.98 -2.01 -7.14 -14.82 14.86 -10.60 -33.05
84114 80.00 0.00 0.00 0.00 0.06 -8.29 -1.78 -6.90 15.95 16.03 -9.01 -31.45
98662 80.00 0.00 0.00 0.00 -2.25 -7.13 -1.78 -6.67 0.05 13.14 -9.00 -30.13
116325 80.00 0.00 0.00 0.00 0.07 -5.97 -1.78 -6.67 0.00 0.00 -9.00 -30.13
133483 80.00 0.00 0.00 0.00 1.23 -4.81 -0.63 -6.44 65.72 13.36 -2.43 -28.80
151080 80.00 0.00 0.00 0.00 2.38 -7.12 0.30 -6.66 61.05 -15.16 3.67 -30.31
166203 80.00 0.00 0.00 0.00 6.99 -8.28 1.68 -6.66 103.31 0.17 15.23 -19.70
179607 80.00 0.00 0.00 0.00 3.53 -7.12 2.84 -6.66 68.38 0.18 24.72 -9.92
196495 80.00 0.00 0.00 0.00 5.83 -8.28 3.99 -7.12 65.32 -26.15 31.17 -5.36
214145 80.00 0.00 0.00 0.00 6.99 -9.44 5.14 -8.05 76.37 -61.36 44.13 -4.49
229230 80.00 0.00 0.00 0.00 6.99 -9.44 6.06 -8.51 58.91 -29.57 51.51 -8.94
244885 80.00 0.00 0.00 0.00 6.99 -9.44 6.06 -8.74 -0.01 -14.64 49.91 -12.00
260745 80.00 0.00 0.00 0.00 10.45 -9.44 7.45 -9.21 83.48 -27.97 58.25 -16.11
277321 80.00 0.00 0.00 0.00 10.45 -9.44 8.37 -9.44 54.79 -13.79 63.73 -17.49
294161 80.00 0.00 0.00 0.00 3.53 -9.44 7.68 -9.44 -42.88 -0.05 52.87 -18.83
310307 80.00 0.00 0.00 0.00 15.07 -10.61 9.30 -9.67 88.54 -12.85 55.62 -18.60
328564 80.00 0.00 0.00 0.00 17.38 -10.62 11.37 -9.91 132.22 -15.02 58.51 -20.12
344289 80.00 0.00 0.00 0.00 17.38 -10.62 12.76 -10.14 92.33 -15.71 60.91 -21.71
359312 80.00 0.00 0.00 0.00 17.38 -10.62 14.15 -10.38 86.55 -14.73 63.03 -20.57
375338 80.00 0.00 0.00 0.00 24.34 -9.49 18.31 -10.39 262.27 -0.63 81.62 -14.50
391211 80.00 0.00 0.00 0.00 27.85 -10.68 20.87 -10.41 145.41 -0.84 90.27 -11.62
408790 80.00 0.00 0.00 0.00 31.36 -9.55 23.66 -10.19 175.01 13.42 107.77 -8.82
424760 80.00 0.00 0.00 0.00 29.03 -11.86 25.99 -10.44 144.74 -15.49 113.90 -7.57
440857 80.00 0.00 0.00 0.00 27.84 -9.52 28.08 -10.22 135.10 14.24 121.93 -4.77
456338 80.00 0.00 0.00 0.00 33.71 -9.57 29.96 -10.24 109.51 -0.93 137.17 -4.86
473456 80.00 0.00 0.00 0.00 38.46 -9.62 32.08 -10.02 131.17 13.11 141.43 -2.26
489627 80.00 0.00 0.00 0.00 39.65 -9.64 33.74 -10.04 105.86 -1.18 138.79 -0.87
505292 80.00 0.00 0.00 0.00 44.45 -9.71 36.82 -9.61 172.63 24.18 146.83 3.11
523157 80.00 0.00 0.00 0.00 49.30 -8.60 41.11 -9.43 248.04 10.62 162.97 5.65
540457 80.00 0.00 0.00 0.00 49.32 -9.78 44.23 -9.47 212.34 -2.88 157.98 5.42
555152 80.00 0.00 0.00 0.00 50.54 -9.80 46.65 -9.51 170.36 -2.51 160.48 5.26
569340 80.00 0.00 0.00 0.00 53.01 -9.85 49.32 -9.55 144.70 -2.24 157.45 3.69
587803 80.00 0.00 0.00 0.00 54.25 -9.87 51.28 -9.58 118.53 -1.98 154.83 5.04
604330 80.00 0.00 0.00 0.00 55.47 -8.70 52.52 -9.60 77.80 -1.30 149.09 3.49
620198 80.00 0.00 0.00 0.00 57.97 -8.75 54.25 -9.39 110.30 13.19 149.17 4.90
635894 80.00 0.00 0.00 0.00 64.33 -8.87 57.00 -9.21 185.19 12.47 154.58 4.84
650785 80.00 0.00 0.00 0.00 66.89 -7.72 59.78 -8.78 176.96 27.06 161.69 7.66
666474 80.00 0.00 0.00 0.00 65.65 -10.11 62.06 -8.83 141.16 -2.97 158.54 4.94
682628 80.00 0.00 0.00 0.00 69.63 -12.63 64.89 -9.62 175.20 -48.66 151.25 -0.98
698796 80.00 0.00 0.00 0.00 69.56 -10.20 67.21 -9.91 139.84 -17.57 144.00 -2.45
715371 80.00 0.00 0.00 0.00 70.82 -7.81 68.51 -9.70 80.46 13.23 135.01 -0.88
731498 80.00 0.00 0.00 0.00 73.62 -12.75 69.85 -10.70 84.16 -62.89 128.96 -6.94
747485 80.00 0.00 0.00 0.00 72.24 -11.49 71.17 -10.98 74.41 -15.59 124.55 -8.30
765205 80.00 0.00 0.00 0.00 74.96 -12.79 72.24 -11.01 70.14 -2.07 123.78 -8.38
780396 80.00 0.00 0.00 0.00 73.62 -12.75 73.05 -11.52 49.25 -30.95 117.68 -12.79
796859 80.00 0.00 0.00 0.00 77.63 -11.64 74.41 -12.29 74.14 -41.76 106.57 -18.22
815236 80.00 0.00 0.00 0.00 76.20 -9.15 74.93 -11.57 35.10 48.95 92.39 -16.03
829937 80.00 0.00 0.00 0.00 79.00 -11.69 76.28 -11.61 84.54 -2.46 86.72 -15.98
