#Task Selector: 5
#PID Parameters: kp: 0.06, kd: 0.04, ki: 0.02
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
47875 0.00 0.00 0.00 0.00 -2.48 -20.10 -0.50 -4.02 -30.11 -243.62 -3.01 -24.36
64378 0.00 0.00 0.00 0.00 -2.48 -18.93 -0.99 -7.81 -26.59 -202.89 -5.67 -44.65
83043 0.00 0.00 0.00 0.00 2.14 -17.76 -0.57 -11.36 24.65 -204.56 -3.21 -65.11
100410 0.00 0.00 0.00 0.00 -0.17 -17.76 -0.60 -14.91 -1.74 -182.80 -3.38 -83.39
119846 0.00 0.00 0.00 0.00 -0.17 -15.44 -0.63 -18.00 -2.19 -202.71 -3.60 -103.66
135077 0.00 0.00 0.00 0.00 -1.32 -14.28 -0.40 -16.84 12.96 64.78 -2.30 -97.18
153060 0.00 0.00 0.00 0.00 -2.47 -13.12 -0.40 -15.67 0.13 67.52 -2.29 -90.43
170283 0.00 0.00 0.00 0.00 -1.32 -13.12 -1.09 -14.74 -43.98 59.07 -6.69 -84.52
186010 0.00 0.00 0.00 0.00 -2.47 -13.12 -1.55 -13.81 -29.01 58.53 -9.59 -78.67
201880 0.00 0.00 0.00 0.00 -2.47 -10.80 -2.01 -12.89 -30.54 61.49 -12.64 -72.52
216948 0.00 0.00 0.00 0.00 -3.62 -10.81 -2.47 -12.19 -30.31 45.73 -12.66 -43.58
232130 0.00 0.00 0.00 0.00 -2.47 -9.65 -2.47 -11.50 0.06 46.43 -10.00 -18.65
247082 0.00 0.00 0.00 0.00 -0.16 -10.80 -2.24 -11.04 16.44 32.97 -10.82 5.10
261128 0.00 0.00 0.00 0.00 -1.31 -9.65 -2.01 -10.34 13.92 41.78 -9.25 27.56
277748 0.00 0.00 0.00 0.00 -0.16 -8.49 -1.55 -9.88 25.80 25.87 -6.45 50.42
295621 0.00 0.00 0.00 0.00 -1.31 -8.49 -1.08 -9.42 29.85 29.93 -4.76 46.93
311078 0.00 0.00 0.00 0.00 -1.31 -9.65 -0.85 -9.42 14.75 0.02 -3.30 40.18
326698 0.00 0.00 0.00 0.00 -0.16 -9.65 -0.85 -9.19 0.01 15.14 1.10 35.79
341965 0.00 0.00 0.00 0.00 -0.16 -9.65 -0.62 -9.19 13.49 0.01 5.35 29.94
359039 0.00 0.00 0.00 0.00 -0.16 -9.65 -0.62 -9.42 -0.01 -13.62 8.40 22.43
375986 0.00 0.00 0.00 0.00 -0.16 -8.49 -0.39 -9.42 14.05 0.01 12.84 17.85
392372 0.00 0.00 0.00 0.00 -0.16 -9.65 -0.16 -9.42 14.75 0.01 14.31 13.21
407984 0.00 0.00 0.00 0.00 -0.16 -8.49 -0.16 -9.19 0.01 13.49 12.66 11.26
425105 0.00 0.00 0.00 0.00 -0.16 -8.49 -0.16 -8.95 0.01 13.42 11.27 8.43
442307 0.00 0.00 0.00 0.00 2.14 -8.49 0.30 -8.72 30.34 15.22 11.73 7.36
457484 0.00 0.00 0.00 0.00 -0.16 -8.49 0.30 -8.72 0.00 0.00 8.74 4.37
474880 0.00 0.00 0.00 0.00 0.99 -9.65 0.53 -8.72 14.87 0.01 8.75 4.37
490365 0.00 0.00 0.00 0.00 0.99 -8.49 0.76 -8.72 16.13 0.01 10.36 2.85
504638 0.00 0.00 0.00 0.00 -0.16 -7.34 0.76 -8.49 0.01 13.19 9.02 4.17
522129 0.00 0.00 0.00 0.00 -0.16 -8.49 0.30 -8.49 -26.27 -0.01 6.39 5.53
539655 0.00 0.00 0.00 0.00 -0.16 -7.34 0.30 -8.26 0.01 13.55 4.99 6.89
556677 0.00 0.00 0.00 0.00 -0.16 -8.49 0.07 -8.03 -14.15 14.19 2.10 8.31
572940 0.00 0.00 0.00 0.00 2.14 -8.49 0.30 -8.03 14.29 0.00 3.52 6.96
589048 0.00 0.00 0.00 0.00 -0.16 -8.49 0.30 -8.26 -0.01 -13.56 3.52 4.26
606062 0.00 0.00 0.00 0.00 -0.16 -8.49 0.30 -8.26 0.00 -0.00 0.49 2.74
620746 0.00 0.00 0.00 0.00 -0.16 -7.34 0.30 -8.26 0.00 0.00 0.49 2.74
636910 0.00 0.00 0.00 0.00 0.99 -8.49 0.53 -8.26 13.48 0.01 0.35 2.74
653983 0.00 0.00 0.00 0.00 -0.16 -7.34 0.07 -8.03 -23.62 11.83 -3.63 3.92
673467 0.00 0.00 0.00 0.00 -0.16 -7.34 0.07 -7.80 0.01 14.25 -3.63 4.03
689661 0.00 0.00 0.00 0.00 -2.46 -8.49 -0.39 -7.80 -24.55 -0.02 -3.45 4.03
708419 0.00 0.00 0.00 0.00 -1.31 -9.65 -0.62 -8.26 -12.52 -25.08 -4.71 0.16
726827 0.00 0.00 0.00 0.00 -2.46 -8.49 -1.31 -8.26 -43.33 -0.03 -7.63 -1.26
742770 0.00 0.00 0.00 0.00 -2.46 -8.49 -1.77 -8.49 -23.49 -11.78 -11.40 -2.44
762383 0.00 0.00 0.00 0.00 -1.31 -9.65 -2.00 -8.96 -13.77 -27.57 -12.78 -3.84
779130 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.00 -8.96 0.00 0.00 -12.78 -3.84
795112 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.23 -8.73 -12.03 12.06 -13.98 -2.63
814233 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.23 -8.73 0.00 0.00 -15.33 -2.63
830879 0.00 0.00 0.00 0.00 -3.62 -8.50 -2.47 -8.73 -10.50 -0.01 -14.02 -3.82
852826 0.00 0.00 0.00 0.00 -1.31 -8.49 -2.47 -8.49 0.01 14.82 -14.02 -3.76
868405 0.00 0.00 0.00 0.00 -1.31 -8.49 -2.23 -8.49 15.01 0.01 -10.06 -3.76
883747 0.00 0.00 0.00 0.00 -1.31 -9.65 -2.00 -8.73 14.79 -14.82 -7.33 -2.73
899308 0.00 0.00 0.00 0.00 -1.31 -8.49 -1.77 -8.72 12.82 0.01 -1.72 -2.73
917279 0.00 0.00 0.00 0.00 -1.31 -8.49 -1.31 -8.72 28.94 0.03 3.53 -1.55
933200 0.00 0.00 0.00 0.00 -2.47 -9.65 -1.54 -8.96 -13.33 -13.36 3.57 -0.13
950499 0.00 0.00 0.00 0.00 -2.47 -9.65 -1.77 -9.19 -14.86 -14.90 2.08 -1.62
966013 0.00 0.00 0.00 0.00 -1.31 -8.49 -1.77 -8.96 0.01 14.40 3.29 -1.38
982045 0.00 0.00 0.00 0.00 -2.47 -10.80 -2.01 -9.42 -14.75 -29.53 1.81 -4.33
997702 0.00 0.00 0.00 0.00 -3.62 -10.81 -2.47 -9.88 -30.00 -30.08 -0.14 -7.34
1013081 0.00 0.00 0.00 0.00 -4.77 -10.81 -2.93 -10.11 -29.64 -14.89 -3.10 -10.31
1028652 0.00 0.00 0.00 0.00 -4.77 -8.50 -3.39 -9.88 -27.27 13.64 -7.33 -8.95
1045541 0.00 0.00 0.00 0.00 -2.46 -8.49 -3.62 -9.88 -13.77 -0.01 -10.19 -7.47
1062270 0.00 0.00 0.00 0.00 -2.47 -9.65 -3.62 -9.65 0.02 15.13 -11.46 -5.96
1077544 0.00 0.00 0.00 0.00 -3.62 -8.50 -3.62 -9.19 0.04 29.11 -14.35 -3.05
1093421 0.00 0.00 0.00 0.00 -4.77 -10.81 -3.62 -9.19 -0.00 0.00 -13.02 -1.71
1110398 0.00 0.00 0.00 0.00 -4.77 -8.50 -3.62 -9.19 0.00 0.00 -11.53 -0.22
1125365 0.00 0.00 0.00 0.00 -7.08 -8.50 -4.54 -9.19 -61.67 -0.10 -17.70 -1.67
1140319 0.00 0.00 0.00 0.00 -7.08 -9.66 -5.46 -9.19 -56.24 -0.10 -21.85 1.27
1156724 0.00 0.00 0.00 0.00 -4.77 -9.65 -5.69 -9.42 -12.93 -12.95 -20.15 2.98
1174586 0.00 0.00 0.00 0.00 -7.08 -9.66 -6.16 -9.19 -24.62 12.29 -19.64 5.70
1193313 0.00 0.00 0.00 0.00 -7.07 -7.35 -6.62 -8.96 -27.21 13.58 -19.64 5.69
1210250 0.00 0.00 0.00 0.00 -7.08 -9.66 -6.62 -9.19 -0.03 -12.06 -18.26 4.49
1229419 0.00 0.00 0.00 0.00 -4.77 -8.50 -6.15 -8.96 27.06 13.59 -15.56 4.34
1246487 0.00 0.00 0.00 0.00 -7.08 -8.50 -6.62 -8.73 -32.48 16.21 -18.81 3.05
1260680 0.00 0.00 0.00 0.00 -4.77 -9.65 -6.15 -8.73 34.08 0.07 -15.40 3.05
1274224 0.00 0.00 0.00 0.00 -4.77 -9.65 -5.69 -9.19 28.67 -28.70 -12.54 0.18
1290286 0.00 0.00 0.00 0.00 -7.08 -8.50 -5.69 -8.96 0.03 13.44 -6.37 1.54
1307485 0.00 0.00 0.00 0.00 -4.77 -9.65 -5.69 -9.19 -0.02 -14.33 -0.75 0.12
1323609 0.00 0.00 0.00 0.00 -4.77 -9.65 -5.23 -9.42 24.23 -12.09 2.97 0.20
1342635 0.00 0.00 0.00 0.00 -3.62 -8.50 -5.00 -9.19 14.70 14.73 6.90 0.44
1358343 0.00 0.00 0.00 0.00 -3.62 -8.50 -4.77 -8.96 12.72 12.75 10.90 0.36
1376489 0.00 0.00 0.00 0.00 -3.62 -8.50 -4.08 -8.96 46.68 0.08 15.57 1.58
1391312 0.00 0.00 0.00 0.00 -4.77 -8.50 -4.08 -8.73 0.02 12.43 12.86 1.46
1409894 0.00 0.00 0.00 0.00 -4.77 -9.65 -4.08 -8.73 0.00 0.00 16.11 -0.16
1427766 0.00 0.00 0.00 0.00 -4.77 -9.65 -4.31 -8.96 -15.67 -15.70 11.14 -1.74
1442503 0.00 0.00 0.00 0.00 -2.46 -8.49 -4.08 -8.96 15.12 0.02 9.78 1.13
1457744 0.00 0.00 0.00 0.00 -2.46 -8.49 -3.85 -8.96 13.75 0.02 11.15 -0.21
1474494 0.00 0.00 0.00 0.00 -2.46 -8.49 -3.39 -8.96 25.14 0.03 13.67 1.23
1492826 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.93 -8.73 28.43 14.28 14.09 3.86
1509051 0.00 0.00 0.00 0.00 -1.31 -7.34 -2.23 -8.26 44.53 29.77 17.07 5.37
1524587 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.23 -8.26 0.00 0.00 15.80 4.09
1544282 0.00 0.00 0.00 0.00 -1.32 -10.80 -2.00 -8.73 14.71 -29.54 12.60 1.13
1559914 0.00 0.00 0.00 0.00 -2.46 -7.34 -2.00 -8.49 0.02 15.72 12.60 1.46
1574594 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.00 -8.49 0.00 0.00 12.60 1.46
1591697 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.23 -8.73 -14.08 -14.11 12.76 1.62
1608065 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.23 -8.73 0.00 0.00 11.25 1.62
1624545 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.46 -8.26 -15.38 30.90 8.34 4.71
1639490 0.00 0.00 0.00 0.00 -2.47 -9.65 -2.47 -8.73 -0.03 -29.95 5.82 1.71
1654905 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.47 -8.73 0.00 0.00 2.98 0.28
1670118 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.47 -8.73 0.00 0.00 -1.48 -2.70
1685240 0.00 0.00 0.00 0.00 -4.77 -8.50 -2.93 -8.73 -30.07 -0.04 -4.48 -2.70
1700566 0.00 0.00 0.00 0.00 -3.62 -8.50 -3.16 -8.73 -15.17 -0.02 -7.47 0.25
1715749 0.00 0.00 0.00 0.00 -2.46 -8.49 -3.16 -8.50 0.02 14.75 -7.47 0.15
1731410 0.00 0.00 0.00 0.00 -4.77 -8.50 -3.62 -8.50 -28.79 -0.04 -10.35 0.15
1747417 0.00 0.00 0.00 0.00 -4.77 -8.50 -4.08 -8.50 -32.53 -0.04 -12.20 1.56
1761583 0.00 0.00 0.00 0.00 -3.62 -8.50 -3.85 -8.50 13.45 0.02 -10.85 1.56
1778720 0.00 0.00 0.00 0.00 -3.62 -7.34 -3.85 -8.27 0.02 14.02 -9.31 -0.13
1795185 0.00 0.00 0.00 0.00 -4.77 -7.34 -4.31 -8.04 -31.05 15.52 -12.41 4.42
1810019 0.00 0.00 0.00 0.00 -4.77 -9.65 -4.31 -8.27 -0.02 -13.55 -12.42 3.06
1827067 0.00 0.00 0.00 0.00 -3.62 -7.34 -4.08 -8.04 14.83 14.85 -10.93 4.55
1842634 0.00 0.00 0.00 0.00 -4.77 -8.50 -4.31 -8.04 -13.59 -0.02 -9.29 4.55
1859594 0.00 0.00 0.00 0.00 -4.77 -8.50 -4.54 -8.27 -10.01 -10.02 -8.77 3.55
1882648 0.00 0.00 0.00 0.00 -7.08 -8.50 -5.00 -8.50 -32.64 -16.38 -12.03 0.43
1896796 0.00 0.00 0.00 0.00 -4.77 -8.50 -5.00 -8.27 0.02 14.20 -9.15 1.86
1913060 0.00 0.00 0.00 0.00 -4.77 -9.65 -5.23 -8.73 -14.54 -29.06 -7.35 -1.04
1928963 0.00 0.00 0.00 0.00 -3.62 -8.50 -5.00 -8.73 13.67 0.02 -7.33 -1.04
1945824 0.00 0.00 0.00 0.00 -4.77 -9.65 -5.00 -8.96 -0.03 -15.89 -7.34 -4.03
1960360 0.00 0.00 0.00 0.00 -4.77 -8.50 -4.54 -8.96 29.05 0.06 -1.33 -5.58
1976240 0.00 0.00 0.00 0.00 -3.62 -8.50 -4.31 -8.96 14.85 0.02 0.16 -4.22
1991763 0.00 0.00 0.00 0.00 -4.77 -8.50 -4.31 -8.73 0.03 15.67 -1.32 -4.14
2006506 0.00 0.00 0.00 0.00 -3.62 -8.50 -4.31 -8.73 0.00 0.00 0.04 -4.14
2027828 0.00 0.00 0.00 0.00 -4.77 -8.50 -4.31 -8.50 0.03 16.60 1.05 -1.48
2041747 0.00 0.00 0.00 0.00 -2.47 -9.65 -3.85 -8.73 27.50 -13.75 7.06 -1.21
2058499 0.00 0.00 0.00 0.00 -2.47 -9.65 -3.62 -8.96 14.16 -14.19 8.47 -4.05
2074752 0.00 0.00 0.00 0.00 -4.77 -9.65 -3.62 -9.19 -0.03 -14.94 9.92 -2.64
2090216 0.00 0.00 0.00 0.00 -2.46 -8.49 -3.39 -9.19 13.76 0.02 9.93 -2.64
2106959 0.00 0.00 0.00 0.00 -3.62 -8.50 -3.16 -9.19 14.46 0.02 11.38 -1.05
2122901 0.00 0.00 0.00 0.00 -4.77 -8.50 -3.62 -8.96 -34.28 17.14 5.05 0.66
2136337 0.00 0.00 0.00 0.00 -2.46 -8.49 -3.62 -8.73 0.02 13.39 3.56 2.00
2153588 0.00 0.00 0.00 0.00 -2.46 -8.49 -3.16 -8.50 24.72 12.41 6.03 1.67
2172246 0.00 0.00 0.00 0.00 -2.47 -9.65 -3.16 -8.73 -0.02 -13.62 6.03 0.31
2189195 0.00 0.00 0.00 0.00 -2.46 -7.34 -2.93 -8.50 14.01 14.04 7.43 0.05
2205654 0.00 0.00 0.00 0.00 -1.32 -10.80 -2.24 -8.96 49.27 -32.89 9.61 -1.86
2219675 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.24 -8.96 0.00 0.00 8.19 -0.44
2235434 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.24 -8.96 0.00 0.00 8.19 1.05
2250157 0.00 0.00 0.00 0.00 -2.46 -7.34 -2.23 -8.49 0.03 31.25 6.82 4.17
2264929 0.00 0.00 0.00 0.00 -2.47 -9.65 -2.24 -8.96 -0.03 -31.48 5.37 1.02
2279594 0.00 0.00 0.00 0.00 -2.47 -9.65 -2.47 -8.73 -16.22 16.27 7.18 0.94
2293786 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.47 -8.73 0.00 0.00 7.18 -0.40
2309168 0.00 0.00 0.00 0.00 -2.46 -7.34 -2.46 -8.49 0.01 13.95 4.71 -0.25
2325710 0.00 0.00 0.00 0.00 -1.31 -7.34 -2.23 -8.49 13.54 0.01 6.06 1.11
2342717 0.00 0.00 0.00 0.00 -3.62 -8.50 -2.46 -8.26 -13.63 13.66 3.30 1.08
2359597 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.46 -8.03 0.02 14.52 -1.63 5.82
2375502 0.00 0.00 0.00 0.00 -3.62 -7.34 -2.69 -7.80 -14.54 14.57 -3.08 7.28
2391324 0.00 0.00 0.00 0.00 -2.46 -7.34 -2.69 -7.80 0.00 0.00 -3.08 7.28
2408129 0.00 0.00 0.00 0.00 -4.77 -9.65 -3.39 -8.27 -44.78 -29.94 -7.56 1.16
2423578 0.00 0.00 0.00 0.00 -2.46 -8.49 -3.16 -8.26 12.24 0.01 -6.34 4.31
2442408 0.00 0.00 0.00 0.00 -4.77 -8.50 -3.62 -8.27 -28.97 -0.04 -7.61 2.67
2458317 0.00 0.00 0.00 0.00 -4.77 -7.34 -3.85 -8.27 -16.60 -0.02 -9.27 2.67
