#Task Selector: 5
#PID Parameters: kp: 0.15, kd: 0.05, ki: 0.07
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
31287 0.00 0.00 0.00 0.00 7.90 -10.81 1.58 -2.16 96.31 -131.74 9.63 -13.17
47694 0.00 0.00 0.00 0.00 4.44 -10.80 2.47 -4.32 47.35 -115.11 14.37 -24.69
66463 0.00 0.00 0.00 0.00 5.59 -8.49 3.59 -6.02 69.63 -105.73 21.33 -35.26
82529 0.00 0.00 0.00 0.00 4.44 -8.49 4.48 -7.72 44.22 -84.55 25.75 -43.71
102618 0.00 0.00 0.00 0.00 4.44 -9.65 5.36 -9.65 41.38 -89.86 29.89 -52.70
124089 0.00 0.00 0.00 0.00 3.29 -8.49 4.44 -9.19 -60.48 30.37 23.84 -49.66
139333 0.00 0.00 0.00 0.00 3.29 -7.34 4.21 -8.49 -14.24 42.78 22.42 -45.38
155526 0.00 0.00 0.00 0.00 3.29 -5.03 3.75 -7.80 -30.73 46.14 19.34 -40.77
170519 0.00 0.00 0.00 0.00 2.14 -5.03 3.29 -7.11 -30.30 45.52 16.31 -36.22
185713 0.00 0.00 0.00 0.00 2.14 -6.19 2.83 -6.42 -29.44 44.25 13.37 -31.79
201355 0.00 0.00 0.00 0.00 -1.31 -5.04 1.91 -5.73 -63.28 47.54 -2.59 -13.86
215899 0.00 0.00 0.00 0.00 -1.31 -5.04 0.99 -5.27 -63.57 31.82 -13.68 0.83
230376 0.00 0.00 0.00 0.00 -1.31 -5.04 0.07 -5.27 -61.33 -0.01 -26.78 11.40
245379 0.00 0.00 0.00 0.00 -2.46 -3.88 -0.85 -5.04 -53.44 13.36 -36.54 21.19
262597 0.00 0.00 0.00 0.00 -0.16 -3.88 -1.31 -4.57 -29.47 29.50 -43.63 33.13
278208 0.00 0.00 0.00 0.00 -2.46 -2.73 -1.54 -4.11 -14.36 28.75 -39.02 32.97
294219 0.00 0.00 0.00 0.00 -3.61 -3.89 -2.00 -3.88 -26.30 13.14 -40.22 30.00
311717 0.00 0.00 0.00 0.00 -1.31 -3.88 -2.00 -3.65 0.01 15.12 -37.15 26.90
326950 0.00 0.00 0.00 0.00 -4.76 -3.89 -2.46 -3.65 -27.25 -0.02 -36.84 22.35
343847 0.00 0.00 0.00 0.00 -4.76 -2.74 -3.38 -3.42 -60.91 15.20 -39.99 19.44
358959 0.00 0.00 0.00 0.00 -2.46 -5.04 -3.38 -3.89 -0.02 -30.12 -33.66 11.67
374246 0.00 0.00 0.00 0.00 -4.76 -5.04 -3.61 -4.12 -12.66 -12.66 -28.57 7.23
392457 0.00 0.00 0.00 0.00 -4.76 -3.89 -4.30 -4.12 -43.19 -0.03 -26.76 7.22
408446 0.00 0.00 0.00 0.00 -2.46 -3.88 -3.84 -4.12 27.50 0.02 -18.67 5.89
425194 0.00 0.00 0.00 0.00 -4.77 -6.19 -3.84 -4.81 -0.05 -48.47 -15.72 -1.91
