#Task Selector: 5
#PID Parameters: kp: 0.06, kd: 0.05, ki: 0.03
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
0 0.00 0.00 0.00 0.00 -2.46 -0.43 -0.49 -0.09 0.00 0.00 0.00 0.00
0 0.00 0.00 0.00 0.00 -0.16 -0.43 -0.52 -0.17 -1.87 -5.08 -0.19 -0.51
17048 0.00 0.00 0.00 0.00 -2.46 -1.58 -1.02 -0.49 -28.00 -18.02 -2.99 -2.31
34620 0.00 0.00 0.00 0.00 -2.46 -0.43 -1.51 -0.58 -32.35 -5.70 -6.22 -2.88
49826 0.00 0.00 0.00 0.00 -1.31 -1.58 -1.77 -0.89 -17.25 -20.85 -7.95 -4.96
65011 0.00 0.00 0.00 0.00 -2.46 -0.43 -1.77 -0.89 0.00 -0.00 -7.95 -4.96
81431 0.00 0.00 0.00 0.00 -0.16 -0.43 -1.77 -0.89 0.00 0.00 -7.95 -4.96
98388 0.00 0.00 0.00 0.00 -1.31 -1.58 -1.54 -0.89 14.62 0.00 -6.49 -4.96
114127 0.00 0.00 0.00 0.00 -2.46 -1.58 -1.54 -1.12 -0.00 -14.46 -6.49 -6.41
130035 0.00 0.00 0.00 0.00 -0.16 -1.58 -1.31 -1.12 14.11 0.00 -5.08 -6.41
146339 0.00 0.00 0.00 0.00 -1.31 -0.43 -1.08 -1.12 14.46 0.00 -3.63 -6.41
162252 0.00 0.00 0.00 0.00 -0.16 -0.43 -1.08 -1.12 0.00 -0.00 -3.44 -5.90
178937 0.00 0.00 0.00 0.00 -0.16 0.72 -0.85 -0.66 13.90 27.80 0.75 -1.32
195485 0.00 0.00 0.00 0.00 -2.46 -0.43 -0.85 -0.43 0.00 14.34 3.98 0.68
211522 0.00 0.00 0.00 0.00 -0.16 -0.43 -0.85 -0.20 0.00 13.96 5.71 4.16
228002 0.00 0.00 0.00 0.00 -0.16 -0.43 -0.62 -0.20 14.43 0.00 7.15 4.16
243942 0.00 0.00 0.00 0.00 -0.16 -0.43 -0.62 -0.20 0.00 0.00 7.15 4.16
260054 0.00 0.00 0.00 0.00 0.99 -1.58 -0.39 -0.66 14.00 -28.00 7.09 1.36
276479 0.00 0.00 0.00 0.00 -0.16 -0.43 0.07 -0.66 26.68 0.00 9.76 2.81
293719 0.00 0.00 0.00 0.00 -0.16 0.72 0.07 -0.43 0.00 12.10 8.35 4.02
