#Task Selector: 4
#PID Parameters: kp: 0.15, kd: 0.06, ki: 0.04
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
468407 0.00 0.00 0.00 0.00 0.99 -12.12 0.20 -2.42 11.71 -143.61 1.17 -14.36
485281 0.00 0.00 0.00 0.00 0.99 -13.28 0.39 -5.08 10.38 -139.61 2.21 -28.32
504300 0.00 0.00 0.00 0.00 0.99 -13.28 0.59 -7.73 12.47 -167.69 3.46 -45.09
520134 0.00 0.00 0.00 0.00 2.14 -12.12 1.02 -10.16 25.31 -143.27 5.99 -59.42
537048 0.00 0.00 0.00 0.00 -0.16 -9.80 0.99 -12.12 -1.97 -118.18 5.79 -71.24
553637 0.00 0.00 0.00 0.00 2.14 -9.80 1.22 -11.65 13.01 26.14 7.09 -68.62
571347 0.00 0.00 0.00 0.00 0.99 -8.65 1.22 -10.73 0.02 49.31 7.09 -63.69
590124 0.00 0.00 0.00 0.00 0.99 -9.80 1.22 -10.03 0.01 39.77 7.09 -59.71
607595 0.00 0.00 0.00 0.00 -0.16 -6.34 0.76 -8.88 -28.90 72.54 4.20 -52.46
623524 0.00 0.00 0.00 0.00 0.99 -7.49 0.99 -8.42 15.22 30.52 5.73 -49.41
638663 0.00 0.00 0.00 0.00 0.99 -7.49 0.76 -7.95 -14.73 29.55 3.08 -32.09
654296 0.00 0.00 0.00 0.00 -0.16 -7.49 0.53 -7.72 -15.69 15.73 0.48 -16.56
668968 0.00 0.00 0.00 0.00 0.99 -5.19 0.53 -6.80 0.01 60.74 -0.77 6.28
684167 0.00 0.00 0.00 0.00 -0.16 -6.34 0.53 -6.80 0.00 0.00 -3.30 20.61
700644 0.00 0.00 0.00 0.00 -1.31 -6.34 0.07 -6.57 -30.97 15.51 -6.20 33.98
715508 0.00 0.00 0.00 0.00 -2.46 -6.34 -0.62 -6.34 -44.09 14.70 -11.91 32.84
731171 0.00 0.00 0.00 0.00 -1.31 -5.19 -0.85 -5.88 -13.47 27.02 -13.26 30.61
748234 0.00 0.00 0.00 0.00 -2.46 -5.19 -1.54 -5.88 -41.93 -0.02 -17.45 26.63
764701 0.00 0.00 0.00 0.00 -3.62 -6.34 -2.23 -5.88 -44.22 -0.04 -18.99 19.37
780322 0.00 0.00 0.00 0.00 -2.46 -5.19 -2.46 -5.65 -14.02 14.04 -21.91 17.72
796730 0.00 0.00 0.00 0.00 -1.31 -5.19 -2.23 -5.42 13.61 13.63 -19.08 16.13
813658 0.00 0.00 0.00 0.00 -3.62 -6.34 -2.69 -5.65 -29.63 -14.85 -20.47 13.07
829208 0.00 0.00 0.00 0.00 -3.61 -5.19 -2.92 -5.65 -14.15 -0.01 -21.89 7.00
845485 0.00 0.00 0.00 0.00 -2.46 -4.04 -2.69 -5.19 14.75 29.49 -20.41 9.95
861124 0.00 0.00 0.00 0.00 -2.46 -6.34 -2.69 -5.42 -0.01 -13.75 -17.32 7.02
877898 0.00 0.00 0.00 0.00 -5.92 -6.35 -3.62 -5.65 -56.41 -14.18 -18.55 4.13
894239 0.00 0.00 0.00 0.00 -4.77 -6.34 -3.85 -5.65 -14.43 -0.02 -18.64 1.43
910206 0.00 0.00 0.00 0.00 -3.62 -6.34 -3.85 -5.88 -0.02 -13.64 -14.45 0.07
927110 0.00 0.00 0.00 0.00 -3.61 -5.19 -4.08 -6.11 -14.36 -14.37 -11.47 -1.37
943162 0.00 0.00 0.00 0.00 -3.61 -5.19 -4.31 -5.88 -14.29 14.31 -11.49 -1.34
959259 0.00 0.00 0.00 0.00 -4.77 -5.19 -4.08 -5.65 13.86 13.87 -11.47 -1.32
975919 0.00 0.00 0.00 0.00 -3.61 -5.19 -3.84 -5.42 14.45 14.46 -7.06 1.62
991887 0.00 0.00 0.00 0.00 -3.61 -5.19 -3.84 -5.19 0.01 12.55 -5.64 2.87
1010263 0.00 0.00 0.00 0.00 -3.61 -5.19 -3.84 -5.19 -0.00 0.00 -7.12 -0.08
1025340 0.00 0.00 0.00 0.00 -3.61 -5.19 -3.84 -5.19 0.00 0.00 -7.12 1.30
1040873 0.00 0.00 0.00 0.00 -2.46 -5.19 -3.38 -5.19 23.65 0.03 0.89 2.72
1060349 0.00 0.00 0.00 0.00 -2.46 -4.04 -3.15 -4.96 15.17 15.19 3.85 4.24
1075537 0.00 0.00 0.00 0.00 -0.16 -5.19 -2.46 -4.96 40.05 0.03 7.85 5.61
1092780 0.00 0.00 0.00 0.00 -0.16 -4.03 -1.77 -4.73 39.70 13.27 13.26 8.37
1110179 0.00 0.00 0.00 0.00 -0.16 -4.03 -1.08 -4.50 40.73 13.61 18.76 8.30
1127138 0.00 0.00 0.00 0.00 -0.16 -2.88 -0.62 -4.04 22.33 22.35 19.61 9.15
1147762 0.00 0.00 0.00 0.00 2.14 -1.73 0.30 -3.57 56.38 28.22 23.80 10.52
1164084 0.00 0.00 0.00 0.00 2.14 -1.73 0.76 -2.88 27.62 41.46 26.56 13.42
1180744 0.00 0.00 0.00 0.00 4.44 -1.73 1.68 -2.42 57.09 28.57 32.27 16.27
1196858 0.00 0.00 0.00 0.00 4.44 -1.73 2.60 -1.96 60.23 30.14 38.30 19.29
1212132 0.00 0.00 0.00 0.00 4.44 -0.58 3.52 -1.50 65.97 33.00 42.53 22.58
1226077 0.00 0.00 0.00 0.00 6.74 0.57 4.44 -1.04 63.21 31.60 47.33 24.23
1240629 0.00 0.00 0.00 0.00 6.74 -0.58 5.36 -0.81 57.95 14.48 49.12 25.67
1256503 0.00 0.00 0.00 0.00 6.74 0.57 5.82 -0.35 28.97 28.97 48.05 27.24
1272380 0.00 0.00 0.00 0.00 6.74 -0.58 6.28 -0.12 26.23 13.11 46.60 27.19
1289916 0.00 0.00 0.00 0.00 6.74 -0.58 6.74 -0.12 24.46 -0.01 46.81 24.96
1308722 0.00 0.00 0.00 0.00 10.19 0.57 7.43 -0.12 37.01 -0.01 44.88 22.13
1327388 0.00 0.00 0.00 0.00 9.04 1.72 7.89 0.34 29.25 29.23 45.04 20.91
1343124 0.00 0.00 0.00 0.00 9.04 1.72 8.35 0.57 27.48 13.72 42.08 19.42
1359877 0.00 0.00 0.00 0.00 9.04 1.72 8.81 1.03 25.98 25.96 38.65 19.01
1377593 0.00 0.00 0.00 0.00 9.04 0.57 9.27 1.26 23.83 11.90 34.44 16.90
1396906 0.00 0.00 0.00 0.00 9.04 0.57 9.04 1.26 -13.94 0.01 26.72 13.74
1413429 0.00 0.00 0.00 0.00 10.19 1.72 9.27 1.26 15.08 -0.00 22.43 12.29
1428706 0.00 0.00 0.00 0.00 9.04 1.72 9.27 1.26 0.00 0.00 19.54 9.39
1443514 0.00 0.00 0.00 0.00 9.04 0.57 9.27 1.03 0.00 -14.05 16.91 6.67
1459888 0.00 0.00 0.00 0.00 9.04 0.57 9.27 1.03 0.00 0.00 14.47 6.68
1475224 0.00 0.00 0.00 0.00 9.04 0.57 9.27 1.03 0.00 0.00 10.77 6.68
1493274 0.00 0.00 0.00 0.00 9.04 1.72 9.04 1.03 -14.59 0.00 6.38 3.75
1509067 0.00 0.00 0.00 0.00 9.04 0.57 9.04 0.80 0.00 -14.38 3.64 0.94
1525060 0.00 0.00 0.00 0.00 9.04 1.72 9.04 1.03 -0.00 12.74 1.04 -0.38
1543113 0.00 0.00 0.00 0.00 10.19 0.57 9.27 1.03 13.59 -0.01 0.01 -1.57
1560063 0.00 0.00 0.00 0.00 9.04 0.57 9.27 1.03 0.00 0.00 1.41 -1.57
1578359 0.00 0.00 0.00 0.00 10.19 1.72 9.50 1.03 13.51 -0.00 1.25 -1.57
1595412 0.00 0.00 0.00 0.00 9.04 0.57 9.50 1.03 0.00 -0.00 1.25 -1.57
1612061 0.00 0.00 0.00 0.00 9.04 -0.58 9.50 0.57 0.01 -27.84 1.25 -2.95
1628590 0.00 0.00 0.00 0.00 7.89 0.57 9.04 0.57 -29.38 0.01 -1.69 -2.95
