#Task Selector: 6
#PID Parameters: kp: 0.15, kd: 0.06, ki: 0.08
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
356479 80.00 0.00 0.00 0.00 11.64 -50.37 2.33 -10.07 144.85 -626.75 14.48 -62.68
372553 80.00 0.00 0.00 0.00 10.46 -51.63 4.42 -20.40 106.94 -527.55 25.18 -115.43
392125 80.00 0.00 0.00 0.00 10.48 -52.90 6.52 -30.98 127.92 -645.83 37.97 -180.01
408507 80.00 0.00 0.00 0.00 11.69 -54.19 8.85 -41.82 145.85 -676.37 52.56 -247.65
424532 80.00 0.00 0.00 0.00 11.74 -58.07 11.20 -53.43 157.92 -781.49 68.35 -325.80
439394 80.00 0.00 0.00 0.00 11.75 -59.38 11.22 -55.23 1.38 -112.01 68.49 -337.00
455477 80.00 0.00 0.00 0.00 12.98 -60.71 11.73 -57.05 31.54 -114.11 71.64 -348.41
471402 80.00 0.00 0.00 0.00 11.81 -63.34 11.99 -59.14 15.55 -122.24 73.19 -360.63
488488 80.00 0.00 0.00 0.00 9.37 -61.98 11.53 -60.70 -29.67 -99.91 70.23 -370.63
504078 80.00 0.00 0.00 0.00 9.39 -63.31 11.06 -61.75 -28.71 -64.06 67.36 -377.03
520430 80.00 0.00 0.00 0.00 9.39 -63.31 10.59 -62.53 -29.24 -48.61 49.95 -319.22
536602 80.00 0.00 0.00 0.00 9.40 -64.65 9.87 -63.32 -44.72 -49.22 34.78 -271.38
552586 80.00 0.00 0.00 0.00 10.65 -67.36 9.64 -64.12 -13.66 -47.36 20.62 -211.54
569544 80.00 0.00 0.00 0.00 7.00 -67.32 9.17 -65.19 -30.16 -67.82 3.02 -150.68
585275 80.00 0.00 0.00 0.00 8.22 -67.33 8.93 -65.99 -13.81 -47.38 -14.15 -77.27
602235 80.00 0.00 0.00 0.00 6.99 -65.96 8.45 -66.52 -26.75 -29.64 -16.96 -69.04
620147 80.00 0.00 0.00 0.00 7.00 -67.32 7.97 -67.06 -29.59 -32.93 -23.08 -60.92
636368 80.00 0.00 0.00 0.00 5.78 -65.96 7.00 -66.78 -61.64 17.76 -30.79 -46.92
652163 80.00 0.00 0.00 0.00 7.02 -70.05 7.00 -67.32 0.27 -35.39 -27.80 -40.47
667589 80.00 0.00 0.00 0.00 5.80 -70.04 6.52 -67.86 -30.35 -34.07 -27.97 -37.47
683488 80.00 0.00 0.00 0.00 3.36 -67.30 5.79 -68.13 -45.39 -16.65 -29.58 -34.27
699489 80.00 0.00 0.00 0.00 4.57 -65.95 5.31 -67.86 -29.19 16.40 -28.03 -27.71
716157 80.00 0.00 0.00 0.00 5.80 -70.04 5.31 -68.67 0.29 -49.54 -26.63 -27.93
732631 80.00 0.00 0.00 0.00 3.36 -68.66 4.58 -68.40 -45.32 17.21 -28.15 -19.42
748780 80.00 0.00 0.00 0.00 5.81 -71.41 4.58 -68.67 0.10 -17.04 -26.76 -16.39
764951 80.00 0.00 0.00 0.00 4.56 -64.61 4.82 -68.13 14.93 33.37 -22.59 -10.09
781073 80.00 0.00 0.00 0.00 5.77 -64.61 5.06 -67.87 14.63 16.24 -18.17 -5.17
797532 80.00 0.00 0.00 0.00 7.01 -68.68 5.30 -67.59 15.07 16.96 -10.50 -5.25
813569 80.00 0.00 0.00 0.00 5.79 -67.31 5.79 -67.32 30.60 17.03 -7.46 -0.01
829414 80.00 0.00 0.00 0.00 7.01 -68.68 6.03 -66.78 14.67 33.46 -2.96 6.74
845778 80.00 0.00 0.00 0.00 7.01 -68.68 6.52 -67.59 29.49 -49.02 4.53 3.51
862386 80.00 0.00 0.00 0.00 5.80 -68.67 6.52 -68.40 0.28 -49.44 7.47 -3.08
878789 80.00 0.00 0.00 0.00 7.02 -70.05 6.53 -68.68 0.13 -16.07 7.46 0.27
895830 80.00 0.00 0.00 0.00 5.80 -68.67 6.53 -68.95 0.10 -16.90 12.00 -3.14
911930 80.00 0.00 0.00 0.00 4.58 -68.66 6.04 -68.94 -31.95 0.21 8.79 -1.41
927158 80.00 0.00 0.00 0.00 5.82 -72.80 5.80 -69.77 -13.50 -46.75 5.95 -9.43
944809 80.00 0.00 0.00 0.00 5.80 -70.04 5.80 -70.04 0.10 -17.34 4.50 -12.78
960599 80.00 0.00 0.00 0.00 5.79 -67.31 5.56 -69.50 -15.51 34.39 1.44 -11.04
976524 80.00 0.00 0.00 0.00 4.58 -70.03 5.32 -69.77 -15.19 -17.09 -3.14 -14.45
992463 80.00 0.00 0.00 0.00 3.36 -67.30 5.07 -69.49 -14.87 16.65 -6.09 -16.13
1008852 80.00 0.00 0.00 0.00 4.58 -68.66 4.82 -68.67 -17.30 57.74 -10.77 -5.46
1023198 80.00 0.00 0.00 0.00 5.80 -68.67 4.82 -68.39 -0.10 16.65 -10.81 1.15
1039642 80.00 0.00 0.00 0.00 4.60 -74.19 4.58 -69.77 -14.94 -86.77 -12.32 -5.92
1055511 80.00 0.00 0.00 0.00 5.82 -72.80 4.83 -70.32 15.09 -33.86 -10.82 -7.62
1071889 80.00 0.00 0.00 0.00 4.58 -68.66 5.08 -70.60 14.55 -16.28 -6.17 -9.27
1088645 80.00 0.00 0.00 0.00 5.81 -71.41 5.32 -71.15 15.70 -35.08 -3.25 -8.10
1104345 80.00 0.00 0.00 0.00 7.02 -70.05 5.57 -71.42 14.57 -16.36 -1.80 -8.00
1121196 80.00 0.00 0.00 0.00 5.80 -68.67 5.81 -70.32 15.09 69.88 1.26 -4.45
1137009 80.00 0.00 0.00 0.00 5.80 -68.67 5.80 -69.49 -0.29 48.77 2.75 2.13
