#Task Selector: 6
#PID Parameters: kp: 0.15, kd: 0.07, ki: 0.08
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
956515 0.00 0.00 0.00 0.00 -2.47 -15.44 -0.49 -3.09 -29.70 -185.28 -2.97 -18.53
973182 0.00 0.00 0.00 0.00 -3.63 -14.28 -1.22 -5.94 -38.49 -151.55 -6.82 -33.68
992029 0.00 0.00 0.00 0.00 -3.62 -13.12 -1.95 -8.57 -43.48 -157.42 -11.17 -49.43
1008700 0.00 0.00 0.00 0.00 -5.93 -13.13 -3.13 -11.19 -77.50 -171.48 -18.92 -66.57
1024011 0.00 0.00 0.00 0.00 -5.94 -14.29 -4.32 -14.05 -71.53 -172.16 -26.07 -83.79
1040609 0.00 0.00 0.00 0.00 -4.78 -15.45 -4.78 -14.05 -27.51 -0.06 -28.82 -83.80
1057398 0.00 0.00 0.00 0.00 -7.09 -11.97 -5.47 -13.59 -43.53 29.07 -33.18 -80.89
1073288 0.00 0.00 0.00 0.00 -7.10 -15.45 -6.17 -14.06 -40.69 -27.32 -37.24 -83.62
1090353 0.00 0.00 0.00 0.00 -8.25 -15.46 -6.63 -14.52 -29.52 -29.64 -40.20 -86.59
1106076 0.00 0.00 0.00 0.00 -9.41 -14.30 -7.33 -14.53 -42.19 -0.15 -44.42 -86.60
1122527 0.00 0.00 0.00 0.00 -9.41 -14.30 -8.25 -14.30 -51.26 12.70 -46.57 -66.80
1140562 0.00 0.00 0.00 0.00 -11.74 -16.64 -9.18 -15.23 -55.15 -55.33 -48.24 -57.18
1157436 0.00 0.00 0.00 0.00 -10.58 -16.63 -9.88 -15.47 -51.45 -17.44 -49.03 -43.18
1170968 0.00 0.00 0.00 0.00 -11.73 -15.47 -10.57 -15.47 -42.91 -0.21 -45.58 -26.05
1187179 0.00 0.00 0.00 0.00 -10.57 -14.31 -10.80 -15.47 -14.27 -0.06 -39.85 -8.84
1203423 0.00 0.00 0.00 0.00 -10.57 -15.47 -11.04 -15.70 -13.92 -13.96 -38.49 -10.23
