#Task Selector: 6
#PID Parameters: kp: 0.15, kd: 0.06, ki: 0.04
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
0 0.00 0.00 0.00 0.00 -2.46 1.87 -0.49 0.37 0.00 0.00 0.00 0.00
0 0.00 0.00 0.00 0.00 -2.46 -0.43 -0.98 0.29 -24.57 -4.33 -2.46 -0.43
20022 0.00 0.00 0.00 0.00 -2.46 0.72 -1.48 0.43 -27.01 7.87 -5.16 0.35
38230 0.00 0.00 0.00 0.00 -2.46 0.72 -1.97 0.57 -25.08 7.31 -7.67 1.09
57840 0.00 0.00 0.00 0.00 -3.61 0.72 -2.69 0.72 -52.75 10.47 -12.94 2.13
71526 0.00 0.00 0.00 0.00 -2.46 -0.43 -2.69 0.26 -0.00 -29.90 -12.94 -0.86
86910 0.00 0.00 0.00 0.00 -2.46 0.72 -2.69 0.49 0.00 15.19 -12.94 0.66
102051 0.00 0.00 0.00 0.00 -2.46 0.72 -2.69 0.49 0.00 0.00 -12.94 0.66
118703 0.00 0.00 0.00 0.00 -3.61 0.72 -2.92 0.49 -14.57 -0.00 -14.40 0.66
134500 0.00 0.00 0.00 0.00 -2.46 0.72 -2.69 0.49 14.69 0.00 -12.93 0.66
150160 0.00 0.00 0.00 0.00 -2.46 0.72 -2.69 0.72 0.00 15.49 -12.93 2.21
165009 0.00 0.00 0.00 0.00 -1.31 -0.43 -2.46 0.49 14.28 -14.28 -9.04 1.22
181116 0.00 0.00 0.00 0.00 -2.46 -0.43 -2.46 0.26 -0.00 -15.00 -6.34 -1.07
196449 0.00 0.00 0.00 0.00 -2.46 -0.43 -2.23 0.03 13.51 -13.51 -2.48 -3.15
213475 0.00 0.00 0.00 0.00 -2.46 0.72 -2.23 0.03 0.00 0.00 2.79 -4.20
229650 0.00 0.00 0.00 0.00 -1.31 0.72 -2.00 0.03 13.64 0.00 4.16 -1.21
246509 0.00 0.00 0.00 0.00 -2.46 0.72 -2.23 0.26 -14.45 14.45 2.71 -1.28
262422 0.00 0.00 0.00 0.00 -1.31 1.87 -2.00 0.72 14.86 29.70 4.20 1.69
277906 0.00 0.00 0.00 0.00 -1.31 1.87 -1.77 1.18 14.90 29.78 7.14 4.66
293352 0.00 0.00 0.00 0.00 -0.16 1.87 -1.31 1.41 28.27 14.13 8.50 6.08
309624 0.00 0.00 0.00 0.00 -0.16 1.87 -1.08 1.64 13.51 13.50 9.85 5.88
326650 0.00 0.00 0.00 0.00 -0.16 1.87 -0.62 1.87 28.69 14.34 11.29 8.74
342682 0.00 0.00 0.00 0.00 -0.16 1.87 -0.39 1.87 14.10 0.00 12.70 10.24
358994 0.00 0.00 0.00 0.00 2.14 1.87 0.30 1.87 39.58 0.00 15.31 11.59
376423 0.00 0.00 0.00 0.00 2.14 1.87 0.76 1.87 28.87 0.00 18.20 11.59
392350 0.00 0.00 0.00 0.00 -0.16 1.87 0.76 1.87 0.00 0.00 16.83 11.59
408266 0.00 0.00 0.00 0.00 2.14 3.02 1.22 2.10 28.01 14.01 21.08 11.55
424681 0.00 0.00 0.00 0.00 2.14 3.02 1.68 2.33 31.08 15.54 22.70 10.13
439478 0.00 0.00 0.00 0.00 2.14 4.17 1.68 2.79 0.00 28.48 21.21 10.00
455623 0.00 0.00 0.00 0.00 2.14 3.02 1.68 3.02 0.00 14.18 18.38 10.01
471837 0.00 0.00 0.00 0.00 2.14 1.87 2.14 3.02 27.43 0.00 19.78 8.65
488599 0.00 0.00 0.00 0.00 2.14 3.02 2.14 3.02 0.00 0.00 16.91 7.22
505624 0.00 0.00 0.00 0.00 3.29 3.02 2.37 3.02 13.82 0.00 16.88 7.22
522263 0.00 0.00 0.00 0.00 2.14 3.02 2.37 2.79 -0.00 -13.73 12.92 5.85
539006 0.00 0.00 0.00 0.00 2.14 1.87 2.37 2.56 -0.00 -15.60 10.03 4.29
553741 0.00 0.00 0.00 0.00 2.14 0.72 2.37 2.33 0.00 -14.87 10.03 2.80
569206 0.00 0.00 0.00 0.00 2.14 0.72 2.37 1.87 0.00 -28.20 7.23 -1.42
585513 0.00 0.00 0.00 0.00 2.14 1.87 2.14 1.64 -13.32 -13.32 2.79 -4.31
602778 0.00 0.00 0.00 0.00 -0.16 0.72 1.68 1.18 -28.10 -28.10 -0.02 -9.96
619142 0.00 0.00 0.00 0.00 -0.16 0.72 1.22 0.95 -26.51 -13.25 -2.67 -12.71
636488 0.00 0.00 0.00 0.00 -0.16 -0.43 0.76 0.72 -31.56 -15.78 -8.57 -14.28
651059 0.00 0.00 0.00 0.00 -0.16 -0.43 0.30 0.49 -29.75 -14.88 -11.54 -15.77
666516 0.00 0.00 0.00 0.00 -0.16 -0.43 -0.16 0.03 -27.53 -27.53 -15.68 -18.53
683217 0.00 0.00 0.00 0.00 -0.16 -0.43 -0.16 -0.20 -0.00 -14.31 -15.68 -18.58
699284 0.00 0.00 0.00 0.00 -0.16 -0.43 -0.16 -0.43 -0.00 -14.57 -15.68 -18.48
715062 0.00 0.00 0.00 0.00 -0.16 -1.58 -0.16 -0.66 -0.00 -13.60 -15.68 -18.35
731971 0.00 0.00 0.00 0.00 -2.46 0.72 -0.62 -0.43 -27.69 13.84 -18.45 -14.15
748581 0.00 0.00 0.00 0.00 -2.46 0.72 -1.08 -0.20 -30.42 15.21 -20.16 -11.30
763699 0.00 0.00 0.00 0.00 -1.31 -0.43 -1.31 -0.20 -13.64 -0.00 -18.71 -8.49
780557 0.00 0.00 0.00 0.00 -2.46 -0.43 -1.77 -0.20 -29.08 -0.01 -18.97 -7.16
796374 0.00 0.00 0.00 0.00 -2.46 0.72 -2.23 0.26 -27.84 27.84 -18.60 -2.80
812895 0.00 0.00 0.00 0.00 -1.31 0.72 -2.00 0.26 14.54 0.00 -14.17 -1.31
828719 0.00 0.00 0.00 0.00 -2.46 1.87 -2.00 0.49 0.00 13.99 -11.41 2.84
845159 0.00 0.00 0.00 0.00 -2.46 0.72 -2.23 0.72 -14.34 14.33 -12.85 5.70
861199 0.00 0.00 0.00 0.00 -2.46 1.87 -2.23 1.18 0.00 28.03 -12.85 9.96
877605 0.00 0.00 0.00 0.00 -2.46 1.87 -2.23 1.41 0.00 14.03 -12.85 12.73
893996 0.00 0.00 0.00 0.00 -2.46 1.87 -2.46 1.64 -14.04 14.03 -11.48 12.75
910382 0.00 0.00 0.00 0.00 -1.31 1.87 -2.23 1.64 14.42 0.00 -7.00 11.22
926329 0.00 0.00 0.00 0.00 -0.16 1.87 -1.77 1.87 27.10 13.55 -2.92 12.58
943306 0.00 0.00 0.00 0.00 -0.16 1.87 -1.31 1.87 28.46 0.00 2.83 12.58
959468 0.00 0.00 0.00 0.00 -0.16 4.17 -0.85 2.33 28.48 28.47 8.46 12.64
975619 0.00 0.00 0.00 0.00 0.99 4.17 -0.16 2.79 41.41 27.60 11.15 15.40
992277 0.00 0.00 0.00 0.00 0.99 4.17 0.30 3.25 28.81 28.81 14.03 16.89
1008240 0.00 0.00 0.00 0.00 -0.16 4.17 0.30 3.71 -0.00 27.31 15.46 18.18
1025077 0.00 0.00 0.00 0.00 -0.16 3.02 0.30 3.94 -0.00 14.19 15.46 16.80
1041280 0.00 0.00 0.00 0.00 0.99 4.17 0.53 3.94 14.20 -0.00 16.88 15.40
1057477 0.00 0.00 0.00 0.00 2.14 4.17 0.76 3.94 14.54 -0.00 19.74 13.99
1073285 0.00 0.00 0.00 0.00 2.14 4.17 0.99 3.94 14.04 -0.00 19.70 13.99
1089664 0.00 0.00 0.00 0.00 2.14 4.17 1.45 3.94 27.93 -0.00 19.79 12.64
1106126 0.00 0.00 0.00 0.00 2.14 3.02 1.91 3.94 28.71 -0.00 19.81 12.64
1122143 0.00 0.00 0.00 0.00 2.14 3.02 2.14 3.71 13.67 -13.67 18.33 8.42
1138960 0.00 0.00 0.00 0.00 2.14 3.02 2.14 3.48 -0.00 -12.92 14.19 4.37
1156750 0.00 0.00 0.00 0.00 2.14 1.87 2.14 3.02 -0.00 -30.82 11.31 -1.59
1171670 0.00 0.00 0.00 0.00 2.14 3.02 2.14 2.79 -0.00 -13.67 11.31 -5.69
1188486 0.00 0.00 0.00 0.00 2.14 1.87 2.14 2.56 -0.00 -14.45 11.31 -8.55
1204394 0.00 0.00 0.00 0.00 2.14 1.87 2.14 2.33 -0.00 -14.69 9.89 -10.02
1220042 0.00 0.00 0.00 0.00 0.99 0.72 1.91 1.87 -13.96 -27.91 7.04 -12.81
1236515 0.00 0.00 0.00 0.00 2.14 1.87 1.91 1.87 0.00 0.00 5.64 -12.81
1252634 0.00 0.00 0.00 0.00 2.14 0.72 1.91 1.41 0.00 -26.47 2.84 -15.46
1270005 0.00 0.00 0.00 0.00 2.14 1.87 1.91 1.41 0.00 0.00 -0.03 -15.46
1286957 0.00 0.00 0.00 0.00 -0.16 1.87 1.45 1.41 -26.42 -0.00 -4.04 -14.09
1304358 0.00 0.00 0.00 0.00 -0.16 0.72 1.22 1.41 -14.94 -0.00 -5.53 -12.80
1319743 0.00 0.00 0.00 0.00 2.14 -0.43 1.22 0.95 0.00 -21.87 -5.53 -11.91
1340771 0.00 0.00 0.00 0.00 -0.16 0.72 0.76 0.95 -26.32 -0.00 -8.16 -10.54
1358241 0.00 0.00 0.00 0.00 -0.16 0.72 0.30 0.72 -26.69 -13.35 -10.83 -10.43
1375468 0.00 0.00 0.00 0.00 0.99 0.72 0.53 0.49 13.22 -13.22 -9.51 -10.28
1392858 0.00 0.00 0.00 0.00 -0.16 -0.43 0.53 0.26 -0.00 -13.41 -8.12 -8.83
1410001 0.00 0.00 0.00 0.00 -0.16 -0.43 0.07 0.26 -27.22 -0.00 -10.84 -8.83
1426897 0.00 0.00 0.00 0.00 -0.16 0.72 0.07 0.26 0.00 0.00 -10.84 -6.19
1444512 0.00 0.00 0.00 0.00 -0.16 0.72 0.07 0.26 0.00 0.00 -10.84 -6.19
1464064 0.00 0.00 0.00 0.00 -2.46 -0.43 -0.62 0.03 -42.59 -14.20 -12.45 -7.61
1480262 0.00 0.00 0.00 0.00 -2.46 0.72 -1.08 0.26 -18.91 9.45 -12.85 -6.66
1504585 0.00 0.00 0.00 0.00 -0.16 0.72 -1.08 0.49 0.00 13.51 -12.85 -3.12
1521603 0.00 0.00 0.00 0.00 -2.46 0.72 -1.54 0.49 -28.74 -0.00 -13.09 -3.12
1537610 0.00 0.00 0.00 0.00 -2.46 -0.43 -2.00 0.26 -26.43 -13.22 -13.07 -3.11
1555013 0.00 0.00 0.00 0.00 -2.46 0.72 -2.00 0.49 0.00 12.95 -14.39 -0.49
1572769 0.00 0.00 0.00 0.00 -2.46 -0.43 -2.00 0.26 -0.00 -14.66 -14.39 -0.62
1588452 0.00 0.00 0.00 0.00 -2.46 0.72 -2.46 0.26 -26.16 -0.00 -14.28 -0.62
1606036 0.00 0.00 0.00 0.00 -2.46 0.72 -2.46 0.26 0.00 0.00 -14.28 -0.62
1621284 0.00 0.00 0.00 0.00 -2.46 0.72 -2.46 0.49 0.00 12.86 -14.28 0.67
1639173 0.00 0.00 0.00 0.00 -2.46 1.87 -2.46 0.72 0.00 14.12 -10.02 3.50
1655454 0.00 0.00 0.00 0.00 -0.16 0.72 -2.00 0.95 25.75 12.88 -5.56 3.84
1673316 0.00 0.00 0.00 0.00 -0.16 3.02 -1.54 1.41 27.06 27.05 -2.85 5.20
1690316 0.00 0.00 0.00 0.00 -0.16 3.02 -1.08 1.87 25.58 25.58 2.58 7.76
1708296 0.00 0.00 0.00 0.00 -0.16 1.87 -0.62 2.10 26.64 13.32 7.89 10.41
1725563 0.00 0.00 0.00 0.00 -0.16 3.02 -0.16 2.33 27.63 13.81 10.65 10.49
1742210 0.00 0.00 0.00 0.00 -0.16 3.02 -0.16 2.79 0.00 26.67 10.65 14.63
1759452 0.00 0.00 0.00 0.00 -0.16 3.02 -0.16 2.79 0.00 -0.00 13.27 14.63
1774831 0.00 0.00 0.00 0.00 -0.16 3.02 -0.16 2.79 0.00 0.00 13.27 14.63
1793667 0.00 0.00 0.00 0.00 0.99 1.87 0.07 2.79 15.39 0.00 14.81 13.34
1808609 0.00 0.00 0.00 0.00 2.14 3.02 0.53 2.79 31.90 -0.00 18.00 11.93
