#Task Selector: 4
#PID Parameters: kp: 0.03, kd: 0.00, ki: 0.00
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1715700947480491 0.00 0.00 0.00 0.00 -174.35 -49.42 -34.87 -9.88 -2108.23 -597.53 -210.82 -59.75
1715700947497031 0.00 0.00 0.00 0.00 -155.92 -50.89 -66.05 -20.06 -1772.03 -578.37 -388.03 -117.59
1715700947514629 0.00 0.00 0.00 0.00 -147.60 -64.07 -95.57 -32.88 -1884.71 -818.15 -576.50 -199.41
1715700947530292 0.00 0.00 0.00 0.00 -147.60 -64.07 -125.09 -45.69 -1847.78 -802.12 -761.27 -279.62
1715700947546268 0.00 0.00 0.00 0.00 -117.10 -49.23 -148.51 -55.54 -1412.13 -593.66 -902.49 -338.98
1715700947562853 0.00 0.00 0.00 0.00 -101.26 -51.60 -133.90 -55.97 883.07 -26.34 -814.18 -341.62
1715700947579407 0.00 0.00 0.00 0.00 -90.66 -47.49 -120.84 -55.29 836.14 43.57 -730.57 -337.26
1715700947595018 0.00 0.00 0.00 0.00 -85.46 -44.16 -108.42 -51.31 750.38 240.45 -655.53 -313.22
1715700947611580 0.00 0.00 0.00 0.00 -69.56 -34.76 -92.81 -45.45 974.08 365.87 -558.12 -276.63
1715700947627604 0.00 0.00 0.00 0.00 -60.08 -39.29 -81.40 -43.46 689.13 120.16 -489.21 -264.61
1715700947644152 0.00 0.00 0.00 0.00 -60.08 -39.29 -73.17 -41.00 510.94 152.74 -227.29 -189.58
1715700947660270 0.00 0.00 0.00 0.00 -51.40 -29.82 -65.32 -37.46 492.85 221.91 -0.80 -109.56
1715700947676199 0.00 0.00 0.00 0.00 -54.28 -33.76 -59.08 -35.38 379.74 126.66 225.64 -15.08
1715700947692621 0.00 0.00 0.00 0.00 -35.97 -27.91 -52.36 -34.01 416.98 85.09 452.12 73.65
1715700947708731 0.00 0.00 0.00 0.00 -38.47 -28.00 -48.04 -31.75 253.98 132.67 618.73 146.28
1715700947725746 0.00 0.00 0.00 0.00 -36.11 -31.61 -43.25 -30.22 301.67 96.59 560.59 158.57
1715700947741637 0.00 0.00 0.00 0.00 -34.64 -25.41 -39.90 -29.34 209.35 54.97 497.91 159.71
1715700947757651 0.00 0.00 0.00 0.00 -28.46 -24.02 -34.73 -27.39 309.59 116.84 453.83 147.35
1715700947774332 0.00 0.00 0.00 0.00 -27.21 -22.78 -32.98 -26.36 109.20 63.95 367.34 117.16
1715700947790370 0.00 0.00 0.00 0.00 -24.77 -21.52 -30.24 -25.07 169.80 80.28 315.41 113.17
1715700947806517 0.00 0.00 0.00 0.00 -22.36 -21.47 -27.49 -23.04 167.58 123.63 281.07 110.26
1715700947822928 0.00 0.00 0.00 0.00 -17.55 -19.00 -24.07 -21.76 212.05 79.65 253.00 96.03
1715700947839047 0.00 0.00 0.00 0.00 -23.45 -15.54 -23.07 -20.06 59.80 101.19 221.00 93.48
1715700947855812 0.00 0.00 0.00 0.00 -24.65 -15.56 -22.55 -18.61 31.95 89.89 182.50 93.96
1715700947871882 0.00 0.00 0.00 0.00 -17.45 -11.91 -21.09 -16.69 93.64 123.01 166.46 93.00
1715700947887502 0.00 0.00 0.00 0.00 -12.72 -8.36 -19.16 -14.07 113.75 154.61 147.67 98.80
1715700947904462 0.00 0.00 0.00 0.00 -17.43 -9.57 -19.14 -12.19 1.55 118.32 126.89 105.14
1715700947920399 0.00 0.00 0.00 0.00 -16.23 -7.22 -17.69 -10.52 86.97 100.16 104.63 103.47
1715700947937004 0.00 0.00 0.00 0.00 -16.22 -6.05 -16.01 -8.62 104.69 118.02 104.18 108.88
1715700947953107 0.00 0.00 0.00 0.00 -13.84 -0.23 -15.28 -6.29 44.75 144.57 91.67 115.31
1715700947969266 0.00 0.00 0.00 0.00 -11.50 -0.22 -15.04 -4.66 15.18 101.65 76.43 113.11
1715700947985271 0.00 0.00 0.00 0.00 -12.67 -0.23 -14.09 -2.79 61.42 120.57 61.37 117.20
1715700948000765 0.00 0.00 0.00 0.00 -9.17 0.94 -12.68 -1.16 83.66 96.76 63.75 116.76
1715700948017633 0.00 0.00 0.00 0.00 -11.50 0.93 -11.74 0.24 58.96 87.32 66.46 116.50
1715700948033639 0.00 0.00 0.00 0.00 -10.33 0.94 -11.03 0.47 35.56 11.87 60.65 105.39
1715700948053344 0.00 0.00 0.00 0.00 -15.01 -0.24 -11.74 0.47 -49.02 -0.20 44.37 89.91
1715700948067648 0.00 0.00 0.00 0.00 -9.17 0.94 -11.04 0.70 44.46 14.85 48.66 79.56
1715700948083384 0.00 0.00 0.00 0.00 -10.33 2.09 -11.27 0.93 -15.78 15.68 38.39 71.11
1715700948098084 0.00 0.00 0.00 0.00 -12.67 -1.38 -11.50 0.47 -14.04 -27.70 26.51 56.54
1715700948114833 0.00 0.00 0.00 0.00 -9.17 -0.21 -11.27 0.24 14.44 -14.36 23.48 40.64
1715700948130886 0.00 0.00 0.00 0.00 -13.85 -2.55 -11.04 -0.22 13.91 -27.75 23.36 27.71
1715700948147564 0.00 0.00 0.00 0.00 -10.35 -3.69 -11.28 -1.15 -14.90 -58.46 15.73 9.80
1715700948163417 0.00 0.00 0.00 0.00 -8.02 -1.37 -10.81 -1.84 27.40 -40.98 10.10 -3.97
1715700948180303 0.00 0.00 0.00 0.00 -11.50 0.93 -10.58 -1.38 15.32 30.22 5.74 -9.68
1715700948195652 0.00 0.00 0.00 0.00 -15.02 -2.56 -11.75 -1.85 -70.10 -28.09 -4.83 -13.68
1715700948212329 0.00 0.00 0.00 0.00 -12.66 0.93 -11.51 -1.15 14.58 42.89 1.53 -9.37
1715700948228562 0.00 0.00 0.00 0.00 -29.26 -0.32 -15.29 -0.47 -240.66 42.95 -26.98 -6.56
1715700948244276 0.00 0.00 0.00 0.00 -28.09 -3.82 -19.31 -0.97 -240.55 -29.43 -49.46 -11.07
1715700948260962 0.00 0.00 0.00 0.00 -30.48 -1.50 -23.10 -1.45 -230.76 -29.58 -71.13 -11.26
1715700948277413 0.00 0.00 0.00 0.00 -31.70 -2.68 -26.44 -1.48 -203.10 -1.55 -92.89 -9.98
1715700948293842 0.00 0.00 0.00 0.00 -23.28 -1.44 -28.56 -1.95 -122.83 -27.49 -106.56 -9.95
1715700948311123 0.00 0.00 0.00 0.00 -31.70 -2.68 -29.05 -2.43 -31.11 -30.14 -108.18 -7.12
1715700948326824 0.00 0.00 0.00 0.00 -31.72 -3.86 -29.78 -2.43 -44.75 -0.46 -115.40 -3.07
1715700948343047 0.00 0.00 0.00 0.00 -31.67 2.01 -30.01 -1.73 -14.80 43.72 -118.41 -1.72
1715700948359097 0.00 0.00 0.00 0.00 -30.48 -1.50 -29.77 -1.50 14.97 14.49 -109.90 2.54
1715700948375449 0.00 0.00 0.00 0.00 -28.11 -6.17 -30.74 -2.44 -59.97 -58.62 -117.36 -7.61
1715700948391570 0.00 0.00 0.00 0.00 -28.07 -2.65 -30.01 -2.43 45.42 0.42 -88.75 -11.86
1715700948407550 0.00 0.00 0.00 0.00 -26.92 -7.33 -29.05 -3.13 60.72 -43.97 -58.62 -13.32
1715700948423339 0.00 0.00 0.00 0.00 -31.72 -3.86 -29.06 -4.30 -0.59 -71.16 -35.60 -17.48
1715700948439833 0.00 0.00 0.00 0.00 -24.50 -4.96 -27.86 -4.99 70.85 -40.99 -8.21 -21.42
1715700948456715 0.00 0.00 0.00 0.00 -28.13 -7.34 -27.87 -5.23 -0.19 -15.03 4.05 -20.17
1715700948472356 0.00 0.00 0.00 0.00 -30.60 -10.92 -28.37 -6.88 -31.41 -102.87 4.02 -27.45
1715700948488436 0.00 0.00 0.00 0.00 -26.97 -10.86 -28.38 -7.59 -0.60 -42.67 8.44 -31.67
1715700948504994 0.00 0.00 0.00 0.00 -30.56 -8.56 -28.15 -8.53 14.18 -57.73 11.34 -41.81
1715700948521267 0.00 0.00 0.00 0.00 -19.77 -7.25 -27.20 -8.99 56.95 -27.59 15.53 -46.02
1715700948537889 0.00 0.00 0.00 0.00 -23.29 -2.61 -26.24 -8.04 60.72 59.39 27.60 -34.22
1715700948553831 0.00 0.00 0.00 0.00 -25.75 -9.67 -25.27 -7.79 60.12 15.55 29.07 -32.71
1715700948569960 0.00 0.00 0.00 0.00 -25.85 -15.58 -25.04 -8.73 13.54 -56.84 24.36 -34.00
1715700948586549 0.00 0.00 0.00 0.00 -27.01 -13.23 -24.33 -9.67 45.67 -60.05 28.98 -32.88
1715700948602105 0.00 0.00 0.00 0.00 -19.83 -13.12 -24.35 -10.84 -0.80 -68.30 21.82 -35.62
1715700948619282 0.00 0.00 0.00 0.00 -25.83 -14.39 -24.85 -13.20 -32.98 -152.94 18.54 -49.41
1715700948634687 0.00 0.00 0.00 0.00 -24.65 -15.56 -24.63 -14.37 12.88 -68.59 22.97 -45.98
1715700948651859 0.00 0.00 0.00 0.00 -24.65 -15.56 -24.39 -14.37 15.22 0.27 24.55 -41.68
1715700948667659 0.00 0.00 0.00 0.00 -27.13 -19.18 -24.42 -15.56 -1.44 -72.83 22.99 -43.19
