#Task Selector: 5
#PID Parameters: kp: 0.07, kd: 0.05, ki: 0.03
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
387434 0.00 0.00 0.00 0.00 -4.76 -3.89 -0.95 -0.78 -58.29 -47.56 -5.83 -4.76
403777 0.00 0.00 0.00 0.00 -3.61 -3.89 -1.68 -1.55 -37.63 -40.48 -9.59 -8.80
422972 0.00 0.00 0.00 0.00 -2.46 -3.88 -2.17 -2.33 -28.03 -44.25 -12.40 -13.23
440529 0.00 0.00 0.00 0.00 -3.61 -5.04 -2.89 -3.34 -37.83 -52.74 -16.18 -18.50
459629 0.00 0.00 0.00 0.00 -2.46 -2.73 -3.38 -3.89 -26.44 -29.38 -18.82 -21.44
478239 0.00 0.00 0.00 0.00 -2.46 -2.73 -2.92 -3.65 25.87 12.95 -16.24 -20.15
496043 0.00 0.00 0.00 0.00 -2.46 -1.58 -2.69 -3.19 13.67 27.31 -14.87 -17.42
512902 0.00 0.00 0.00 0.00 -1.31 -1.58 -2.46 -2.73 14.79 29.57 -13.39 -14.46
528472 0.00 0.00 0.00 0.00 -1.31 -1.58 -2.00 -2.04 27.10 40.65 -10.68 -10.39
545468 0.00 0.00 0.00 0.00 -0.16 -1.58 -1.54 -1.81 29.06 14.54 -7.77 -8.94
561300 0.00 0.00 0.00 0.00 2.14 -1.58 -0.62 -1.58 60.54 15.15 4.11 -2.67
576497 0.00 0.00 0.00 0.00 2.14 -1.58 0.30 -1.58 58.74 0.01 13.75 1.38
592159 0.00 0.00 0.00 0.00 -1.31 -1.58 0.30 -1.58 -0.00 0.00 16.55 5.81
608170 0.00 0.00 0.00 0.00 0.99 -2.73 0.76 -1.81 29.33 -14.66 23.27 9.61
623853 0.00 0.00 0.00 0.00 0.99 -1.58 0.99 -1.81 14.68 0.00 27.38 12.55
639520 0.00 0.00 0.00 0.00 2.14 -0.43 0.99 -1.58 -0.00 12.89 24.79 12.54
657366 0.00 0.00 0.00 0.00 0.99 -0.43 0.76 -1.35 -12.41 12.42 22.18 11.06
675886 0.00 0.00 0.00 0.00 0.99 -0.43 1.22 -1.12 29.48 14.75 23.65 9.57
691486 0.00 0.00 0.00 0.00 -1.31 -1.58 0.76 -0.89 -30.90 15.45 17.85 7.05
706368 0.00 0.00 0.00 0.00 2.14 -1.58 0.99 -0.89 14.80 0.00 16.42 5.60
721904 0.00 0.00 0.00 0.00 2.14 -1.58 0.99 -1.12 0.00 -16.49 10.37 2.44
735849 0.00 0.00 0.00 0.00 4.44 -2.73 1.68 -1.58 41.99 -28.00 8.70 -0.37
752279 0.00 0.00 0.00 0.00 2.14 -1.58 1.91 -1.81 16.29 -16.29 10.32 -1.99
766392 0.00 0.00 0.00 0.00 2.14 -1.58 2.60 -1.81 43.96 0.01 11.79 -0.53
782085 0.00 0.00 0.00 0.00 2.14 -1.58 2.60 -1.81 0.00 0.00 10.32 -0.53
797479 0.00 0.00 0.00 0.00 2.14 -1.58 2.60 -1.81 0.00 0.00 10.32 -1.82
818085 0.00 0.00 0.00 0.00 2.14 -2.73 2.14 -1.81 -26.87 0.00 8.87 -3.06
835201 0.00 0.00 0.00 0.00 2.14 -1.58 2.14 -1.81 0.00 0.00 5.93 -4.53
851919 0.00 0.00 0.00 0.00 2.14 -1.58 2.14 -1.81 0.00 0.00 9.02 -6.08
868211 0.00 0.00 0.00 0.00 0.99 -1.58 1.91 -1.81 -14.84 -0.00 6.05 -6.08
883701 0.00 0.00 0.00 0.00 2.14 -0.43 1.91 -1.58 -0.00 16.25 6.05 -2.80
897854 0.00 0.00 0.00 0.00 -0.16 -1.58 1.45 -1.35 -29.82 14.91 -1.13 1.49
913277 0.00 0.00 0.00 0.00 -0.16 -1.58 0.99 -1.35 -33.19 -0.00 -6.08 3.12
927134 0.00 0.00 0.00 0.00 -0.16 -1.58 0.53 -1.35 -28.67 -0.00 -13.34 3.12
943172 0.00 0.00 0.00 0.00 0.99 -1.58 0.53 -1.35 0.00 0.00 -13.34 3.12
960357 0.00 0.00 0.00 0.00 -0.16 -1.58 0.07 -1.58 -30.03 -15.02 -16.34 1.61
975669 0.00 0.00 0.00 0.00 2.14 -2.73 0.53 -1.81 25.25 -12.63 -11.13 0.35
993884 0.00 0.00 0.00 0.00 -1.31 -2.73 0.30 -2.04 -14.17 -14.17 -12.55 -1.07
1010122 0.00 0.00 0.00 0.00 0.99 -2.73 0.53 -2.27 15.85 -15.86 -10.96 -2.65
1024629 0.00 0.00 0.00 0.00 -0.16 -2.73 0.30 -2.50 -14.45 -14.46 -10.92 -4.10
1040544 0.00 0.00 0.00 0.00 -0.16 -2.73 0.30 -2.73 -0.00 -12.29 -10.92 -6.95
1059268 0.00 0.00 0.00 0.00 0.99 -2.73 0.07 -2.73 -14.18 -0.00 -9.36 -8.44
1075482 0.00 0.00 0.00 0.00 -1.31 -2.73 0.07 -2.73 0.00 0.00 -6.04 -8.44
1090796 0.00 0.00 0.00 0.00 -0.16 -1.58 -0.16 -2.50 -14.95 14.95 -4.67 -6.95
1106179 0.00 0.00 0.00 0.00 0.99 -2.73 0.07 -2.50 13.95 0.00 -3.27 -6.95
1122668 0.00 0.00 0.00 0.00 -0.16 -2.73 0.07 -2.50 0.00 0.00 -0.27 -5.44
1137942 0.00 0.00 0.00 0.00 -0.16 -1.58 -0.16 -2.27 -13.70 13.70 -4.17 -2.81
1154728 0.00 0.00 0.00 0.00 -0.16 -1.58 0.07 -2.04 13.32 13.32 -1.42 -0.06
1172000 0.00 0.00 0.00 0.00 -1.31 -1.58 -0.16 -2.04 -13.91 -0.00 -4.39 1.52
1188531 0.00 0.00 0.00 0.00 -0.16 -0.43 -0.39 -1.58 -14.89 29.80 -4.44 5.95
1203969 0.00 0.00 0.00 0.00 -0.16 -1.58 -0.39 -1.35 0.00 14.41 -4.44 8.62
1219932 0.00 0.00 0.00 0.00 -1.31 -0.43 -0.62 -1.12 -14.66 14.66 -4.48 10.08
1235616 0.00 0.00 0.00 0.00 -0.16 -1.58 -0.62 -1.12 0.00 0.00 -4.48 10.08
1251835 0.00 0.00 0.00 0.00 -2.46 -1.58 -0.85 -1.12 -11.13 -0.00 -4.10 8.59
1272498 0.00 0.00 0.00 0.00 -0.16 1.87 -0.85 -0.66 0.00 25.11 -5.50 11.10
1290809 0.00 0.00 0.00 0.00 -1.31 -0.43 -1.08 -0.43 -16.54 16.54 -7.15 12.75
1304714 0.00 0.00 0.00 0.00 -0.16 0.72 -0.85 -0.20 14.34 14.33 -4.35 12.82
1320757 0.00 0.00 0.00 0.00 -0.16 0.72 -0.85 0.26 0.00 28.38 -5.68 14.32
1336964 0.00 0.00 0.00 0.00 -1.31 0.72 -0.62 0.72 15.30 30.59 -2.76 17.38
1352002 0.00 0.00 0.00 0.00 -1.31 0.72 -0.85 0.49 -14.46 -14.46 -2.71 12.96
1367904 0.00 0.00 0.00 0.00 -1.31 1.87 -0.85 0.95 0.00 29.68 -2.71 14.48
1383398 0.00 0.00 0.00 0.00 -0.16 1.87 -0.85 1.18 0.00 13.94 -1.25 14.41
1399894 0.00 0.00 0.00 0.00 -1.31 0.72 -1.08 1.18 -13.56 -0.00 -2.60 14.41
1416857 0.00 0.00 0.00 0.00 -0.16 0.72 -0.85 1.18 11.30 0.00 -0.36 14.41
1437215 0.00 0.00 0.00 0.00 -0.16 1.87 -0.62 1.41 13.63 13.63 1.00 13.26
1454086 0.00 0.00 0.00 0.00 -1.31 1.87 -0.62 1.41 0.00 0.00 2.66 11.61
1468763 0.00 0.00 0.00 0.00 -0.16 1.87 -0.62 1.41 0.00 0.00 1.22 10.18
1484642 0.00 0.00 0.00 0.00 2.14 1.87 0.07 1.64 40.73 13.58 5.29 8.70
1501577 0.00 0.00 0.00 0.00 -0.16 1.87 0.07 1.87 0.00 13.63 3.76 7.00
1518448 0.00 0.00 0.00 0.00 -0.16 1.87 0.07 1.87 0.00 0.00 5.21 8.45
1537068 0.00 0.00 0.00 0.00 -0.16 3.02 0.30 2.10 15.52 15.52 6.76 7.03
1551881 0.00 0.00 0.00 0.00 -0.16 0.72 0.30 1.87 -0.00 -15.56 6.76 4.08
1566661 0.00 0.00 0.00 0.00 -0.16 1.87 -0.16 1.87 -27.40 -0.00 5.38 4.08
1583445 0.00 0.00 0.00 0.00 0.99 1.87 0.07 1.87 12.69 0.00 5.52 4.08
1601563 0.00 0.00 0.00 0.00 -0.16 1.87 0.07 1.87 0.00 0.00 4.15 2.72
1619662 0.00 0.00 0.00 0.00 -0.16 1.87 0.07 1.64 0.00 -14.15 4.15 1.30
1635913 0.00 0.00 0.00 0.00 -0.16 0.72 0.07 1.64 0.00 0.00 4.15 1.30
1651055 0.00 0.00 0.00 0.00 2.14 1.87 0.53 1.64 31.53 0.00 3.23 -0.06
1665639 0.00 0.00 0.00 0.00 0.99 1.87 0.53 1.64 0.00 0.00 3.23 -1.42
1681475 0.00 0.00 0.00 0.00 2.14 1.87 0.99 1.64 28.93 0.00 6.13 -1.42
1697367 0.00 0.00 0.00 0.00 2.14 3.02 1.45 1.87 23.98 11.99 6.97 -1.77
1716541 0.00 0.00 0.00 0.00 2.14 1.87 1.91 2.10 26.73 13.36 9.65 1.12
1733745 0.00 0.00 0.00 0.00 2.14 3.02 1.91 2.33 0.00 15.07 12.39 2.63
1748999 0.00 0.00 0.00 0.00 2.14 1.87 2.14 2.33 12.72 0.00 12.39 2.63
1767066 0.00 0.00 0.00 0.00 2.14 3.02 2.14 2.56 0.00 14.20 12.39 4.05
1783255 0.00 0.00 0.00 0.00 2.14 3.02 2.14 2.56 0.00 -0.00 12.39 5.46
1802143 0.00 0.00 0.00 0.00 2.14 4.17 2.14 3.02 0.00 25.24 12.39 7.99
1820364 0.00 0.00 0.00 0.00 2.14 3.02 2.14 3.02 0.00 -0.00 9.24 7.99
1838229 0.00 0.00 0.00 0.00 2.14 4.17 2.14 3.48 0.00 25.98 9.24 10.58
1855931 0.00 0.00 0.00 0.00 2.14 3.02 2.14 3.48 0.00 -0.00 6.34 10.58
1870046 0.00 0.00 0.00 0.00 0.99 3.02 1.91 3.48 -14.63 0.00 2.48 9.38
1885765 0.00 0.00 0.00 0.00 0.99 3.02 1.68 3.25 -11.96 -11.96 -1.39 6.85
1904986 0.00 0.00 0.00 0.00 -0.16 3.02 1.22 3.25 -16.69 0.00 -3.06 5.35
1932532 0.00 0.00 0.00 0.00 -0.16 3.02 0.76 3.02 -28.81 -14.40 -7.21 3.90
1948494 0.00 0.00 0.00 0.00 -0.16 3.02 0.30 3.02 -24.27 0.00 -9.64 2.48
1967438 0.00 0.00 0.00 0.00 -0.16 3.02 0.07 3.02 -12.53 0.00 -10.89 2.48
1985781 0.00 0.00 0.00 0.00 -0.16 3.02 -0.16 3.02 -12.53 0.00 -12.14 -0.04
2004124 0.00 0.00 0.00 0.00 -1.31 3.02 -0.39 3.02 -15.07 0.00 -13.65 -0.04
2019384 0.00 0.00 0.00 0.00 -0.16 3.02 -0.39 3.02 0.00 0.00 -13.65 -2.64
2034595 0.00 0.00 0.00 0.00 -0.16 3.02 -0.39 3.02 0.00 0.00 -13.65 -2.64
2051164 0.00 0.00 0.00 0.00 -0.16 1.87 -0.39 2.79 0.00 -15.53 -12.19 -4.19
2065972 0.00 0.00 0.00 0.00 -0.16 1.87 -0.39 2.56 0.00 -15.32 -10.99 -4.52
2080983 0.00 0.00 0.00 0.00 -0.16 1.87 -0.16 2.33 14.63 -14.63 -7.86 -5.99
2096703 0.00 0.00 0.00 0.00 -0.16 1.87 -0.16 2.10 0.00 -15.02 -4.98 -6.05
2112006 0.00 0.00 0.00 0.00 -0.16 1.87 -0.16 1.87 0.00 -15.53 -2.55 -7.60
2126807 0.00 0.00 0.00 0.00 -1.31 1.87 -0.39 1.87 -14.56 -0.00 -2.75 -7.60
2142601 0.00 0.00 0.00 0.00 -1.31 0.72 -0.62 1.64 -14.74 -14.74 -2.97 -9.08
2158205 0.00 0.00 0.00 0.00 -0.16 1.87 -0.62 1.64 0.00 -0.00 -1.47 -9.08
2174370 0.00 0.00 0.00 0.00 -0.16 1.87 -0.62 1.64 0.00 0.00 -1.47 -9.08
2191847 0.00 0.00 0.00 0.00 -0.16 1.87 -0.62 1.64 0.00 0.00 -1.47 -9.08
2208217 0.00 0.00 0.00 0.00 -0.16 0.72 -0.39 1.41 13.00 -12.99 -0.17 -8.82
2225910 0.00 0.00 0.00 0.00 -0.16 0.72 -0.16 1.41 14.97 0.00 1.33 -7.29
2241267 0.00 0.00 0.00 0.00 -1.31 0.72 -0.39 1.18 -16.15 -16.14 -1.75 -7.44
2255510 0.00 0.00 0.00 0.00 -0.16 1.87 -0.39 1.18 0.00 0.00 -1.75 -5.94
