#Task Selector: 6
#PID Parameters: kp: 0.08, kd: 0.02, ki: 0.03
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
534747 0.00 0.00 0.00 0.00 6.77 -22.45 1.35 -4.49 84.69 -280.74 8.47 -28.07
550738 0.00 0.00 0.00 0.00 5.61 -22.44 2.48 -8.98 59.67 -238.58 14.44 -51.93
569552 0.00 0.00 0.00 0.00 4.45 -21.27 3.37 -13.23 54.73 -261.33 19.91 -78.06
585830 0.00 0.00 0.00 0.00 4.45 -20.10 4.26 -17.25 49.03 -221.34 24.81 -100.20
603991 0.00 0.00 0.00 0.00 2.14 -20.10 4.69 -21.27 26.86 -252.20 27.50 -125.42
619929 0.00 0.00 0.00 0.00 0.99 -18.93 3.53 -20.57 -73.15 44.46 20.18 -120.97
635749 0.00 0.00 0.00 0.00 -0.17 -21.27 2.37 -20.33 -73.09 14.84 12.87 -119.49
651583 0.00 0.00 0.00 0.00 -0.17 -17.76 1.45 -19.63 -54.93 41.64 7.38 -115.32
668415 0.00 0.00 0.00 0.00 2.14 -17.76 0.98 -19.16 -27.13 27.41 4.67 -112.58
685459 0.00 0.00 0.00 0.00 0.99 -17.76 0.75 -18.70 -14.22 28.73 3.25 -109.71
701704 0.00 0.00 0.00 0.00 -0.17 -15.44 0.52 -18.00 -15.87 48.09 -6.81 -76.83
716227 0.00 0.00 0.00 0.00 -0.17 -16.60 0.52 -17.07 0.06 56.19 -12.77 -47.35
732845 0.00 0.00 0.00 0.00 0.99 -16.60 0.76 -16.83 15.10 15.22 -16.73 -19.70
748151 0.00 0.00 0.00 0.00 0.99 -16.60 0.52 -16.60 -12.15 12.26 -22.85 3.66
767147 0.00 0.00 0.00 0.00 0.99 -16.60 0.52 -16.37 0.01 13.85 -25.54 30.27
783965 0.00 0.00 0.00 0.00 0.99 -15.44 0.76 -16.37 15.64 0.01 -16.66 25.82
798721 0.00 0.00 0.00 0.00 3.29 -15.44 1.45 -16.13 43.75 14.70 -4.98 25.81
814545 0.00 0.00 0.00 0.00 3.29 -16.60 1.91 -16.13 30.21 -0.00 3.54 21.65
829826 0.00 0.00 0.00 0.00 3.29 -15.44 2.37 -15.90 28.30 14.25 9.08 20.33
846135 0.00 0.00 0.00 0.00 3.29 -14.28 2.83 -15.44 28.81 29.01 13.38 20.36
862151 0.00 0.00 0.00 0.00 4.45 -14.28 3.52 -15.21 40.59 13.61 19.03 16.91
879199 0.00 0.00 0.00 0.00 3.29 -14.28 3.52 -14.97 -0.01 13.87 19.02 12.68
895935 0.00 0.00 0.00 0.00 5.60 -14.28 3.99 -14.51 29.61 29.81 20.47 14.14
911508 0.00 0.00 0.00 0.00 6.75 -14.28 4.68 -14.28 42.03 14.05 25.89 14.32
927971 0.00 0.00 0.00 0.00 4.45 -13.12 4.91 -14.05 14.34 14.42 27.33 14.37
944041 0.00 0.00 0.00 0.00 5.60 -14.28 5.14 -14.05 13.66 -0.02 27.13 14.37
960925 0.00 0.00 0.00 0.00 5.60 -11.96 5.60 -13.58 26.51 26.65 25.40 15.57
978301 0.00 0.00 0.00 0.00 6.75 -14.28 5.83 -13.58 14.56 -0.02 23.84 15.56
994151 0.00 0.00 0.00 0.00 6.75 -13.12 5.83 -13.35 -0.02 14.14 21.01 15.55
1010558 0.00 0.00 0.00 0.00 5.60 -13.12 6.06 -13.35 15.76 -0.02 19.70 12.65
1025185 0.00 0.00 0.00 0.00 6.75 -13.12 6.29 -13.12 14.62 14.69 17.11 12.76
1040945 0.00 0.00 0.00 0.00 6.75 -13.12 6.52 -13.35 14.05 -14.12 18.51 9.96
1057375 0.00 0.00 0.00 0.00 7.91 -14.28 6.75 -13.35 14.17 -0.03 16.97 6.98
1073670 0.00 0.00 0.00 0.00 6.75 -14.28 6.75 -13.58 0.03 -14.78 12.77 4.09
1089360 0.00 0.00 0.00 0.00 7.91 -13.12 7.21 -13.59 27.95 -0.05 14.13 2.65
1105869 0.00 0.00 0.00 0.00 7.90 -11.96 7.44 -13.35 13.72 13.78 14.13 4.02
1122653 0.00 0.00 0.00 0.00 6.75 -13.12 7.44 -13.35 0.00 0.00 11.48 1.36
1139299 0.00 0.00 0.00 0.00 6.75 -11.96 7.21 -12.89 -14.22 28.49 8.60 4.21
1155584 0.00 0.00 0.00 0.00 7.91 -13.12 7.44 -12.66 14.65 14.72 10.07 4.27
1171311 0.00 0.00 0.00 0.00 7.90 -10.81 7.44 -12.20 -0.05 28.77 8.49 7.15
1187406 0.00 0.00 0.00 0.00 7.90 -10.81 7.44 -11.96 -0.03 13.82 7.03 7.06
1204147 0.00 0.00 0.00 0.00 6.75 -10.81 7.44 -11.50 -0.05 30.05 5.62 11.48
1219558 0.00 0.00 0.00 0.00 7.90 -10.81 7.67 -11.27 13.70 13.75 5.57 12.86
1236361 0.00 0.00 0.00 0.00 6.75 -9.65 7.44 -10.58 -14.00 41.97 4.17 18.53
1252912 0.00 0.00 0.00 0.00 5.60 -10.80 6.98 -10.57 -28.73 0.04 -1.50 18.54
1268959 0.00 0.00 0.00 0.00 6.74 -8.49 6.75 -10.11 -12.69 25.39 -4.14 19.70
