#Task Selector: 4
#PID Parameters: kp: 0.15, kd: 0.10, ki: 0.00
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
517898 0.00 0.00 0.00 0.00 -2.47 -9.80 -0.49 -1.96 -29.71 -118.04 -2.97 -11.80
534511 0.00 0.00 0.00 0.00 -3.62 -6.34 -1.22 -3.23 -38.08 -66.79 -6.78 -18.48
553502 0.00 0.00 0.00 0.00 -3.62 -8.65 -1.94 -4.96 -45.51 -108.81 -11.33 -29.36
569403 0.00 0.00 0.00 0.00 -2.46 -6.34 -2.43 -6.23 -29.78 -76.65 -14.31 -37.03
585948 0.00 0.00 0.00 0.00 -5.92 -7.50 -3.62 -7.73 -74.02 -93.73 -21.71 -46.40
601950 0.00 0.00 0.00 0.00 -3.61 -5.19 -3.85 -6.80 -13.80 55.55 -23.09 -40.85
618569 0.00 0.00 0.00 0.00 -5.92 -5.19 -4.31 -6.57 -28.31 14.14 -25.92 -39.43
634837 0.00 0.00 0.00 0.00 -4.77 -5.19 -4.54 -5.88 -13.94 42.04 -27.32 -35.23
651297 0.00 0.00 0.00 0.00 -3.61 -5.19 -4.77 -5.65 -14.09 14.10 -28.72 -33.82
667628 0.00 0.00 0.00 0.00 -4.76 -4.04 -4.54 -4.96 14.77 44.16 -27.25 -29.40
683306 0.00 0.00 0.00 0.00 -4.76 -4.04 -4.77 -4.73 -13.73 13.73 -25.65 -16.23
700068 0.00 0.00 0.00 0.00 -2.46 -4.04 -4.07 -4.50 43.85 14.66 -17.46 -8.08
715836 0.00 0.00 0.00 0.00 -4.76 -2.89 -4.07 -4.04 0.03 27.79 -12.90 5.58
732418 0.00 0.00 0.00 0.00 -3.61 -2.89 -4.07 -3.58 0.03 28.91 -9.92 16.14
748353 0.00 0.00 0.00 0.00 -4.76 -2.89 -4.07 -3.35 0.01 14.17 -2.52 26.93
764612 0.00 0.00 0.00 0.00 -4.76 -4.04 -4.07 -3.35 0.00 0.00 -1.14 21.37
781598 0.00 0.00 0.00 0.00 -5.92 -2.89 -4.76 -3.12 -44.30 14.73 -2.74 21.43
797191 0.00 0.00 0.00 0.00 -4.76 -1.74 -4.76 -2.89 0.01 14.21 -1.34 18.65
813391 0.00 0.00 0.00 0.00 -5.92 -2.89 -5.22 -2.89 -28.21 -0.03 -2.75 17.23
829725 0.00 0.00 0.00 0.00 -5.91 -1.74 -5.45 -2.66 -14.05 14.04 -5.64 14.22
846109 0.00 0.00 0.00 0.00 -4.76 -2.89 -5.45 -2.43 0.01 14.16 -4.26 14.27
862374 0.00 0.00 0.00 0.00 -3.61 -1.73 -4.99 -2.20 28.68 14.35 -5.78 14.23
878442 0.00 0.00 0.00 0.00 -4.76 -0.58 -4.99 -1.97 0.01 13.91 -5.78 12.85
894989 0.00 0.00 0.00 0.00 -4.76 -1.74 -4.76 -1.74 14.24 14.23 -4.36 11.38
