#Task Selector: 6
#PID Parameters: kp: 0.10, kd: 0.04, ki: 0.06
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
422208 0.00 0.00 0.00 0.00 -17.73 -30.87 -3.55 -6.17 -225.00 -391.69 -22.50 -39.17
437969 0.00 0.00 0.00 0.00 -19.99 -23.76 -7.54 -10.93 -204.32 -242.87 -42.93 -63.46
457534 0.00 0.00 0.00 0.00 -17.62 -22.55 -11.07 -15.44 -218.23 -279.23 -64.75 -91.38
473685 0.00 0.00 0.00 0.00 -21.12 -20.23 -15.29 -19.48 -228.02 -218.45 -87.56 -113.22
492211 0.00 0.00 0.00 0.00 -18.77 -20.21 -19.05 -23.52 -227.38 -244.80 -110.29 -137.70
508721 0.00 0.00 0.00 0.00 -16.42 -19.01 -18.78 -21.15 17.58 158.56 -108.54 -121.85
523675 0.00 0.00 0.00 0.00 -18.74 -16.69 -18.53 -19.74 16.85 95.14 -106.85 -112.33
538531 0.00 0.00 0.00 0.00 -16.40 -16.67 -18.29 -18.56 13.00 62.30 -105.55 -106.10
557398 0.00 0.00 0.00 0.00 -16.40 -16.67 -17.34 -17.85 60.33 45.49 -99.52 -101.55
573061 0.00 0.00 0.00 0.00 -14.05 -14.32 -16.40 -16.67 54.63 68.08 -94.06 -94.75
590345 0.00 0.00 0.00 0.00 -15.22 -15.50 -16.16 -15.97 14.87 43.75 -70.07 -51.20
606413 0.00 0.00 0.00 0.00 -14.05 -14.32 -15.22 -15.50 64.13 32.40 -43.22 -23.67
621027 0.00 0.00 0.00 0.00 -12.88 -13.16 -14.52 -14.79 44.56 44.57 -16.94 8.71
636807 0.00 0.00 0.00 0.00 -14.04 -13.16 -14.05 -14.09 28.67 42.75 8.72 34.83
653229 0.00 0.00 0.00 0.00 -11.71 -11.99 -13.58 -13.63 29.49 29.50 34.41 62.26
669064 0.00 0.00 0.00 0.00 -12.87 -10.83 -13.11 -12.69 26.18 51.88 35.27 51.59
687035 0.00 0.00 0.00 0.00 -11.71 -10.83 -12.64 -11.99 33.48 50.00 36.93 47.07
701014 0.00 0.00 0.00 0.00 -12.87 -10.83 -12.64 -11.53 0.14 29.50 35.65 43.79
716749 0.00 0.00 0.00 0.00 -11.71 -10.83 -12.17 -11.06 30.64 30.62 32.68 42.31
731979 0.00 0.00 0.00 0.00 -11.71 -9.67 -12.17 -10.60 0.11 27.11 27.23 38.21
749072 0.00 0.00 0.00 0.00 -10.55 -9.67 -11.71 -10.37 28.74 14.44 28.61 35.28
765234 0.00 0.00 0.00 0.00 -10.55 -10.83 -11.48 -10.37 12.90 0.05 23.49 32.04
783203 0.00 0.00 0.00 0.00 -10.55 -10.83 -11.01 -10.36 28.60 0.12 21.89 27.60
799413 0.00 0.00 0.00 0.00 -10.55 -9.67 -10.78 -10.13 15.22 15.21 20.55 24.84
814691 0.00 0.00 0.00 0.00 -9.39 -9.66 -10.32 -10.13 29.69 0.10 20.57 21.90
830286 0.00 0.00 0.00 0.00 -9.39 -9.66 -10.09 -10.13 14.32 0.05 19.38 16.72
846444 0.00 0.00 0.00 0.00 -10.55 -10.83 -10.09 -10.13 0.00 0.00 16.04 11.72
862833 0.00 0.00 0.00 0.00 -10.55 -9.67 -10.09 -9.90 0.05 14.65 16.03 10.23
878641 0.00 0.00 0.00 0.00 -10.55 -9.67 -10.09 -9.90 0.00 0.00 12.96 7.17
894796 0.00 0.00 0.00 0.00 -9.39 -9.66 -10.09 -9.90 0.00 0.00 12.95 4.46
911548 0.00 0.00 0.00 0.00 -7.08 -9.66 -9.62 -9.90 27.31 0.08 12.81 3.02
928473 0.00 0.00 0.00 0.00 -8.23 -9.66 -9.16 -9.66 29.72 14.94 14.49 4.51
944068 0.00 0.00 0.00 0.00 -9.39 -8.51 -8.93 -9.43 14.43 14.42 13.07 5.94
960155 0.00 0.00 0.00 0.00 -8.23 -9.66 -8.46 -9.43 26.27 0.08 14.18 4.43
