#Task Selector: 6
#PID Parameters: kp: 0.15, kd: 0.06, ki: 0.04
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
209612 0.00 0.00 0.00 0.00 -11.72 -13.15 -2.34 -2.63 -139.76 -156.80 -13.98 -15.68
226384 0.00 0.00 0.00 0.00 -7.09 -14.29 -3.76 -5.49 -73.09 -147.28 -21.28 -30.41
245791 0.00 0.00 0.00 0.00 -8.24 -10.82 -5.41 -7.65 -106.32 -139.62 -31.92 -44.37
261287 0.00 0.00 0.00 0.00 -7.08 -10.81 -6.83 -9.81 -84.33 -128.77 -40.35 -57.25
278083 0.00 0.00 0.00 0.00 -7.08 -10.81 -8.24 -11.98 -89.01 -135.92 -49.25 -70.84
293996 0.00 0.00 0.00 0.00 -7.08 -10.81 -7.32 -11.51 57.26 28.83 -43.52 -67.96
310196 0.00 0.00 0.00 0.00 -7.08 -10.81 -7.31 -10.81 0.13 43.31 -43.51 -63.62
326254 0.00 0.00 0.00 0.00 -7.08 -9.66 -7.08 -10.58 13.92 13.94 -42.12 -62.23
342895 0.00 0.00 0.00 0.00 -9.39 -10.82 -7.54 -10.58 -28.72 -0.09 -44.99 -62.24
358994 0.00 0.00 0.00 0.00 -10.54 -8.51 -8.24 -10.12 -42.04 27.97 -49.20 -59.44
375460 0.00 0.00 0.00 0.00 -9.38 -7.35 -8.70 -9.43 -26.91 40.48 -37.91 -39.71
392564 0.00 0.00 0.00 0.00 -10.54 -7.36 -9.39 -8.74 -30.00 30.00 -33.60 -21.99
415621 0.00 0.00 0.00 0.00 -9.38 -7.35 -9.85 -8.28 -32.87 32.88 -26.26 -4.74
429643 0.00 0.00 0.00 0.00 -10.54 -6.20 -10.08 -7.35 -17.04 68.85 -19.53 15.02
443064 0.00 0.00 0.00 0.00 -10.54 -6.20 -10.08 -6.89 0.08 28.00 -10.62 31.42
459564 0.00 0.00 0.00 0.00 -10.53 -3.89 -10.31 -6.20 -14.68 44.20 -17.81 32.95
475215 0.00 0.00 0.00 0.00 -8.23 -6.20 -9.84 -5.97 28.22 14.14 -15.00 30.04
491615 0.00 0.00 0.00 0.00 -10.53 -3.89 -10.07 -5.28 -15.20 45.75 -17.92 33.22
506734 0.00 0.00 0.00 0.00 -9.38 -3.89 -9.84 -4.82 15.56 30.96 -13.49 36.32
521652 0.00 0.00 0.00 0.00 -8.22 -5.04 -9.38 -4.58 30.32 15.18 -6.25 35.04
536909 0.00 0.00 0.00 0.00 -7.07 -3.89 -8.69 -4.58 42.89 0.06 0.73 31.00
553062 0.00 0.00 0.00 0.00 -7.07 -3.89 -8.45 -4.12 14.21 28.33 5.15 30.83
569353 0.00 0.00 0.00 0.00 -7.07 -3.89 -7.76 -4.12 41.59 0.06 12.59 27.55
586012 0.00 0.00 0.00 0.00 -5.92 -3.89 -7.07 -4.12 44.72 0.06 18.77 20.67
601492 0.00 0.00 0.00 0.00 -5.92 -3.89 -6.61 -3.89 25.92 12.97 21.35 19.17
619305 0.00 0.00 0.00 0.00 -4.76 -3.89 -6.15 -3.89 30.75 0.03 25.90 14.75
634298 0.00 0.00 0.00 0.00 -7.07 -3.89 -6.15 -3.89 0.00 0.00 23.07 13.34
652637 0.00 0.00 0.00 0.00 -5.92 -3.89 -5.92 -3.89 14.20 0.02 26.01 8.77
668876 0.00 0.00 0.00 0.00 -7.07 -3.89 -6.15 -3.89 -15.04 -0.02 22.95 5.67
684208 0.00 0.00 0.00 0.00 -5.92 -5.04 -6.15 -4.12 -0.02 -14.92 19.92 2.66
699648 0.00 0.00 0.00 0.00 -5.92 -3.89 -6.38 -4.12 -13.93 -0.01 14.24 2.65
716187 0.00 0.00 0.00 0.00 -5.92 -3.89 -6.15 -4.12 15.13 0.02 14.33 -0.18
731428 0.00 0.00 0.00 0.00 -5.92 -3.89 -6.15 -4.12 0.00 0.00 10.17 -0.19
747768 0.00 0.00 0.00 0.00 -5.92 -3.89 -5.92 -4.12 14.03 0.02 7.10 -0.19
764203 0.00 0.00 0.00 0.00 -7.07 -3.89 -6.15 -3.89 -14.39 14.38 3.07 -0.05
780209 0.00 0.00 0.00 0.00 -8.22 -5.04 -6.61 -4.12 -27.07 -13.55 -2.71 -1.41
797263 0.00 0.00 0.00 0.00 -8.22 -3.89 -7.07 -4.12 -27.54 -0.03 -5.46 -1.41
814012 0.00 0.00 0.00 0.00 -8.22 -3.89 -7.53 -4.12 -26.61 -0.03 -9.54 -1.42
831348 0.00 0.00 0.00 0.00 -8.22 -3.89 -7.99 -4.12 -26.99 -0.03 -10.74 -1.42
848442 0.00 0.00 0.00 0.00 -7.07 -3.89 -7.99 -4.12 0.00 0.00 -10.74 0.07
