#Task Selector: 6
#PID Parameters: kp: 0.08, kd: 0.03, ki: 0.03
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
420679 0.00 0.00 0.00 0.00 0.99 -15.44 0.20 -3.09 12.30 -192.38 1.23 -19.24
436727 0.00 0.00 0.00 0.00 0.99 -13.12 0.39 -5.71 9.75 -129.52 2.20 -32.19
456981 0.00 0.00 0.00 0.00 -0.17 -14.28 0.36 -8.57 -2.13 -182.80 1.99 -50.47
472601 0.00 0.00 0.00 0.00 -0.17 -14.28 0.33 -11.42 -2.08 -178.55 1.78 -68.33
488593 0.00 0.00 0.00 0.00 -0.16 -11.96 0.30 -13.81 -2.02 -147.22 1.58 -83.05
504840 0.00 0.00 0.00 0.00 -1.32 -14.28 -0.17 -13.58 -27.40 13.77 -1.16 -81.67
521673 0.00 0.00 0.00 0.00 -0.17 -13.12 -0.40 -13.58 -14.42 -0.01 -2.60 -81.67
537662 0.00 0.00 0.00 0.00 -2.47 -13.12 -0.86 -13.35 -29.08 14.59 -5.51 -80.21
553515 0.00 0.00 0.00 0.00 -1.32 -13.12 -1.09 -13.12 -13.42 13.49 -6.85 -78.86
570683 0.00 0.00 0.00 0.00 -2.47 -11.96 -1.55 -13.12 -28.87 -0.03 -9.74 -78.87
586651 0.00 0.00 0.00 0.00 -3.62 -11.96 -2.01 -12.66 -24.48 24.60 -13.41 -57.17
605468 0.00 0.00 0.00 0.00 -3.62 -11.96 -2.70 -12.43 -38.40 12.81 -18.23 -42.93
623473 0.00 0.00 0.00 0.00 -3.62 -10.81 -2.93 -11.96 -16.90 34.02 -19.71 -21.25
637073 0.00 0.00 0.00 0.00 -3.62 -11.96 -3.39 -11.73 -32.33 16.20 -22.73 -1.78
651328 0.00 0.00 0.00 0.00 -4.78 -11.97 -3.85 -11.73 -29.68 -0.05 -25.50 12.94
666871 0.00 0.00 0.00 0.00 -2.47 -10.80 -3.62 -11.50 10.58 10.62 -21.70 12.62
688692 0.00 0.00 0.00 0.00 -3.62 -11.96 -3.62 -11.50 0.00 0.00 -20.26 12.63
703493 0.00 0.00 0.00 0.00 -3.62 -9.65 -3.62 -11.27 0.02 15.66 -17.35 12.73
