#Task Selector: 6
#PID Parameters: kp: 0.06, kd: 0.01, ki: 0.01
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
648342 80.00 0.00 0.00 0.00 75.44 -4.25 15.09 -0.85 938.60 -52.87 93.86 -5.29
664418 80.00 0.00 0.00 0.00 72.71 -5.44 29.63 -1.94 769.18 -57.56 170.78 -11.04
683324 80.00 0.00 0.00 0.00 72.73 -6.66 44.18 -3.27 858.95 -78.65 256.67 -18.91
700258 80.00 0.00 0.00 0.00 75.48 -6.70 59.27 -4.61 981.31 -87.07 354.80 -27.61
715641 80.00 0.00 0.00 0.00 71.37 -6.64 73.55 -5.94 892.13 -83.02 444.02 -35.92
731640 80.00 0.00 0.00 0.00 74.08 -5.46 73.27 -6.18 -16.59 -14.68 442.36 -37.39
748080 80.00 0.00 0.00 0.00 74.08 -5.46 73.55 -6.18 16.31 -0.19 443.99 -37.40
764883 80.00 0.00 0.00 0.00 74.08 -5.46 73.82 -5.94 16.79 14.92 445.67 -35.91
781003 80.00 0.00 0.00 0.00 74.10 -6.68 73.54 -5.94 -17.24 0.24 443.94 -35.89
797009 80.00 0.00 0.00 0.00 72.71 -5.44 73.81 -5.70 15.66 13.99 445.51 -34.49
814177 80.00 0.00 0.00 0.00 72.70 -4.22 73.53 -5.45 -17.75 15.82 349.88 -27.62
829774 80.00 0.00 0.00 0.00 74.07 -4.24 73.53 -5.21 -0.18 15.07 272.94 -20.36
845971 80.00 0.00 0.00 0.00 72.73 -6.66 73.26 -5.45 -16.22 -14.42 185.42 -13.93
862652 80.00 0.00 0.00 0.00 74.12 -7.90 73.26 -5.69 0.26 -15.85 87.32 -6.81
878077 80.00 0.00 0.00 0.00 72.75 -7.88 73.27 -6.18 0.45 -29.75 -1.85 -1.49
894469 80.00 0.00 0.00 0.00 76.89 -7.94 74.11 -6.92 51.54 -45.76 4.96 -4.59
910733 80.00 0.00 0.00 0.00 72.75 -7.88 73.85 -7.65 -15.83 -43.72 1.75 -8.95
927399 80.00 0.00 0.00 0.00 75.46 -5.47 74.39 -7.42 31.18 13.54 3.19 -9.08
944926 80.00 0.00 0.00 0.00 75.48 -6.70 74.66 -7.17 18.28 16.18 6.74 -7.49
959797 80.00 0.00 0.00 0.00 76.87 -6.72 75.49 -6.94 52.20 14.73 10.39 -7.41
975580 80.00 0.00 0.00 0.00 76.87 -6.72 75.48 -6.70 -0.25 14.54 12.14 -7.54
992471 80.00 0.00 0.00 0.00 75.50 -7.92 76.03 -6.70 25.31 -0.39 14.69 -9.09
1014208 80.00 0.00 0.00 0.00 74.12 -7.90 75.77 -7.19 -18.45 -33.37 14.47 -10.98
1028754 80.00 0.00 0.00 0.00 74.10 -6.68 75.49 -7.19 -20.40 0.28 12.40 -9.37
1042280 80.00 0.00 0.00 0.00 75.50 -7.92 75.22 -7.43 -17.89 -15.76 10.57 -7.97
1057579 80.00 0.00 0.00 0.00 78.27 -6.74 75.50 -7.43 17.47 -0.25 7.16 -3.42
1073593 80.00 0.00 0.00 0.00 76.85 -5.49 75.77 -6.95 16.29 29.34 10.37 3.88
1090171 80.00 0.00 0.00 0.00 76.89 -7.94 76.32 -6.95 34.90 -0.55 10.75 2.47
1106044 80.00 0.00 0.00 0.00 76.85 -5.49 76.87 -6.72 29.87 12.90 11.91 2.15
1124462 80.00 0.00 0.00 0.00 72.73 -6.66 76.32 -6.46 -31.84 14.51 3.50 2.12
1141863 80.00 0.00 0.00 0.00 75.44 -4.25 75.75 -5.97 -34.20 30.14 0.11 3.69
1158361 80.00 0.00 0.00 0.00 72.71 -5.44 74.92 -5.96 -53.87 0.64 -7.81 3.79
1173723 80.00 0.00 0.00 0.00 75.46 -5.47 74.64 -5.46 -19.38 33.54 -7.91 10.48
1188458 80.00 0.00 0.00 0.00 72.71 -5.44 73.81 -5.45 -51.20 0.60 -10.99 10.51
1204622 80.00 0.00 0.00 0.00 72.71 -5.44 73.81 -5.21 -0.23 16.81 -9.22 13.77
1219119 80.00 0.00 0.00 0.00 72.73 -6.66 73.26 -5.69 -32.44 -28.77 -14.21 10.92
1235868 80.00 0.00 0.00 0.00 75.48 -6.70 73.82 -5.94 34.61 -15.71 -12.38 6.41
1251858 80.00 0.00 0.00 0.00 76.83 -4.26 74.09 -5.70 16.77 14.77 -14.19 7.94
1268232 80.00 0.00 0.00 0.00 72.71 -5.44 74.09 -5.70 0.00 0.00 -17.18 6.65
1284866 80.00 0.00 0.00 0.00 75.44 -4.25 74.64 -5.46 36.50 15.90 -10.34 6.79
1299847 80.00 0.00 0.00 0.00 75.44 -4.25 75.18 -4.98 29.93 26.55 -3.93 6.43
1318002 80.00 0.00 0.00 0.00 75.44 -4.25 75.18 -4.49 -0.35 26.31 1.42 9.00
1336602 80.00 0.00 0.00 0.00 74.05 -3.02 74.62 -4.24 -35.78 16.06 -0.22 7.25
1352136 80.00 0.00 0.00 0.00 75.43 -3.03 75.16 -3.76 30.70 27.22 7.97 9.91
1369868 80.00 0.00 0.00 0.00 78.22 -3.05 75.72 -3.52 31.54 13.64 11.15 9.60
1387455 80.00 0.00 0.00 0.00 78.25 -5.51 76.28 -3.77 34.66 -15.55 17.86 10.92
1403623 80.00 0.00 0.00 0.00 76.85 -5.49 76.56 -4.02 16.87 -14.90 16.08 11.00
1420261 80.00 0.00 0.00 0.00 78.23 -4.28 77.40 -4.27 39.43 -11.91 18.35 8.33
1441446 80.00 0.00 0.00 0.00 78.25 -5.51 77.96 -4.77 37.95 -33.43 22.15 4.99
1456278 80.00 0.00 0.00 0.00 76.82 -3.04 77.68 -4.76 -16.26 0.13 16.87 3.41
1473472 80.00 0.00 0.00 0.00 76.85 -5.49 77.40 -4.76 -18.89 0.23 11.99 0.78
1488275 80.00 0.00 0.00 0.00 78.22 -3.05 77.67 -4.27 17.82 31.75 13.80 1.32
1503642 80.00 0.00 0.00 0.00 78.22 -3.05 77.67 -4.03 -0.14 13.49 17.37 1.07
1521847 80.00 0.00 0.00 0.00 78.23 -4.28 77.67 -3.78 -0.20 15.48 14.28 -0.11
1537721 80.00 0.00 0.00 0.00 76.83 -4.26 77.67 -4.03 0.15 -14.31 11.14 -2.90
1554850 80.00 0.00 0.00 0.00 76.82 -3.04 77.66 -3.54 -0.29 24.93 7.65 1.15
1574516 80.00 0.00 0.00 0.00 76.82 -3.04 77.38 -3.53 -16.55 0.14 4.30 2.65
1591411 80.00 0.00 0.00 0.00 76.82 -3.04 77.10 -3.53 -13.36 0.11 -0.98 3.85
1612341 80.00 0.00 0.00 0.00 78.25 -5.51 77.11 -3.78 0.19 -14.57 -4.75 5.74
1629208 80.00 0.00 0.00 0.00 78.23 -4.28 77.39 -3.78 16.66 -0.17 -1.46 5.71
1645992 80.00 0.00 0.00 0.00 79.63 -3.06 77.95 -3.78 37.66 -0.31 4.19 5.65
1660890 80.00 0.00 0.00 0.00 78.22 -3.05 78.23 -3.79 18.95 -0.16 4.31 2.46
1675640 80.00 0.00 0.00 0.00 78.22 -3.05 78.51 -3.79 17.13 -0.14 6.04 1.10
1691954 80.00 0.00 0.00 0.00 81.06 -4.31 79.07 -3.55 37.05 15.81 9.76 1.13
1707125 80.00 0.00 0.00 0.00 78.23 -4.28 79.07 -3.55 0.00 0.00 9.75 2.56
1722566 80.00 0.00 0.00 0.00 79.64 -4.29 79.07 -3.80 0.16 -14.98 9.79 -1.43
1739003 80.00 0.00 0.00 0.00 79.63 -3.06 79.35 -3.80 18.29 -0.15 13.27 -1.46
1754399 80.00 0.00 0.00 0.00 79.63 -3.06 79.64 -3.80 17.54 -0.15 16.36 -1.48
1770448 80.00 0.00 0.00 0.00 79.63 -3.06 79.35 -3.55 -19.44 16.91 14.40 1.67
