#Task Selector: 4
#PID Parameters: kp: 0.10, kd: 0.04, ki: 0.00
#n_pos: 10
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
0 0.00 0.00 0.00 0.00 11.35 2.87 1.13 0.29 0.00 0.00 0.00 0.00
0 0.00 0.00 0.00 0.00 13.65 1.72 2.50 0.46 77.49 9.73 0.00 0.00
17619 0.00 0.00 0.00 0.00 12.50 2.87 3.75 0.74 71.31 16.36 0.01 0.00
35145 0.00 0.00 0.00 0.00 12.50 1.72 5.00 0.92 71.92 9.87 0.02 0.00
52524 0.00 0.00 0.00 0.00 12.50 1.72 6.25 1.09 59.43 8.16 0.03 0.01
73555 0.00 0.00 0.00 0.00 11.35 2.87 7.38 1.37 62.31 15.74 0.05 0.01
91761 0.00 0.00 0.00 0.00 11.35 2.87 8.52 1.66 49.82 12.59 0.07 0.01
114532 0.00 0.00 0.00 0.00 11.35 2.87 9.65 1.95 56.36 14.24 0.10 0.02
134661 0.00 0.00 0.00 0.00 11.35 1.72 10.79 2.12 70.26 10.63 0.13 0.02
150808 0.00 0.00 0.00 0.00 12.50 2.87 12.04 2.41 82.63 18.95 0.17 0.03
165934 0.00 0.00 0.00 0.00 10.19 4.02 11.92 2.52 -8.65 8.63 0.20 0.04
179260 0.00 0.00 0.00 0.00 11.35 2.87 11.69 2.64 -15.03 7.50 0.24 0.05
194614 0.00 0.00 0.00 0.00 11.35 2.87 11.58 2.64 -7.75 0.00 0.28 0.05
209490 0.00 0.00 0.00 0.00 10.19 4.02 11.35 2.87 -14.20 14.17 0.32 0.06
225731 0.00 0.00 0.00 0.00 11.35 4.02 11.23 3.10 -7.05 14.06 0.35 0.07
242103 0.00 0.00 0.00 0.00 9.04 2.87 11.00 3.10 -15.91 0.00 0.39 0.08
256588 0.00 0.00 0.00 0.00 9.04 2.87 10.77 3.10 -14.67 0.00 0.42 0.09
272292 0.00 0.00 0.00 0.00 9.04 4.02 10.54 3.21 -14.86 7.42 0.45 0.10
287801 0.00 0.00 0.00 0.00 6.74 4.02 10.08 3.44 -30.39 15.18 0.48 0.11
302959 0.00 0.00 0.00 0.00 6.74 2.87 9.50 3.44 -40.20 0.00 0.51 0.12
317285 0.00 0.00 0.00 0.00 5.59 4.02 9.04 3.44 -30.72 -0.00 0.53 0.14
332271 0.00 0.00 0.00 0.00 5.59 2.87 8.47 3.44 -37.01 0.00 0.55 0.15
347823 0.00 0.00 0.00 0.00 5.59 4.02 7.89 3.56 -39.11 7.81 0.57 0.16
362540 0.00 0.00 0.00 0.00 4.44 4.02 7.32 3.56 -40.81 -0.01 0.59 0.17
376637 0.00 0.00 0.00 0.00 3.29 4.02 6.51 3.56 -49.92 -0.01 0.60 0.18
392775 0.00 0.00 0.00 0.00 3.29 4.02 5.93 3.67 -36.54 7.30 0.61 0.19
408514 0.00 0.00 0.00 0.00 0.99 4.02 5.13 3.79 -49.62 7.09 0.62 0.20
424737 0.00 0.00 0.00 0.00 0.99 4.02 4.32 3.79 -42.03 -0.00 0.62 0.22
443891 0.00 0.00 0.00 0.00 0.99 4.02 3.75 3.79 -37.19 -0.00 0.62 0.23
459350 0.00 0.00 0.00 0.00 -0.16 2.87 3.06 3.79 -44.75 0.00 0.62 0.24
474764 0.00 0.00 0.00 0.00 -1.31 5.17 2.37 3.90 -43.07 7.18 0.61 0.25
490780 0.00 0.00 0.00 0.00 -1.31 2.87 1.68 3.90 -43.59 0.00 0.60 0.26
506604 0.00 0.00 0.00 0.00 -2.46 2.87 0.88 3.79 -49.38 -7.05 0.59 0.27
522901 0.00 0.00 0.00 0.00 -3.61 2.87 0.07 3.67 -51.72 -7.39 0.58 0.29
538463 0.00 0.00 0.00 0.00 -3.61 2.87 -0.62 3.56 -41.24 -6.87 0.56 0.30
555190 0.00 0.00 0.00 0.00 -5.91 1.72 -1.54 3.33 -53.58 -13.39 0.54 0.31
572365 0.00 0.00 0.00 0.00 -4.76 2.87 -2.11 3.21 -37.99 -7.59 0.51 0.31
587503 0.00 0.00 0.00 0.00 -7.06 1.72 -2.92 2.98 -47.69 -13.62 0.49 0.32
604393 0.00 0.00 0.00 0.00 -7.06 1.72 -3.73 2.75 -50.59 -14.45 0.46 0.33
620315 0.00 0.00 0.00 0.00 -8.22 2.87 -4.53 2.75 -51.86 -0.00 0.42 0.34
635853 0.00 0.00 0.00 0.00 -7.06 1.72 -5.11 2.41 -38.17 -22.88 0.39 0.34
650933 0.00 0.00 0.00 0.00 -9.37 1.72 -5.91 2.29 -50.17 -7.16 0.35 0.35
667004 0.00 0.00 0.00 0.00 -9.37 0.56 -6.61 2.06 -42.20 -14.06 0.31 0.35
683386 0.00 0.00 0.00 0.00 -11.68 1.71 -7.41 1.95 -49.84 -7.11 0.27 0.35
699585 0.00 0.00 0.00 0.00 -11.68 1.71 -8.22 1.83 -50.41 -7.19 0.22 0.35
715603 0.00 0.00 0.00 0.00 -14.00 1.71 -9.03 1.83 -49.66 -0.02 0.17 0.36
731890 0.00 0.00 0.00 0.00 -11.68 0.56 -9.72 1.60 -43.84 -14.59 0.12 0.36
747684 0.00 0.00 0.00 0.00 -14.00 0.56 -10.41 1.48 -41.64 -6.94 0.06 0.36
764341 0.00 0.00 0.00 0.00 -14.00 0.56 -11.11 1.37 -43.29 -7.21 0.00 0.36
780363 0.00 0.00 0.00 0.00 -16.32 0.56 -11.92 1.14 -50.06 -14.25 -0.06 0.36
796557 0.00 0.00 0.00 0.00 -16.33 -0.60 -12.85 0.91 -55.95 -13.97 -0.12 0.36
813109 0.00 0.00 0.00 0.00 -16.33 -0.60 -13.54 0.68 -42.42 -14.10 -0.18 0.35
829500 0.00 0.00 0.00 0.00 -16.33 -0.60 -14.24 0.56 -42.90 -7.16 -0.25 0.35
845705 0.00 0.00 0.00 0.00 -18.66 -0.60 -14.93 0.33 -43.20 -14.34 -0.32 0.35
861843 0.00 0.00 0.00 0.00 -18.66 -0.60 -15.63 0.10 -43.01 -14.28 -0.39 0.34
878053 0.00 0.00 0.00 0.00 -18.66 -0.60 -16.10 -0.13 -28.22 -14.02 -0.47 0.34
894549 0.00 0.00 0.00 0.00 -18.66 -1.76 -16.79 -0.37 -43.21 -14.37 -0.54 0.33
910685 0.00 0.00 0.00 0.00 -18.66 -4.07 -17.26 -0.83 -27.51 -27.31 -0.62 0.32
927637 0.00 0.00 0.00 0.00 -18.66 -2.91 -17.72 -1.18 -28.99 -21.60 -0.70 0.31
943711 0.00 0.00 0.00 0.00 -18.66 -2.91 -17.96 -1.52 -14.52 -21.56 -0.78 0.30
959808 0.00 0.00 0.00 0.00 -18.66 -2.91 -18.19 -1.76 -13.90 -13.79 -0.86 0.29
976605 0.00 0.00 0.00 0.00 -18.66 -4.07 -18.43 -2.10 -14.75 -21.91 -0.94 0.28
992457 0.00 0.00 0.00 0.00 -18.66 -4.07 -18.66 -2.45 -13.90 -20.63 -1.02 0.26
1009287 0.00 0.00 0.00 0.00 -16.33 -2.91 -18.43 -2.68 14.25 -14.13 -1.10 0.25
1025603 0.00 0.00 0.00 0.00 -18.67 -5.23 -18.43 -3.14 -0.08 -27.27 -1.18 0.23
1042566 0.00 0.00 0.00 0.00 -16.34 -5.22 -18.20 -3.60 13.72 -27.33 -1.25 0.21
1059465 0.00 0.00 0.00 0.00 -16.33 -4.06 -17.96 -3.84 13.31 -13.20 -1.33 0.19
1076930 0.00 0.00 0.00 0.00 -16.33 -4.06 -17.73 -3.83 16.44 0.05 -1.40 0.17
1091107 0.00 0.00 0.00 0.00 -16.33 -4.06 -17.50 -3.95 15.22 -7.52 -1.47 0.15
1106399 0.00 0.00 0.00 0.00 -16.34 -5.22 -17.27 -4.18 13.70 -13.59 -1.54 0.13
1123364 0.00 0.00 0.00 0.00 -14.01 -4.06 -16.80 -4.29 28.52 -7.01 -1.61 0.11
1139673 0.00 0.00 0.00 0.00 -14.01 -4.06 -16.34 -4.29 29.92 0.09 -1.67 0.09
1155231 0.00 0.00 0.00 0.00 -14.01 -4.06 -15.87 -4.29 29.14 0.09 -1.74 0.07
1171203 0.00 0.00 0.00 0.00 -11.69 -5.20 -15.41 -4.52 29.35 -14.55 -1.80 0.05
1186996 0.00 0.00 0.00 0.00 -11.69 -5.20 -14.71 -4.52 40.27 0.13 -1.85 0.03
1204315 0.00 0.00 0.00 0.00 -9.38 -5.20 -14.01 -4.52 43.11 0.12 -1.91 0.01
1220450 0.00 0.00 0.00 0.00 -9.38 -4.04 -13.32 -4.52 39.81 0.10 -1.95 -0.02
1237918 0.00 0.00 0.00 0.00 -9.38 -5.20 -12.62 -4.63 41.89 -6.85 -2.00 -0.04
1254513 0.00 0.00 0.00 0.00 -5.92 -5.19 -11.58 -4.74 68.66 -7.45 -2.04 -0.06
1269681 0.00 0.00 0.00 0.00 -4.77 -5.19 -10.42 -4.74 71.55 0.17 -2.08 -0.08
1285852 0.00 0.00 0.00 0.00 -5.92 -5.19 -9.62 -4.85 40.57 -5.70 -2.11 -0.10
1305797 0.00 0.00 0.00 0.00 -4.77 -5.19 -8.69 -4.97 59.36 -7.29 -2.14 -0.12
1321368 0.00 0.00 0.00 0.00 -4.77 -5.19 -7.77 -5.08 60.24 -7.40 -2.17 -0.14
1336713 0.00 0.00 0.00 0.00 -0.16 -5.19 -6.61 -5.08 39.13 0.06 -2.19 -0.17
1366185 0.00 0.00 0.00 0.00 -0.16 -2.88 -5.46 -4.85 86.19 17.34 -2.20 -0.19
1379567 0.00 0.00 0.00 0.00 2.14 -5.19 -4.31 -4.85 76.34 0.08 -2.21 -0.21
1394659 0.00 0.00 0.00 0.00 4.44 -5.19 -2.93 -4.96 91.40 -7.55 -2.22 -0.23
1409779 0.00 0.00 0.00 0.00 6.74 -2.88 -1.31 -4.73 98.02 14.07 -2.22 -0.25
1426227 0.00 0.00 0.00 0.00 10.20 -2.89 0.30 -4.50 105.69 15.11 -2.21 -0.27
1441474 0.00 0.00 0.00 0.00 12.50 -2.89 2.02 -4.27 104.13 13.87 -2.19 -0.28
1458058 0.00 0.00 0.00 0.00 11.35 -4.04 3.75 -4.15 112.56 7.50 -2.17 -0.30
1473400 0.00 0.00 0.00 0.00 14.82 -5.20 5.71 -4.15 118.18 -0.07 -2.14 -0.32
1489972 0.00 0.00 0.00 0.00 15.97 -2.90 7.78 -3.92 121.62 13.45 -2.10 -0.33
1507023 0.00 0.00 0.00 0.00 18.30 -7.52 9.63 -4.16 111.55 -14.12 -2.05 -0.35
1523575 0.00 0.00 0.00 0.00 19.47 -7.53 11.59 -4.62 99.24 -23.49 -2.00 -0.36
1543351 0.00 0.00 0.00 0.00 20.63 -7.53 13.44 -4.86 115.55 -14.67 -1.94 -0.38
1559353 0.00 0.00 0.00 0.00 24.13 -7.55 15.41 -5.09 112.61 -13.52 -1.87 -0.40
