#Task Selector: 4
#PID Parameters: kp: 0.15, kd: 0.06, ki: 0.04
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
0 0.00 0.00 0.00 0.00 6.99 7.87 1.40 1.57 0.00 0.00 0.00 0.00
0 0.00 0.00 0.00 0.00 6.99 7.87 2.80 3.15 78.59 88.45 7.86 8.84
17788 0.00 0.00 0.00 0.00 4.69 7.87 3.73 4.72 59.22 99.31 13.78 18.78
33630 0.00 0.00 0.00 0.00 6.99 7.87 5.13 6.29 82.67 93.04 22.05 28.08
50541 0.00 0.00 0.00 0.00 6.99 7.87 6.53 7.87 87.53 98.51 30.80 37.93
66513 0.00 0.00 0.00 0.00 5.84 7.87 6.30 7.87 -14.38 -0.00 29.36 37.93
82503 0.00 0.00 0.00 0.00 6.99 9.02 6.30 8.10 -0.00 13.79 29.36 39.31
99179 0.00 0.00 0.00 0.00 6.99 6.72 6.76 7.87 26.62 -13.31 32.03 37.98
116453 0.00 0.00 0.00 0.00 6.99 7.87 6.76 7.87 -0.00 0.00 32.03 37.98
134038 0.00 0.00 0.00 0.00 5.84 6.72 6.53 7.64 -15.16 -15.16 30.51 36.46
149202 0.00 0.00 0.00 0.00 6.99 6.72 6.76 7.41 14.49 -14.49 31.96 35.01
165064 0.00 0.00 0.00 0.00 4.69 6.72 6.30 6.95 -29.36 -29.36 21.16 23.23
180727 0.00 0.00 0.00 0.00 2.39 5.57 5.38 6.72 -59.62 -14.91 9.28 11.81
196158 0.00 0.00 0.00 0.00 5.84 5.57 5.15 6.26 -14.80 -29.59 -0.47 -0.45
211697 0.00 0.00 0.00 0.00 2.39 4.42 4.46 5.80 -45.07 -30.04 -13.73 -13.31
227013 0.00 0.00 0.00 0.00 3.54 3.27 3.77 5.11 -39.57 -39.57 -16.25 -17.27
244455 0.00 0.00 0.00 0.00 3.54 2.12 3.54 4.19 -14.72 -58.79 -17.72 -24.52
260108 0.00 0.00 0.00 0.00 3.54 2.12 3.77 3.50 14.42 -43.32 -18.94 -27.52
276042 0.00 0.00 0.00 0.00 2.39 0.96 3.08 2.58 -40.34 -53.79 -22.97 -32.90
293162 0.00 0.00 0.00 0.00 1.24 0.96 2.85 1.88 -14.25 -42.65 -22.88 -35.65
309359 0.00 0.00 0.00 0.00 1.23 -1.34 2.39 0.96 -29.19 -58.32 -27.25 -40.03
325168 0.00 0.00 0.00 0.00 1.23 -1.34 1.93 0.27 -28.32 -42.48 -27.15 -41.35
341455 0.00 0.00 0.00 0.00 0.08 -1.35 1.23 -0.42 -42.83 -42.85 -25.47 -44.14
357608 0.00 0.00 0.00 0.00 0.08 -2.50 0.77 -1.11 -28.94 -43.40 -26.88 -45.52
373566 0.00 0.00 0.00 0.00 0.08 -3.65 0.54 -2.04 -13.72 -54.59 -23.75 -47.98
390482 0.00 0.00 0.00 0.00 -1.08 -4.81 0.08 -2.73 -27.97 -41.95 -22.59 -48.21
407029 0.00 0.00 0.00 0.00 -1.09 -5.97 -0.39 -3.66 -26.73 -53.38 -23.79 -47.67
424370 0.00 0.00 0.00 0.00 -1.09 -5.97 -0.62 -4.58 -14.00 -55.61 -26.63 -48.90
441009 0.00 0.00 0.00 0.00 -1.09 -7.13 -0.85 -5.51 -15.24 -60.51 -24.12 -49.57
456316 0.00 0.00 0.00 0.00 -1.09 -7.13 -1.09 -6.20 -14.37 -42.91 -24.13 -49.60
472519 0.00 0.00 0.00 0.00 0.07 -5.97 -0.86 -6.43 13.95 -13.98 -19.82 -45.17
489032 0.00 0.00 0.00 0.00 0.07 -5.97 -0.62 -6.43 15.18 0.04 -15.47 -40.91
504245 0.00 0.00 0.00 0.00 1.22 -7.12 -0.16 -6.66 27.74 -13.86 -8.41 -38.01
520878 0.00 0.00 0.00 0.00 -1.09 -8.29 -0.16 -6.90 -0.05 -14.16 -5.52 -35.09
537274 0.00 0.00 0.00 0.00 1.22 -7.12 0.30 -6.90 29.14 0.08 -1.23 -29.62
553127 0.00 0.00 0.00 0.00 2.38 -5.96 0.76 -6.89 28.53 0.06 4.42 -25.42
569307 0.00 0.00 0.00 0.00 2.38 -5.96 1.22 -6.89 29.66 0.06 10.05 -20.08
584868 0.00 0.00 0.00 0.00 4.68 -5.96 1.91 -6.66 39.17 13.17 15.37 -13.20
602545 0.00 0.00 0.00 0.00 6.99 -4.80 3.53 -5.96 100.22 43.27 26.92 -2.82
618672 0.00 0.00 0.00 0.00 6.99 -4.80 4.68 -5.50 67.60 27.23 35.11 4.19
635733 0.00 0.00 0.00 0.00 8.14 -4.80 5.84 -5.27 78.66 15.86 41.59 7.18
