#Task Selector: 6
#PID Parameters: kp: 0.12, kd: 0.04, ki: 0.06
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
389235 0.00 0.00 0.00 0.00 3.29 -6.19 0.66 -1.24 40.25 -75.68 4.03 -7.57
405583 0.00 0.00 0.00 0.00 4.44 -5.03 1.55 -2.24 46.56 -52.80 8.68 -12.85
424656 0.00 0.00 0.00 0.00 4.44 -5.03 2.43 -3.25 53.29 -60.42 14.01 -18.89
441322 0.00 0.00 0.00 0.00 0.99 -3.88 2.63 -4.03 12.06 -47.33 15.22 -23.62
457730 0.00 0.00 0.00 0.00 0.99 -3.88 2.83 -4.80 12.07 -47.36 16.42 -28.36
474128 0.00 0.00 0.00 0.00 -0.16 -3.88 2.14 -4.34 -43.63 29.12 12.06 -25.45
489944 0.00 0.00 0.00 0.00 -0.16 -3.88 1.22 -4.11 -59.35 14.85 6.12 -23.96
505446 0.00 0.00 0.00 0.00 2.14 -5.03 0.76 -4.11 -26.43 0.01 3.48 -23.96
522851 0.00 0.00 0.00 0.00 -0.16 -3.88 0.53 -4.11 -14.17 -0.00 2.06 -23.96
539080 0.00 0.00 0.00 0.00 0.99 -3.88 0.53 -4.11 0.00 0.00 2.06 -23.96
555375 0.00 0.00 0.00 0.00 0.99 -3.88 0.76 -4.11 14.59 0.00 -0.50 -16.39
571141 0.00 0.00 0.00 0.00 -0.16 -2.73 0.76 -3.88 0.00 13.64 -5.16 -9.75
588018 0.00 0.00 0.00 0.00 -0.16 -5.03 0.30 -3.88 -24.61 -0.00 -12.95 -3.71
606713 0.00 0.00 0.00 0.00 -1.31 -5.04 0.07 -4.11 -14.28 -14.29 -15.58 -0.40
622834 0.00 0.00 0.00 0.00 -1.31 -5.04 -0.39 -4.34 -27.77 -13.91 -19.57 2.94
639403 0.00 0.00 0.00 0.00 -1.31 -5.04 -0.85 -4.57 -35.06 -17.56 -18.71 -1.73
652527 0.00 0.00 0.00 0.00 -2.46 -3.88 -1.31 -4.80 -27.31 -13.67 -15.50 -4.58
669380 0.00 0.00 0.00 0.00 0.99 -5.03 -1.08 -4.80 15.26 0.00 -11.34 -4.58
684456 0.00 0.00 0.00 0.00 0.99 -5.03 -0.62 -4.80 29.02 0.01 -7.02 -4.58
700312 0.00 0.00 0.00 0.00 0.99 -5.03 -0.16 -4.80 27.01 0.01 -4.31 -4.58
717345 0.00 0.00 0.00 0.00 0.99 -5.03 0.30 -4.80 28.70 0.01 -2.90 -4.58
733377 0.00 0.00 0.00 0.00 0.99 -3.88 0.99 -4.80 42.37 0.02 1.33 -5.94
749668 0.00 0.00 0.00 0.00 0.99 -3.88 0.99 -4.57 0.00 15.40 3.79 -4.40
764614 0.00 0.00 0.00 0.00 0.99 -3.88 0.99 -4.34 0.00 13.88 5.22 -1.58
781207 0.00 0.00 0.00 0.00 -0.16 -2.73 0.76 -3.88 -13.50 27.04 6.65 2.51
798233 0.00 0.00 0.00 0.00 0.99 -2.73 0.76 -3.42 0.00 28.68 10.16 7.14
814282 0.00 0.00 0.00 0.00 0.99 -1.58 0.76 -2.96 0.00 28.83 12.89 11.39
830246 0.00 0.00 0.00 0.00 0.99 -2.73 0.76 -2.73 0.00 14.52 11.36 12.84
846099 0.00 0.00 0.00 0.00 0.99 -1.58 0.76 -2.27 0.00 29.18 8.46 15.76
861870 0.00 0.00 0.00 0.00 -0.16 -0.43 0.76 -1.81 0.00 26.99 5.76 18.45
878912 0.00 0.00 0.00 0.00 0.99 0.72 0.76 -1.12 0.00 43.04 2.89 22.76
894944 0.00 0.00 0.00 0.00 -0.16 1.87 0.53 -0.43 -13.92 41.78 -2.74 26.93
911455 0.00 0.00 0.00 0.00 -0.16 0.72 0.30 0.26 -14.42 43.29 -4.18 29.72
927392 0.00 0.00 0.00 0.00 -0.16 1.87 0.07 0.95 -13.87 41.62 -5.57 32.50
943964 0.00 0.00 0.00 0.00 0.99 3.02 0.30 1.64 14.18 42.53 -2.80 34.05
960183 0.00 0.00 0.00 0.00 -0.16 1.87 0.07 1.87 -13.78 13.78 -4.18 32.55
976872 0.00 0.00 0.00 0.00 2.14 1.87 0.53 1.87 28.50 0.00 -1.33 29.67
993004 0.00 0.00 0.00 0.00 -0.16 4.17 0.53 2.56 -0.00 43.94 -1.33 32.61
1008701 0.00 0.00 0.00 0.00 2.14 3.02 0.99 2.79 27.50 13.75 1.42 31.07
1025423 0.00 0.00 0.00 0.00 2.14 4.17 1.22 3.02 14.06 14.06 2.82 29.78
1041776 0.00 0.00 0.00 0.00 2.14 4.17 1.68 3.48 28.41 28.41 5.66 28.32
1057963 0.00 0.00 0.00 0.00 4.44 4.17 2.14 3.94 22.50 22.50 9.31 26.39
1078399 0.00 0.00 0.00 0.00 2.14 5.32 2.60 4.17 30.35 15.18 13.78 23.58
1093551 0.00 0.00 0.00 0.00 2.14 6.47 2.60 4.86 0.00 43.87 15.17 23.80
1109278 0.00 0.00 0.00 0.00 3.29 5.32 2.83 5.09 14.82 14.82 15.24 21.03
1124795 0.00 0.00 0.00 0.00 3.29 6.47 3.06 5.55 14.79 29.59 18.09 22.61
