#Task Selector: 4
#PID Parameters: kp: 0.03, kd: 0.00, ki: 0.00
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
0 0.00 0.00 0.00 0.00 -35.31 6.69 -7.06 1.34 -441.38 83.62 -44.14 8.36
1715701097093271 0.00 0.00 0.00 0.00 -34.09 5.52 -13.88 2.44 -372.90 60.36 -81.43 14.40
1715701097111554 0.00 0.00 0.00 0.00 -46.55 5.48 -23.19 3.54 -568.63 66.98 -138.29 21.10
1715701097127928 0.00 0.00 0.00 0.00 -37.78 5.51 -30.75 4.64 -455.67 66.45 -183.86 27.74
1715701097144508 0.00 0.00 0.00 0.00 -37.78 3.15 -38.30 5.27 -450.00 37.55 -228.86 31.50
1715701097161301 0.00 0.00 0.00 0.00 -34.10 2.00 -38.06 4.33 15.08 -58.61 -227.35 25.63
1715701097177314 0.00 0.00 0.00 0.00 -34.09 5.52 -38.06 4.33 0.00 0.00 -227.35 25.63
1715701097192816 0.00 0.00 0.00 0.00 -36.55 4.34 -36.06 4.10 121.05 -13.89 -215.25 24.25
1715701097209352 0.00 0.00 0.00 0.00 -31.65 10.21 -34.83 5.04 78.00 59.83 -207.45 30.23
1715701097225051 0.00 0.00 0.00 0.00 -32.87 6.69 -33.85 5.75 57.77 41.58 -201.67 34.39
1715701097242077 0.00 0.00 0.00 0.00 -37.78 5.51 -34.59 6.45 -44.72 42.78 -162.00 30.30
1715701097258498 0.00 0.00 0.00 0.00 -25.63 6.70 -32.89 6.69 107.75 15.06 -113.94 25.77
1715701097274199 0.00 0.00 0.00 0.00 -30.44 7.86 -31.67 7.39 72.01 41.61 -49.87 23.24
1715701097291162 0.00 0.00 0.00 0.00 -32.87 6.69 -31.92 6.69 -15.57 -45.04 -5.86 12.09
1715701097306759 0.00 0.00 0.00 0.00 -40.25 6.68 -33.39 6.69 -95.23 -0.13 29.61 8.32
1715701097322274 0.00 0.00 0.00 0.00 -30.44 10.20 -31.93 7.63 87.59 56.06 36.87 19.79
1715701097339021 0.00 0.00 0.00 0.00 -34.10 3.17 -33.62 6.92 -103.58 -43.18 26.51 15.47
1715701097355370 0.00 0.00 0.00 0.00 -36.55 4.34 -34.84 6.22 -78.24 -45.21 6.58 12.34
1715701097370982 0.00 0.00 0.00 0.00 -36.54 5.51 -35.58 5.98 -45.43 -14.59 -5.77 4.89
