#Task Selector: 5
#PID Parameters: kp: 0.08, kd: 0.05, ki: 0.04
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
0 0.00 0.00 0.00 0.00 -3.62 -7.34 -0.72 -1.47 0.00 0.00 0.00 0.00
0 0.00 0.00 0.00 0.00 -4.77 -7.34 -1.68 -2.94 -52.35 -80.63 -5.23 -8.06
18216 0.00 0.00 0.00 0.00 -3.62 -7.34 -2.40 -4.41 -45.90 -93.21 -9.82 -17.38
33969 0.00 0.00 0.00 0.00 -4.77 -7.34 -3.35 -5.87 -56.47 -86.99 -15.47 -26.08
50853 0.00 0.00 0.00 0.00 -4.77 -8.50 -4.31 -7.57 -61.35 -109.31 -21.61 -37.01
66401 0.00 0.00 0.00 0.00 -2.46 -7.34 -4.08 -7.57 12.72 0.01 -20.34 -37.01
84511 0.00 0.00 0.00 0.00 -2.46 -8.49 -3.62 -7.80 31.28 -15.63 -17.21 -38.58
99235 0.00 0.00 0.00 0.00 -2.46 -8.49 -3.39 -8.03 14.09 -14.12 -15.80 -39.99
115561 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.93 -8.26 28.11 -14.05 -12.99 -41.39
131942 0.00 0.00 0.00 0.00 -1.31 -8.49 -2.23 -8.26 40.21 0.05 -8.97 -41.39
149131 0.00 0.00 0.00 0.00 -1.31 -8.49 -2.00 -8.49 16.05 -16.09 -7.36 -43.00
163462 0.00 0.00 0.00 0.00 -0.16 -8.49 -1.54 -8.49 29.33 0.02 0.81 -34.93
179163 0.00 0.00 0.00 0.00 0.99 -7.34 -0.85 -8.26 42.87 14.35 9.69 -24.18
195276 0.00 0.00 0.00 0.00 2.14 -6.19 0.07 -7.80 56.37 28.26 20.97 -12.65
211613 0.00 0.00 0.00 0.00 0.99 -5.03 0.53 -7.11 27.71 41.61 29.88 2.44
228237 0.00 0.00 0.00 0.00 2.14 -7.34 1.22 -6.88 43.64 14.59 32.97 3.90
244062 0.00 0.00 0.00 0.00 3.29 -3.88 1.91 -5.96 41.56 55.50 34.00 11.01
260673 0.00 0.00 0.00 0.00 4.44 -1.58 2.60 -4.81 43.68 72.88 36.96 19.71
276469 0.00 0.00 0.00 0.00 4.44 -2.73 3.06 -4.11 23.80 35.73 36.52 24.69
295798 0.00 0.00 0.00 0.00 5.59 -0.43 3.98 -3.19 61.24 61.27 38.63 30.81
310819 0.00 0.00 0.00 0.00 4.44 -0.43 4.44 -1.81 31.31 94.04 40.15 41.83
325506 0.00 0.00 0.00 0.00 4.44 -0.43 4.67 -1.12 13.73 41.23 38.59 45.95
342244 0.00 0.00 0.00 0.00 6.74 1.87 5.13 -0.43 29.98 44.96 37.30 49.01
357586 0.00 0.00 0.00 0.00 5.59 1.87 5.36 0.49 13.23 52.93 32.99 51.48
374964 0.00 0.00 0.00 0.00 6.74 1.87 5.59 0.95 13.26 26.52 31.54 49.97
392303 0.00 0.00 0.00 0.00 6.74 1.87 6.05 1.41 28.11 28.11 29.99 51.32
408665 0.00 0.00 0.00 0.00 6.74 1.87 6.51 1.87 28.02 28.01 28.64 48.57
425083 0.00 0.00 0.00 0.00 5.59 4.17 6.28 2.33 -14.16 28.30 22.85 44.11
441331 0.00 0.00 0.00 0.00 6.74 3.02 6.51 2.56 15.10 15.09 21.98 42.05
456570 0.00 0.00 0.00 0.00 4.44 3.02 6.05 2.79 -29.41 14.70 12.92 37.39
472211 0.00 0.00 0.00 0.00 6.74 3.02 6.05 3.02 0.00 14.52 9.79 29.44
488048 0.00 0.00 0.00 0.00 6.74 3.02 6.05 3.25 0.00 13.56 8.41 26.67
505011 0.00 0.00 0.00 0.00 6.74 3.02 6.28 3.02 14.31 -14.30 6.85 20.74
521089 0.00 0.00 0.00 0.00 6.74 3.02 6.28 3.02 0.00 0.00 5.52 15.45
537194 0.00 0.00 0.00 0.00 5.59 1.87 6.51 2.79 10.78 -10.78 5.27 11.72
558529 0.00 0.00 0.00 0.00 6.74 3.02 6.51 2.79 0.00 0.00 2.46 8.91
574511 0.00 0.00 0.00 0.00 6.74 1.87 6.51 2.56 -0.00 -14.94 -0.34 4.62
589908 0.00 0.00 0.00 0.00 5.59 1.87 6.28 2.33 -16.18 -16.18 -0.54 0.17
604124 0.00 0.00 0.00 0.00 6.74 0.72 6.28 1.87 0.00 -26.88 -2.05 -4.03
621235 0.00 0.00 0.00 0.00 5.59 0.72 6.28 1.64 0.00 -12.70 0.89 -6.77
639343 0.00 0.00 0.00 0.00 4.44 1.87 5.82 1.41 -27.38 -13.69 -1.85 -9.59
656142 0.00 0.00 0.00 0.00 5.59 1.87 5.59 1.41 -16.03 0.00 -3.45 -10.95
670496 0.00 0.00 0.00 0.00 4.44 0.72 5.36 1.18 -15.88 -15.88 -6.47 -11.10
684975 0.00 0.00 0.00 0.00 4.44 -0.43 4.90 0.95 -31.21 -15.60 -9.59 -12.66
699714 0.00 0.00 0.00 0.00 5.59 -0.43 4.90 0.72 0.00 -14.83 -10.67 -13.07
715218 0.00 0.00 0.00 0.00 3.29 0.72 4.67 0.49 -13.80 -13.80 -12.05 -14.45
731876 0.00 0.00 0.00 0.00 4.44 -0.43 4.44 0.03 -14.23 -28.45 -13.47 -15.80
748037 0.00 0.00 0.00 0.00 2.14 -0.43 3.98 -0.20 -22.80 -11.40 -14.13 -15.32
768207 0.00 0.00 0.00 0.00 4.44 -0.43 3.98 -0.20 -0.00 0.00 -14.13 -12.64
783753 0.00 0.00 0.00 0.00 4.44 -2.73 3.75 -0.66 -15.72 -31.46 -15.71 -14.51
798373 0.00 0.00 0.00 0.00 3.29 -0.43 3.75 -0.89 0.00 -14.10 -12.97 -14.55
814683 0.00 0.00 0.00 0.00 3.29 -1.58 3.52 -1.12 -14.79 -14.79 -12.84 -16.03
830233 0.00 0.00 0.00 0.00 3.29 -0.43 3.75 -1.12 14.18 -0.00 -9.84 -14.44
846453 0.00 0.00 0.00 0.00 3.29 -0.43 3.52 -1.12 -14.38 0.00 -8.15 -12.88
862439 0.00 0.00 0.00 0.00 2.14 -0.43 3.06 -0.66 -28.35 28.36 -10.99 -8.56
878661 0.00 0.00 0.00 0.00 3.29 -1.58 3.06 -0.89 0.00 -13.89 -9.61 -8.57
