#Task Selector: 4
#PID Parameters: kp: 0.05, kd: 0.00, ki: 0.00
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1477244 0.00 0.00 0.00 0.00 -3.61 -0.58 -0.72 -0.12 -39.15 -6.33 -3.91 -0.63
1495691 0.00 0.00 0.00 0.00 -3.61 0.57 -1.44 -0.00 -38.39 6.03 -7.75 -0.03
1514498 0.00 0.00 0.00 0.00 -3.61 0.57 -2.17 0.11 -47.59 7.47 -12.51 0.72
1529670 0.00 0.00 0.00 0.00 -3.61 2.87 -2.89 0.68 -44.89 35.65 -17.00 4.28
1545751 0.00 0.00 0.00 0.00 -4.76 1.72 -3.84 1.03 -62.31 22.46 -23.23 6.53
1561033 0.00 0.00 0.00 0.00 -4.76 4.02 -4.07 1.95 -13.97 55.88 -24.63 12.12
1577498 0.00 0.00 0.00 0.00 -4.76 2.87 -4.30 2.41 -13.38 26.75 -25.97 14.79
1594695 0.00 0.00 0.00 0.00 -5.91 1.72 -4.76 2.64 -29.17 14.57 -28.89 16.25
1610479 0.00 0.00 0.00 0.00 -4.76 4.02 -4.99 2.87 -14.09 14.08 -30.29 17.66
1626817 0.00 0.00 0.00 0.00 -5.91 1.72 -5.22 2.87 -14.75 -0.00 -31.77 17.66
1642438 0.00 0.00 0.00 0.00 -4.76 2.87 -5.22 2.64 0.00 -14.03 -27.85 16.89
1658838 0.00 0.00 0.00 0.00 -5.91 2.87 -5.45 2.64 -14.14 -0.00 -25.43 16.28
1675128 0.00 0.00 0.00 0.00 -5.91 4.02 -5.45 3.10 0.00 28.89 -20.67 18.43
1691054 0.00 0.00 0.00 0.00 -5.91 2.87 -5.68 2.87 -13.73 -13.71 -17.55 13.49
1707827 0.00 0.00 0.00 0.00 -5.91 2.87 -5.68 3.10 0.00 13.95 -11.32 12.64
1724321 0.00 0.00 0.00 0.00 -5.91 2.87 -5.91 3.10 -13.97 -0.00 -11.32 7.05
1740811 0.00 0.00 0.00 0.00 -8.22 2.87 -6.37 3.10 -29.09 -0.00 -12.89 4.37
1756661 0.00 0.00 0.00 0.00 -7.06 2.87 -6.60 2.87 -13.38 -13.36 -11.31 1.58
1773880 0.00 0.00 0.00 0.00 -7.06 2.87 -6.83 2.87 -14.34 -0.00 -11.34 0.17
1789947 0.00 0.00 0.00 0.00 -7.06 4.02 -7.06 3.10 -14.24 14.22 -11.29 1.60
1806130 0.00 0.00 0.00 0.00 -8.22 1.72 -7.53 2.87 -27.99 -13.97 -14.09 1.60
1822606 0.00 0.00 0.00 0.00 -7.06 1.72 -7.30 2.64 14.31 -14.28 -11.24 0.17
1838722 0.00 0.00 0.00 0.00 -8.22 1.72 -7.53 2.41 -14.78 -14.75 -12.72 -4.19
1854329 0.00 0.00 0.00 0.00 -7.07 0.57 -7.53 1.95 -0.01 -29.20 -11.35 -5.74
1870094 0.00 0.00 0.00 0.00 -7.07 0.57 -7.53 1.26 -0.01 -43.37 -11.35 -11.47
1886011 0.00 0.00 0.00 0.00 -5.91 -0.58 -7.07 0.80 25.06 -25.02 -7.45 -13.97
1904403 0.00 0.00 0.00 0.00 -7.07 0.57 -7.07 0.57 -0.00 -11.90 -4.54 -15.16
1923748 0.00 0.00 0.00 0.00 -5.91 -0.58 -6.60 0.11 27.26 -27.21 -0.47 -16.55
