#Task Selector: 5
#PID Parameters: kp: 0.15, kd: 0.05, ki: 0.08
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
0 0.00 0.00 0.00 0.00 -4.77 -6.19 -0.95 -1.24 0.00 0.00 0.00 0.00
0 0.00 0.00 0.00 0.00 -3.62 -7.34 -1.68 -2.71 -41.01 -83.29 -4.10 -8.33
17630 0.00 0.00 0.00 0.00 -5.92 -6.19 -2.86 -3.94 -72.54 -75.89 -11.36 -15.92
33949 0.00 0.00 0.00 0.00 -5.92 -7.35 -4.04 -5.41 -71.32 -88.48 -18.49 -24.77
50552 0.00 0.00 0.00 0.00 -3.62 -7.34 -4.77 -6.88 -42.55 -86.42 -22.74 -33.41
67544 0.00 0.00 0.00 0.00 -4.77 -6.19 -4.77 -6.88 0.00 0.00 -22.74 -33.41
83542 0.00 0.00 0.00 0.00 -4.77 -8.50 -5.00 -7.11 -14.95 -14.97 -24.24 -34.90
98982 0.00 0.00 0.00 0.00 -3.62 -7.34 -4.54 -7.34 24.69 -12.33 -21.77 -36.14
117639 0.00 0.00 0.00 0.00 -5.92 -6.19 -4.54 -7.11 0.02 13.68 -21.77 -34.77
134496 0.00 0.00 0.00 0.00 -4.77 -7.34 -4.77 -7.11 -13.06 -0.02 -23.07 -34.77
152147 0.00 0.00 0.00 0.00 -4.77 -6.19 -4.77 -7.11 0.00 -0.00 -23.07 -34.77
167284 0.00 0.00 0.00 0.00 -4.77 -6.19 -4.77 -6.65 0.05 34.93 -18.96 -22.95
180493 0.00 0.00 0.00 0.00 -2.46 -5.04 -4.54 -6.19 14.72 29.42 -10.24 -12.42
196172 0.00 0.00 0.00 0.00 -4.76 -3.89 -4.30 -5.73 14.16 28.26 -1.69 -0.74
212489 0.00 0.00 0.00 0.00 -4.76 -5.04 -4.30 -5.27 0.04 28.12 2.57 10.71
228887 0.00 0.00 0.00 0.00 -2.46 -3.88 -3.84 -4.81 28.07 28.08 5.37 13.52
245311 0.00 0.00 0.00 0.00 -2.46 -3.88 -3.38 -4.35 23.54 23.55 9.22 17.37
264892 0.00 0.00 0.00 0.00 -1.31 -3.88 -3.15 -4.12 15.27 15.28 8.28 20.13
