#Task Selector: 5
#PID Parameters: kp: 0.08, kd: 0.07, ki: 0.04
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
161507 0.00 0.00 0.00 0.00 19.60 -26.07 3.92 -5.21 246.57 -327.96 24.66 -32.80
177407 0.00 0.00 0.00 0.00 17.25 -24.86 7.37 -10.19 169.87 -244.86 41.64 -57.28
197716 0.00 0.00 0.00 0.00 17.24 -23.68 10.82 -14.92 192.59 -264.59 60.90 -83.74
215618 0.00 0.00 0.00 0.00 12.58 -23.65 13.33 -19.65 149.07 -280.26 75.81 -111.77
232494 0.00 0.00 0.00 0.00 11.41 -22.47 15.62 -24.15 121.16 -238.56 87.93 -135.62
251328 0.00 0.00 0.00 0.00 11.40 -21.29 13.98 -23.19 -112.54 65.62 76.67 -129.06
265899 0.00 0.00 0.00 0.00 10.24 -21.29 12.57 -22.47 -94.45 48.24 67.23 -124.24
280733 0.00 0.00 0.00 0.00 6.77 -20.10 10.48 -21.76 -153.69 52.55 51.86 -118.98
294361 0.00 0.00 0.00 0.00 6.77 -22.45 9.32 -21.52 -69.62 14.41 44.90 -117.54
311042 0.00 0.00 0.00 0.00 4.45 -18.93 7.93 -20.81 -85.84 43.60 36.31 -113.18
327254 0.00 0.00 0.00 0.00 4.45 -20.10 6.54 -20.57 -85.25 14.63 3.13 -78.92
343561 0.00 0.00 0.00 0.00 4.45 -18.93 5.38 -20.10 -67.73 27.54 -20.63 -51.68
360666 0.00 0.00 0.00 0.00 4.45 -18.93 4.92 -19.87 -28.82 14.60 -42.77 -23.76
376727 0.00 0.00 0.00 0.00 4.45 -18.93 4.45 -19.16 -30.04 45.52 -60.68 8.81
392174 0.00 0.00 0.00 0.00 4.45 -17.76 4.45 -18.93 -0.02 14.99 -72.80 34.17
407738 0.00 0.00 0.00 0.00 3.29 -16.60 4.22 -18.23 -13.75 41.56 -62.92 31.76
424579 0.00 0.00 0.00 0.00 3.29 -16.60 3.99 -17.77 -13.14 26.49 -54.79 29.59
442184 0.00 0.00 0.00 0.00 0.99 -15.44 3.30 -17.07 -46.39 46.79 -44.06 29.01
457120 0.00 0.00 0.00 0.00 0.99 -14.28 2.60 -16.14 -40.67 54.65 -41.17 33.04
474154 0.00 0.00 0.00 0.00 -0.17 -14.28 1.68 -15.44 -58.90 44.51 -38.47 33.13
489828 0.00 0.00 0.00 0.00 -1.32 -13.12 0.76 -14.74 -55.88 42.17 -35.53 35.88
506337 0.00 0.00 0.00 0.00 -2.47 -11.96 -0.40 -13.81 -68.27 54.93 -35.59 38.62
523222 0.00 0.00 0.00 0.00 -2.47 -10.80 -1.09 -12.89 -42.15 56.52 -36.92 42.81
539612 0.00 0.00 0.00 0.00 -1.32 -11.96 -1.55 -12.42 -28.78 28.93 -36.80 41.15
555621 0.00 0.00 0.00 0.00 -1.32 -10.80 -1.78 -11.73 -15.50 46.85 -38.34 44.34
570449 0.00 0.00 0.00 0.00 -1.32 -10.80 -1.78 -11.27 0.03 27.32 -36.97 42.92
587398 0.00 0.00 0.00 0.00 -2.47 -10.80 -1.78 -11.04 0.02 13.44 -35.65 41.61
604610 0.00 0.00 0.00 0.00 -1.31 -9.65 -1.55 -10.80 13.43 13.47 -29.67 38.28
621786 0.00 0.00 0.00 0.00 -1.32 -10.80 -1.55 -10.57 0.01 14.53 -25.60 34.27
637709 0.00 0.00 0.00 0.00 -1.32 -10.80 -1.55 -10.57 0.00 0.00 -19.71 29.82
652753 0.00 0.00 0.00 0.00 -1.31 -9.65 -1.55 -10.34 0.01 14.20 -14.12 27.02
669032 0.00 0.00 0.00 0.00 -1.32 -10.80 -1.31 -10.34 11.59 0.01 -6.13 21.53
688908 0.00 0.00 0.00 0.00 -0.16 -8.49 -1.08 -10.11 14.46 14.50 -0.47 17.32
704840 0.00 0.00 0.00 0.00 -1.31 -9.65 -1.08 -9.88 0.02 16.16 2.41 16.05
719142 0.00 0.00 0.00 0.00 -1.31 -9.65 -1.08 -9.65 0.02 16.10 3.96 12.97
733500 0.00 0.00 0.00 0.00 -1.32 -10.80 -1.08 -9.88 -0.01 -12.23 3.96 9.02
752391 0.00 0.00 0.00 0.00 -1.31 -9.65 -1.08 -9.65 0.01 15.93 3.96 9.27
766902 0.00 0.00 0.00 0.00 -2.47 -10.80 -1.55 -10.11 -30.04 -30.13 -0.39 4.91
782252 0.00 0.00 0.00 0.00 -1.31 -9.65 -1.55 -10.11 0.00 0.00 -0.39 3.45
796935 0.00 0.00 0.00 0.00 -0.16 -11.96 -1.32 -10.57 13.66 -27.46 0.97 0.71
813769 0.00 0.00 0.00 0.00 -0.16 -11.96 -1.08 -10.80 13.92 -13.98 2.36 -2.11
830309 0.00 0.00 0.00 0.00 -1.31 -8.49 -1.08 -10.57 0.01 11.90 1.21 -0.92
849705 0.00 0.00 0.00 0.00 -0.16 -11.96 -0.62 -10.80 25.11 -12.59 2.27 -3.63
868051 0.00 0.00 0.00 0.00 -0.16 -10.80 -0.39 -11.03 16.64 -16.70 3.93 -6.91
881883 0.00 0.00 0.00 0.00 -0.16 -11.96 -0.39 -11.03 0.00 0.00 3.93 -8.52
897145 0.00 0.00 0.00 0.00 -0.16 -11.96 -0.39 -11.03 0.00 0.00 3.93 -7.30
911919 0.00 0.00 0.00 0.00 -0.16 -10.80 -0.16 -11.50 15.17 -30.47 5.45 -11.94
927075 0.00 0.00 0.00 0.00 -0.16 -11.96 -0.16 -11.50 0.00 -0.00 8.45 -8.93
944356 0.00 0.00 0.00 0.00 -0.16 -10.80 -0.16 -11.50 0.00 -0.00 8.45 -8.93
959903 0.00 0.00 0.00 0.00 -0.17 -13.12 -0.16 -11.73 -0.01 -13.79 7.08 -7.56
976698 0.00 0.00 0.00 0.00 -0.16 -11.96 -0.16 -11.73 0.00 -0.00 5.69 -6.16
993418 0.00 0.00 0.00 0.00 -0.16 -11.96 -0.16 -11.96 -0.01 -15.10 5.69 -8.86
1008735 0.00 0.00 0.00 0.00 3.29 -13.12 0.53 -12.19 43.05 -14.41 7.48 -9.05
1024795 0.00 0.00 0.00 0.00 2.14 -13.12 0.99 -12.65 27.99 -28.12 8.62 -10.19
1041253 0.00 0.00 0.00 0.00 2.14 -10.80 1.45 -12.19 26.77 26.89 11.30 -7.50
1058477 0.00 0.00 0.00 0.00 -0.16 -10.80 1.45 -11.96 0.01 14.15 11.30 -6.09
1074829 0.00 0.00 0.00 0.00 0.99 -10.80 1.68 -11.73 14.80 14.86 11.26 -1.55
1090403 0.00 0.00 0.00 0.00 -0.16 -10.80 0.99 -11.27 -40.05 26.82 7.25 1.13
1107661 0.00 0.00 0.00 0.00 2.14 -9.65 0.99 -10.57 -0.00 45.47 7.25 5.68
1122925 0.00 0.00 0.00 0.00 -0.16 -9.65 0.53 -10.34 -27.76 13.92 4.48 8.45
1139516 0.00 0.00 0.00 0.00 0.99 -9.65 0.76 -10.11 14.69 14.74 5.95 9.92
1155205 0.00 0.00 0.00 0.00 0.99 -8.49 0.76 -9.65 0.01 26.84 5.95 14.11
1172417 0.00 0.00 0.00 0.00 -0.16 -8.49 0.76 -9.18 0.02 26.87 1.65 18.24
1189609 0.00 0.00 0.00 0.00 0.99 -9.65 0.53 -9.19 -14.93 -0.00 -2.65 21.05
1205036 0.00 0.00 0.00 0.00 -2.47 -9.65 0.07 -9.19 -26.90 -0.02 -8.01 18.36
1222165 0.00 0.00 0.00 0.00 -2.46 -8.49 -0.62 -8.96 -47.15 15.73 -12.73 18.52
1236814 0.00 0.00 0.00 0.00 -2.46 -8.49 -1.31 -8.96 -42.22 -0.03 -18.43 17.03
1253175 0.00 0.00 0.00 0.00 -2.47 -9.65 -1.77 -9.19 -28.19 -14.15 -17.24 12.94
1269521 0.00 0.00 0.00 0.00 -0.16 -9.65 -2.01 -9.19 -14.44 -0.01 -18.69 8.39
1285471 0.00 0.00 0.00 0.00 -2.46 -8.49 -2.00 -8.96 0.02 13.61 -15.91 8.36
