#Task Selector: 6
#PID Parameters: kp: 0.03, kd: 0.00, ki: 0.00
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
0 80.00 0.00 0.00 0.00 64.76 -11.39 12.95 -2.28 0.00 0.00 0.00 0.00
0 80.00 0.00 0.00 0.00 68.69 -7.82 26.69 -3.84 701.35 -79.84 70.14 -7.98
19587 80.00 0.00 0.00 0.00 64.76 -11.39 39.64 -6.12 794.55 -139.68 149.59 -21.95
35889 80.00 0.00 0.00 0.00 64.76 -11.39 52.60 -8.40 797.19 -140.15 229.31 -35.97
52137 80.00 0.00 0.00 0.00 64.76 -11.39 65.55 -10.67 880.24 -154.75 317.33 -51.44
66852 80.00 0.00 0.00 0.00 62.22 -14.96 65.04 -11.39 -30.95 -43.48 314.24 -55.79
83293 80.00 0.00 0.00 0.00 62.22 -14.96 63.75 -12.82 -82.11 -90.66 306.03 -64.86
99047 80.00 0.00 0.00 0.00 62.22 -14.96 63.24 -13.53 -28.15 -39.54 303.21 -68.81
291336 80.00 0.00 0.00 0.00 64.74 -10.18 63.23 -13.29 -0.29 14.97 303.18 -67.31
307485 80.00 0.00 0.00 0.00 67.37 -9.01 63.75 -12.81 26.88 24.49 305.87 -64.86
326878 80.00 0.00 0.00 0.00 66.06 -10.20 64.52 -11.86 47.39 58.70 310.61 -58.99
343096 80.00 0.00 0.00 0.00 70.08 -10.27 66.09 -10.92 92.95 55.47 249.77 -45.46
360003 80.00 0.00 0.00 0.00 68.73 -10.25 67.40 -9.98 79.65 57.66 178.28 -25.73
376352 80.00 0.00 0.00 0.00 68.73 -10.25 68.19 -9.99 50.78 -0.89 103.64 -11.80
392069 80.00 0.00 0.00 0.00 66.06 -10.20 67.93 -10.23 -15.68 -14.25 14.05 2.25
408753 80.00 0.00 0.00 0.00 68.73 -10.25 68.47 -10.24 35.21 -0.62 20.66 6.53
423905 80.00 0.00 0.00 0.00 68.76 -11.46 68.20 -10.48 -14.38 -12.97 27.44 14.30
442278 80.00 0.00 0.00 0.00 71.43 -10.30 68.74 -10.49 35.31 -0.65 33.78 18.19
457573 80.00 0.00 0.00 0.00 70.08 -10.27 69.01 -10.50 18.33 -0.33 35.65 16.66
472261 80.00 0.00 0.00 0.00 68.76 -11.46 69.55 -10.75 32.36 -15.17 36.19 12.70
488904 80.00 0.00 0.00 0.00 67.39 -10.22 69.28 -10.74 -16.49 0.29 29.80 6.85
505128 80.00 0.00 0.00 0.00 71.41 -9.08 69.81 -10.27 33.26 29.93 23.84 4.30
521070 80.00 0.00 0.00 0.00 71.41 -9.08 69.81 -10.02 -0.29 14.78 15.84 0.01
537568 80.00 0.00 0.00 0.00 70.05 -9.05 69.80 -9.78 -0.30 15.44 10.73 1.65
553330 80.00 0.00 0.00 0.00 70.05 -9.05 70.06 -9.30 15.69 29.12 13.87 5.98
569868 80.00 0.00 0.00 0.00 70.05 -9.05 70.59 -9.06 30.50 13.40 13.40 7.38
587312 80.00 0.00 0.00 0.00 70.08 -10.27 70.33 -9.30 -15.70 -14.09 13.27 7.27
604264 80.00 0.00 0.00 0.00 74.14 -9.12 70.88 -9.31 33.13 -0.57 13.05 7.28
620770 80.00 0.00 0.00 0.00 71.41 -9.08 71.15 -9.32 18.16 -0.30 13.03 7.28
635683 80.00 0.00 0.00 0.00 72.77 -9.10 71.69 -9.32 35.07 -0.59 13.30 8.74
651173 80.00 0.00 0.00 0.00 72.77 -9.10 72.23 -9.33 32.81 -0.55 18.23 8.66
667729 80.00 0.00 0.00 0.00 75.50 -7.92 73.32 -8.86 62.46 27.06 21.15 8.37
685091 80.00 0.00 0.00 0.00 75.55 -10.38 73.60 -9.11 18.01 -16.02 22.98 5.29
700714 80.00 0.00 0.00 0.00 72.77 -9.10 73.87 -9.12 16.18 -0.27 24.63 3.72
717560 80.00 0.00 0.00 0.00 72.77 -9.10 73.87 -9.12 0.00 -0.00 23.06 0.81
732903 80.00 0.00 0.00 0.00 72.79 -10.32 73.88 -9.36 0.32 -15.80 20.04 -2.11
748375 80.00 0.00 0.00 0.00 72.77 -9.10 73.33 -9.60 -33.40 -14.42 18.27 -2.15
764714 80.00 0.00 0.00 0.00 72.79 -10.32 72.78 -9.59 -34.41 0.67 11.52 -2.02
780716 80.00 0.00 0.00 0.00 72.77 -9.10 72.78 -9.59 0.00 0.00 9.70 -1.99
797349 80.00 0.00 0.00 0.00 72.77 -9.10 72.78 -9.59 0.00 -0.00 6.20 -1.93
813230 80.00 0.00 0.00 0.00 72.77 -9.10 72.77 -9.34 -0.30 15.00 2.88 -0.38
829527 80.00 0.00 0.00 0.00 72.79 -10.32 72.78 -9.59 0.30 -14.85 -3.33 -4.57
845983 80.00 0.00 0.00 0.00 72.79 -10.32 72.78 -9.59 0.00 0.00 -5.13 -2.97
861850 80.00 0.00 0.00 0.00 74.14 -9.12 73.05 -9.59 16.72 -0.29 -5.08 -2.97
878258 80.00 0.00 0.00 0.00 72.75 -7.88 73.05 -9.35 -0.24 13.09 -5.10 -1.66
896905 80.00 0.00 0.00 0.00 72.79 -10.32 73.05 -9.59 0.34 -16.97 -5.10 -1.78
911305 80.00 0.00 0.00 0.00 75.55 -10.38 73.60 -9.60 34.20 -0.66 1.66 -0.40
927408 80.00 0.00 0.00 0.00 75.52 -9.15 74.15 -9.37 34.10 14.68 8.51 1.00
943405 80.00 0.00 0.00 0.00 75.55 -10.38 74.43 -9.62 17.08 -15.20 10.22 -0.52
959877 80.00 0.00 0.00 0.00 74.14 -9.12 74.71 -9.87 16.89 -15.09 11.91 -2.03
976375 80.00 0.00 0.00 0.00 75.52 -9.15 75.26 -9.63 31.00 13.34 15.04 -2.19
993974 80.00 0.00 0.00 0.00 75.50 -7.92 75.25 -9.14 -0.64 31.65 14.95 2.46
1009477 80.00 0.00 0.00 0.00 75.52 -9.15 75.25 -9.14 0.00 0.00 14.95 2.46
1025372 80.00 0.00 0.00 0.00 74.14 -9.12 74.96 -8.89 -18.17 16.17 11.46 4.10
1040853 80.00 0.00 0.00 0.00 75.52 -9.15 75.24 -8.90 16.93 -0.30 13.17 2.76
1057166 80.00 0.00 0.00 0.00 75.50 -7.92 75.24 -8.65 -0.26 13.51 13.11 5.81
1075310 80.00 0.00 0.00 0.00 75.52 -9.15 75.24 -8.90 0.31 -16.50 9.72 4.23
