#Task Selector: 4
#PID Parameters: kp: 0.15, kd: 0.06, ki: 0.04
#n_pos: 5
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1183896 0.00 0.00 0.00 0.00 -7.07 -5.35 -1.41 -1.07 -89.58 -67.72 -8.96 -6.77
1199690 0.00 0.00 0.00 0.00 -5.91 0.42 -2.60 -0.99 -59.46 4.17 -14.90 -6.35
1219580 0.00 0.00 0.00 0.00 -8.23 -4.20 -4.24 -1.83 -100.54 -51.29 -24.96 -11.48
1235943 0.00 0.00 0.00 0.00 -7.07 0.41 -5.66 -1.74 -87.41 5.12 -33.70 -10.97
1252111 0.00 0.00 0.00 0.00 -8.22 -3.04 -7.30 -2.35 -97.14 -35.94 -43.41 -14.56
1269043 0.00 0.00 0.00 0.00 -8.22 -1.89 -7.53 -1.66 -13.21 39.78 -44.73 -10.59
1286426 0.00 0.00 0.00 0.00 -8.22 0.41 -7.99 -1.66 -31.36 -0.02 -47.87 -10.59
1301134 0.00 0.00 0.00 0.00 -8.22 -0.74 -7.99 -0.97 0.06 38.48 -47.86 -6.74
1319104 0.00 0.00 0.00 0.00 -7.07 -1.89 -7.99 -1.43 -0.03 -28.70 -47.87 -9.61
1335151 0.00 0.00 0.00 0.00 -7.07 0.41 -7.76 -0.74 14.37 42.90 -46.43 -5.32
1351268 0.00 0.00 0.00 0.00 -5.91 -0.74 -7.30 -0.51 30.50 15.26 -34.42 2.98
1366401 0.00 0.00 0.00 0.00 -9.38 -1.89 -7.53 -0.97 -15.09 -30.07 -29.99 -0.45
1381733 0.00 0.00 0.00 0.00 -7.07 -1.89 -7.30 -1.20 11.10 -11.08 -18.82 3.57
1402495 0.00 0.00 0.00 0.00 -7.07 -1.89 -7.30 -1.20 0.00 0.00 -10.08 3.06
1421767 0.00 0.00 0.00 0.00 -9.37 0.41 -7.76 -1.20 -16.64 -0.01 -2.03 6.65
1449511 0.00 0.00 0.00 0.00 -9.38 -0.74 -8.45 -1.20 -44.44 -0.05 -5.15 2.67
1465084 0.00 0.00 0.00 0.00 -9.38 -0.74 -8.45 -0.97 0.02 15.35 -2.02 4.21
1480097 0.00 0.00 0.00 0.00 -9.38 -0.74 -8.91 -0.74 -31.38 15.63 -5.16 1.92
1494797 0.00 0.00 0.00 0.00 -9.38 -0.74 -9.37 -0.51 -28.50 14.20 -8.01 6.21
1510984 0.00 0.00 0.00 0.00 -9.38 -0.74 -9.38 -0.74 -0.02 -15.20 -9.45 0.40
1526142 0.00 0.00 0.00 0.00 -9.38 -0.74 -9.38 -0.74 0.00 0.00 -12.50 -1.12
1550155 0.00 0.00 0.00 0.00 -9.37 0.41 -9.37 -0.51 0.02 15.28 -10.98 3.41
1565230 0.00 0.00 0.00 0.00 -9.37 1.56 -9.37 -0.05 0.03 28.20 -12.09 7.34
1581568 0.00 0.00 0.00 0.00 -9.37 0.41 -9.37 0.18 0.02 15.52 -12.09 8.89
1596414 0.00 0.00 0.00 0.00 -9.37 1.56 -9.37 0.64 0.03 27.60 -10.42 11.65
1613103 0.00 0.00 0.00 0.00 -11.68 1.56 -9.84 1.10 -31.18 31.08 -9.10 14.77
1627916 0.00 0.00 0.00 0.00 -11.68 1.56 -10.30 1.33 -28.47 14.17 -11.95 14.65
1644147 0.00 0.00 0.00 0.00 -12.84 2.71 -10.99 1.56 -47.89 15.88 -13.60 14.67
1658633 0.00 0.00 0.00 0.00 -12.84 2.71 -11.69 2.02 -45.20 30.00 -15.27 16.25
1673978 0.00 0.00 0.00 0.00 -14.00 1.56 -12.61 2.02 -64.43 -0.05 -21.71 17.77
1688346 0.00 0.00 0.00 0.00 -14.00 2.71 -13.07 2.25 -31.40 15.60 -24.85 19.33
1703099 0.00 0.00 0.00 0.00 -14.00 2.71 -13.54 2.48 -31.23 15.52 -27.97 19.35
1717930 0.00 0.00 0.00 0.00 -11.68 2.71 -13.31 2.48 14.28 0.01 -26.55 16.53
1734149 0.00 0.00 0.00 0.00 -11.68 2.71 -13.07 2.48 15.90 0.01 -24.96 14.98
1748711 0.00 0.00 0.00 0.00 -12.84 1.56 -12.84 2.48 14.72 0.01 -23.49 12.22
1764458 0.00 0.00 0.00 0.00 -11.68 1.56 -12.38 2.25 26.73 -13.29 -17.70 7.79
1781787 0.00 0.00 0.00 0.00 -11.68 1.56 -11.92 2.02 29.71 -14.77 -11.88 4.89
1797378 0.00 0.00 0.00 0.00 -11.68 1.56 -11.92 1.79 -0.01 -12.45 -7.09 2.06
1815891 0.00 0.00 0.00 0.00 -11.68 2.71 -11.92 1.79 0.00 0.00 -2.57 -0.94
